index,modelId,layer,description,explanationModelName,typeName,bio_related
23,gemma-2-9b,14-gemmascope-res-16k,sections or mentions of legal proceedings and details regarding specific incidents or accusations,,oai_token-act-pair,
24,gemma-2-9b,14-gemmascope-res-16k, elements related to user interface layout constraints in app development,,oai_token-act-pair,
25,gemma-2-9b,14-gemmascope-res-16k,terms and phrases related to antibacterial agents and their applications in medical treatments,,oai_token-act-pair,
26,gemma-2-9b,14-gemmascope-res-16k,references to financial issues and bankruptcy,,oai_token-act-pair,
27,gemma-2-9b,14-gemmascope-res-16k, actions and decisions related to legal and medical contexts,,oai_token-act-pair,
28,gemma-2-9b,14-gemmascope-res-16k,technical and scientific terms related to computing and programming,,oai_token-act-pair,
29,gemma-2-9b,14-gemmascope-res-16k, punctuation marks and their usage within text,,oai_token-act-pair,
30,gemma-2-9b,14-gemmascope-res-16k,technical terms and symbols related to computational processes and algorithms,,oai_token-act-pair,
31,gemma-2-9b,14-gemmascope-res-16k,"references to military personnel, including ranks and branches",,oai_token-act-pair,
32,gemma-2-9b,14-gemmascope-res-16k,"special characters or punctuation marks, particularly quotation marks and the beginning of a document",,oai_token-act-pair,
33,gemma-2-9b,14-gemmascope-res-16k,titles of movies and their associated details,,oai_token-act-pair,
34,gemma-2-9b,14-gemmascope-res-16k, references to snow and winter-related topics,,oai_token-act-pair,
35,gemma-2-9b,14-gemmascope-res-16k,references to specific identifiers or instances,,oai_token-act-pair,
36,gemma-2-9b,14-gemmascope-res-16k,elements and attributes related to HTML and web development,,oai_token-act-pair,
37,gemma-2-9b,14-gemmascope-res-16k, phrases relating to accountability and the act of holding others or principles in high regard,,oai_token-act-pair,
38,gemma-2-9b,14-gemmascope-res-16k, programming structures and configurations used in software development,,oai_token-act-pair,
39,gemma-2-9b,14-gemmascope-res-16k," instances of the word ""find"" and its variations, indicating a focus on searching or discovering information or solutions",,oai_token-act-pair,
40,gemma-2-9b,14-gemmascope-res-16k, markers of formatting or structure in text,,oai_token-act-pair,
41,gemma-2-9b,14-gemmascope-res-16k, conditional phrases or clauses,,oai_token-act-pair,
42,gemma-2-9b,14-gemmascope-res-16k, sections of code with significant indentation or formatting elements,,oai_token-act-pair,
43,gemma-2-9b,14-gemmascope-res-16k,references to different types of vehicles and their specifications,,oai_token-act-pair,
44,gemma-2-9b,14-gemmascope-res-16k,code structure and access modifiers in programming contexts,,oai_token-act-pair,
45,gemma-2-9b,14-gemmascope-res-16k,conditional statements and control flow structures in programming code,,oai_token-act-pair,
46,gemma-2-9b,14-gemmascope-res-16k, technical and scientific terminologies related to biological experiments and methodologies,,oai_token-act-pair,
47,gemma-2-9b,14-gemmascope-res-16k,code structure and definitions in programming languages,,oai_token-act-pair,
48,gemma-2-9b,14-gemmascope-res-16k, key elements in programming or technical specifications related to data structures and protocols,,oai_token-act-pair,
49,gemma-2-9b,14-gemmascope-res-16k,mathematical expressions and operations involving summation and complex structures,,oai_token-act-pair,
50,gemma-2-9b,14-gemmascope-res-16k,technical terms related to computer networking and protocols,,oai_token-act-pair,
51,gemma-2-9b,14-gemmascope-res-16k,expressions of confusion or questioning regarding understanding and perception,,oai_token-act-pair,
52,gemma-2-9b,14-gemmascope-res-16k, elements of code or syntax structures typically associated with programming,,oai_token-act-pair,
53,gemma-2-9b,14-gemmascope-res-16k,technical terms and specific terminologies related to various scientific fields,,oai_token-act-pair,
54,gemma-2-9b,14-gemmascope-res-16k,titles and positions related to leadership and management,,oai_token-act-pair,
55,gemma-2-9b,14-gemmascope-res-16k,instances of smiles and laughter associated with characters in the text,,oai_token-act-pair,
56,gemma-2-9b,14-gemmascope-res-16k, technical terms and expressions related to programming and data structures,,oai_token-act-pair,
57,gemma-2-9b,14-gemmascope-res-16k, terms related to social justice and rights,,oai_token-act-pair,
58,gemma-2-9b,14-gemmascope-res-16k,negative expressions or words that indicate falseness or deception,,oai_token-act-pair,
59,gemma-2-9b,14-gemmascope-res-16k,references to time and temporal concepts,,oai_token-act-pair,
60,gemma-2-9b,14-gemmascope-res-16k,repeated sequences or patterns of events over time,,oai_token-act-pair,
61,gemma-2-9b,14-gemmascope-res-16k,references to artistic elements and critique within multimedia or performance contexts,,oai_token-act-pair,
62,gemma-2-9b,14-gemmascope-res-16k, LaTeX commands and packages related to mathematical formatting,,oai_token-act-pair,
63,gemma-2-9b,14-gemmascope-res-16k, references to Unity and related programming concepts,,oai_token-act-pair,
64,gemma-2-9b,14-gemmascope-res-16k, references to evidence and discussions regarding specific topics,,oai_token-act-pair,
65,gemma-2-9b,14-gemmascope-res-16k, names of researchers or authors in scientific contexts,,oai_token-act-pair,
66,gemma-2-9b,14-gemmascope-res-16k, numeric data and financial metrics,,oai_token-act-pair,
67,gemma-2-9b,14-gemmascope-res-16k, references to medical and psychological conditions and their implications,,oai_token-act-pair,
68,gemma-2-9b,14-gemmascope-res-16k,method calls related to data retrieval and manipulation,,oai_token-act-pair,
69,gemma-2-9b,14-gemmascope-res-16k, numerical representations or values related to legal cases,,oai_token-act-pair,
70,gemma-2-9b,14-gemmascope-res-16k, messages related to success or error notifications in a system,,oai_token-act-pair,
71,gemma-2-9b,14-gemmascope-res-16k,metadata information and authorship details in programming or documentation comments,,oai_token-act-pair,
72,gemma-2-9b,14-gemmascope-res-16k, references to specific sports teams and their performance,,oai_token-act-pair,
73,gemma-2-9b,14-gemmascope-res-16k,terms and concepts related to NMR spectroscopy and its applications in chemical analysis,,oai_token-act-pair,
74,gemma-2-9b,14-gemmascope-res-16k, phrases and expressions related to waiting and the passage of time,,oai_token-act-pair,
75,gemma-2-9b,14-gemmascope-res-16k,references to decision-making processes and authority,,oai_token-act-pair,
76,gemma-2-9b,14-gemmascope-res-16k,terms related to scheduling and making appointments,,oai_token-act-pair,
77,gemma-2-9b,14-gemmascope-res-16k,"phrases indicating perception, opinions, or evaluations of subjects",,oai_token-act-pair,
78,gemma-2-9b,14-gemmascope-res-16k,"specific names and terms related to historical events, political entities, and notable individuals",,oai_token-act-pair,
79,gemma-2-9b,14-gemmascope-res-16k, instances of conversational dialogue and expressions of uncertainty,,oai_token-act-pair,
80,gemma-2-9b,14-gemmascope-res-16k, expressions of gratitude and formal closing remarks in correspondence,,oai_token-act-pair,
81,gemma-2-9b,14-gemmascope-res-16k, function calls and method invocations related to game or graphical operations,,oai_token-act-pair,
82,gemma-2-9b,14-gemmascope-res-16k,keywords related to object-oriented programming and code structure,,oai_token-act-pair,
83,gemma-2-9b,14-gemmascope-res-16k,"formatted text, particularly italics and specific markup syntax",,oai_token-act-pair,
84,gemma-2-9b,14-gemmascope-res-16k, numerical values and measurements in scientific contexts,,oai_token-act-pair,
85,gemma-2-9b,14-gemmascope-res-16k,key actions and decisions related to organizational or procedural contexts,,oai_token-act-pair,
86,gemma-2-9b,14-gemmascope-res-16k,terms related to data structures and database operations,,oai_token-act-pair,
87,gemma-2-9b,14-gemmascope-res-16k,references to gender and discrimination in the context of legal cases,,oai_token-act-pair,
88,gemma-2-9b,14-gemmascope-res-16k,"references to women's and men's sports, specifically in soccer and athletics contexts",,oai_token-act-pair,
89,gemma-2-9b,14-gemmascope-res-16k, instructions related to setting up or starting tasks,,oai_token-act-pair,
90,gemma-2-9b,14-gemmascope-res-16k, symbols and operators commonly used in programming or scripting languages,,oai_token-act-pair,
91,gemma-2-9b,14-gemmascope-res-16k,dates and numerical identifiers,,oai_token-act-pair,
92,gemma-2-9b,14-gemmascope-res-16k, key terms related to medical and scientific analysis,,oai_token-act-pair,
93,gemma-2-9b,14-gemmascope-res-16k, references to academic publication processes and related terminology,,oai_token-act-pair,
94,gemma-2-9b,14-gemmascope-res-16k,keywords and phrases related to spa and wellness services,,oai_token-act-pair,
95,gemma-2-9b,14-gemmascope-res-16k,terms related to biological systems and their behaviors,,oai_token-act-pair,
96,gemma-2-9b,14-gemmascope-res-16k,"the verb ""be"" and its various forms",,oai_token-act-pair,
97,gemma-2-9b,14-gemmascope-res-16k,references to meetings and formal decision-making processes,,oai_token-act-pair,
98,gemma-2-9b,14-gemmascope-res-16k,"specific references to Indian culture and cuisine, especially vegetarian food offerings",,oai_token-act-pair,
99,gemma-2-9b,14-gemmascope-res-16k, elements related to programming and data structure definitions,,oai_token-act-pair,
100,gemma-2-9b,14-gemmascope-res-16k, numerical values associated with measurements or statistics,,oai_token-act-pair,
101,gemma-2-9b,14-gemmascope-res-16k, numerical data and species classifications related to animals,,oai_token-act-pair,
102,gemma-2-9b,14-gemmascope-res-16k,groups of people defined by specific characteristics or traits,,oai_token-act-pair,
103,gemma-2-9b,14-gemmascope-res-16k,social interactions or expressions of gratitude and acknowledgment,,oai_token-act-pair,
104,gemma-2-9b,14-gemmascope-res-16k, references to sports drafts and player selections,,oai_token-act-pair,
105,gemma-2-9b,14-gemmascope-res-16k,references to research studies or findings,,oai_token-act-pair,
106,gemma-2-9b,14-gemmascope-res-16k,phrases indicating the existence of various groups or categories,,oai_token-act-pair,
107,gemma-2-9b,14-gemmascope-res-16k,adverbs that convey a sense of intensity or specific manner of action,,oai_token-act-pair,
108,gemma-2-9b,14-gemmascope-res-16k,references to personal experiences and guidance in online interactions,,oai_token-act-pair,
109,gemma-2-9b,14-gemmascope-res-16k, programming constructs related to data writing and handling streams,,oai_token-act-pair,
110,gemma-2-9b,14-gemmascope-res-16k, concepts and discussions related to democracy and its various aspects,,oai_token-act-pair,
111,gemma-2-9b,14-gemmascope-res-16k, numerical values related to various measurements and statistics,,oai_token-act-pair,
112,gemma-2-9b,14-gemmascope-res-16k, key terms and concepts related to biology and finance,,oai_token-act-pair,
113,gemma-2-9b,14-gemmascope-res-16k,proper nouns and specific names related to various subjects,,oai_token-act-pair,
114,gemma-2-9b,14-gemmascope-res-16k, words and phrases related to biological and physiological research outcomes and implications,,oai_token-act-pair,
115,gemma-2-9b,14-gemmascope-res-16k,references to air conditioning systems and their components,,oai_token-act-pair,
116,gemma-2-9b,14-gemmascope-res-16k,references to tables and other furniture items,,oai_token-act-pair,
117,gemma-2-9b,14-gemmascope-res-16k,terms and phrases related to technical aspects and challenges in various contexts,,oai_token-act-pair,
118,gemma-2-9b,14-gemmascope-res-16k, features and amenities associated with recreational or community spaces,,oai_token-act-pair,
119,gemma-2-9b,14-gemmascope-res-16k, formats and structures related to error logging and handling in code,,oai_token-act-pair,
120,gemma-2-9b,14-gemmascope-res-16k,"titles and roles of individuals, especially in leadership and authority positions",,oai_token-act-pair,
121,gemma-2-9b,14-gemmascope-res-16k,terms related to horses and equine veterinary practices,,oai_token-act-pair,
122,gemma-2-9b,14-gemmascope-res-16k,terms related to specific classifications or categorizations within various contexts,,oai_token-act-pair,
123,gemma-2-9b,14-gemmascope-res-16k,phrases that express uncertainty or questioning societal norms,,oai_token-act-pair,
124,gemma-2-9b,14-gemmascope-res-16k," terms related to poultry, specifically chickens and eggs",,oai_token-act-pair,
125,gemma-2-9b,14-gemmascope-res-16k, text elements related to code structure and formatting,,oai_token-act-pair,
126,gemma-2-9b,14-gemmascope-res-16k,SQL join operations and queries involving database interactions,,oai_token-act-pair,
127,gemma-2-9b,14-gemmascope-res-16k,references to personal experiences and real-life inspirations in storytelling,,oai_token-act-pair,
128,gemma-2-9b,14-gemmascope-res-16k,technical terms related to cryptographic keys and their management,,oai_token-act-pair,
129,gemma-2-9b,14-gemmascope-res-16k,references to scientific methods and data presentation within research documents,,oai_token-act-pair,
130,gemma-2-9b,14-gemmascope-res-16k,"references to supernatural or mythical beings and elements, particularly involving vampires and transformations",,oai_token-act-pair,
131,gemma-2-9b,14-gemmascope-res-16k,phrases and questions related to clarification and understanding,,oai_token-act-pair,
132,gemma-2-9b,14-gemmascope-res-16k," phrases that denote the limitations or uniqueness of processes or systems, especially regarding their practicality or difficulty",,oai_token-act-pair,
133,gemma-2-9b,14-gemmascope-res-16k,terms related to food and dietary diversity,,oai_token-act-pair,
134,gemma-2-9b,14-gemmascope-res-16k," Java import statements, particularly for specific frameworks and libraries",,oai_token-act-pair,
135,gemma-2-9b,14-gemmascope-res-16k, key structural phrases and questions that suggest transitions or introductions to new topics,,oai_token-act-pair,
136,gemma-2-9b,14-gemmascope-res-16k,multiple references to problems and discrepancies in various contexts,,oai_token-act-pair,
137,gemma-2-9b,14-gemmascope-res-16k, terms related to legal and procedural contexts,,oai_token-act-pair,
138,gemma-2-9b,14-gemmascope-res-16k,technical terms and concepts related to machine learning model management,,oai_token-act-pair,
139,gemma-2-9b,14-gemmascope-res-16k,concepts and terminology related to data processing and analysis,,oai_token-act-pair,
140,gemma-2-9b,14-gemmascope-res-16k,elements related to data communication protocols and programming interfaces,,oai_token-act-pair,
141,gemma-2-9b,14-gemmascope-res-16k, medical terms and their implications,,oai_token-act-pair,
142,gemma-2-9b,14-gemmascope-res-16k,technical terminology related to resource consumption and efficiency in computing systems,,oai_token-act-pair,
143,gemma-2-9b,14-gemmascope-res-16k,references to various types of clothing and apparel,,oai_token-act-pair,
144,gemma-2-9b,14-gemmascope-res-16k, mathematical expressions and operations,,oai_token-act-pair,
145,gemma-2-9b,14-gemmascope-res-16k,terms related to regulatory policies and conditions,,oai_token-act-pair,
146,gemma-2-9b,14-gemmascope-res-16k,"references to individuals with the suffix ""Jr."" or ""Sr."" in their names",,oai_token-act-pair,
147,gemma-2-9b,14-gemmascope-res-16k, job application prompts and related keywords,,oai_token-act-pair,
148,gemma-2-9b,14-gemmascope-res-16k,the use of generics and type parameters in programming language syntax,,oai_token-act-pair,
149,gemma-2-9b,14-gemmascope-res-16k, references to cloud computing and related services,,oai_token-act-pair,
150,gemma-2-9b,14-gemmascope-res-16k,elements related to political strategy and its impacts on parties or individuals,,oai_token-act-pair,
151,gemma-2-9b,14-gemmascope-res-16k, terms related to biological or biochemical processes and classifications,,oai_token-act-pair,
152,gemma-2-9b,14-gemmascope-res-16k, terms related to measurements and body metrics,,oai_token-act-pair,
153,gemma-2-9b,14-gemmascope-res-16k,references to movies and entertainment-related terms,,oai_token-act-pair,
154,gemma-2-9b,14-gemmascope-res-16k, terms related to social media engagement and follower metrics,,oai_token-act-pair,
155,gemma-2-9b,14-gemmascope-res-16k,phrases related to personal improvement and lifestyle enhancement,,oai_token-act-pair,
156,gemma-2-9b,14-gemmascope-res-16k,references to people and their relationships or interactions,,oai_token-act-pair,
157,gemma-2-9b,14-gemmascope-res-16k,"references to constraints, particularly related to budget and resource limitations",,oai_token-act-pair,
158,gemma-2-9b,14-gemmascope-res-16k,references to electronic devices and their specifications,,oai_token-act-pair,
159,gemma-2-9b,14-gemmascope-res-16k, terms related to construction materials and their properties,,oai_token-act-pair,
160,gemma-2-9b,14-gemmascope-res-16k,instances of references or examples in the text,,oai_token-act-pair,
161,gemma-2-9b,14-gemmascope-res-16k, connections between themes and relevance in texts,,oai_token-act-pair,
162,gemma-2-9b,14-gemmascope-res-16k,terms related to legality and credible arguments in discussions or analyses,,oai_token-act-pair,
163,gemma-2-9b,14-gemmascope-res-16k, formatting or structural elements in data or code,,oai_token-act-pair,
164,gemma-2-9b,14-gemmascope-res-16k,terms related to motorsport events and racing terminology,,oai_token-act-pair,
165,gemma-2-9b,14-gemmascope-res-16k,specific chemical compounds and their reactions in scientific contexts,,oai_token-act-pair,
166,gemma-2-9b,14-gemmascope-res-16k,"references to people, their actions, and their status or roles in various contexts",,oai_token-act-pair,
167,gemma-2-9b,14-gemmascope-res-16k, references to internal systems or processes,,oai_token-act-pair,
168,gemma-2-9b,14-gemmascope-res-16k, LaTeX commands related to graphics and figures,,oai_token-act-pair,
169,gemma-2-9b,14-gemmascope-res-16k, references to specific time periods and financial figures,,oai_token-act-pair,
170,gemma-2-9b,14-gemmascope-res-16k, phrases related to claims or assertions,,oai_token-act-pair,
171,gemma-2-9b,14-gemmascope-res-16k,keywords and phrases related to project ideas and their development,,oai_token-act-pair,
172,gemma-2-9b,14-gemmascope-res-16k, data structure-related keywords and types,,oai_token-act-pair,
173,gemma-2-9b,14-gemmascope-res-16k, numerical data and statistics,,oai_token-act-pair,
174,gemma-2-9b,14-gemmascope-res-16k, references to legal codes and patent numbers,,oai_token-act-pair,
175,gemma-2-9b,14-gemmascope-res-16k,capital letters and specific formatted legal citations,,oai_token-act-pair,
176,gemma-2-9b,14-gemmascope-res-16k,"concepts related to freedom, collaboration, and precise measurements in contexts affecting governance and technology",,oai_token-act-pair,
177,gemma-2-9b,14-gemmascope-res-16k,phrases related to distinguishing truths from misconceptions or fears,,oai_token-act-pair,
178,gemma-2-9b,14-gemmascope-res-16k,questions and conditional phrases regarding choices or decisions,,oai_token-act-pair,
179,gemma-2-9b,14-gemmascope-res-16k, references to statistical analysis and management of health-related data,,oai_token-act-pair,
180,gemma-2-9b,14-gemmascope-res-16k, mentions of specific individuals in discussions,,oai_token-act-pair,
181,gemma-2-9b,14-gemmascope-res-16k,mentions of governmental policies and related terms,,oai_token-act-pair,
182,gemma-2-9b,14-gemmascope-res-16k," the presence and frequency of backslash characters used in code, particularly in LaTeX syntax",,oai_token-act-pair,
183,gemma-2-9b,14-gemmascope-res-16k,elements related to web links and HTML formatting,,oai_token-act-pair,False
184,gemma-2-9b,14-gemmascope-res-16k," technical terms and parameters related to programming, particularly in APIs and software development contexts",,oai_token-act-pair,
185,gemma-2-9b,14-gemmascope-res-16k, legal terminology and provisions related to immigration and removal processes,,oai_token-act-pair,
186,gemma-2-9b,14-gemmascope-res-16k, syntactical structure and punctuation in code,,oai_token-act-pair,
187,gemma-2-9b,14-gemmascope-res-16k,terms related to financial transactions and licensing agreements,,oai_token-act-pair,
188,gemma-2-9b,14-gemmascope-res-16k,names of geographical locations and administrative divisions,,oai_token-act-pair,
189,gemma-2-9b,14-gemmascope-res-16k,instances of numerical data and formatting instructions related to graphs and figures,,oai_token-act-pair,
190,gemma-2-9b,14-gemmascope-res-16k, references to age and demographic characteristics,,oai_token-act-pair,
191,gemma-2-9b,14-gemmascope-res-16k, instances of conversational or dialogue-based language,,oai_token-act-pair,
192,gemma-2-9b,14-gemmascope-res-16k,scientific terminology related to laboratory experiments and biological procedures,,oai_token-act-pair,
193,gemma-2-9b,14-gemmascope-res-16k, programming-related syntax and structures,,oai_token-act-pair,
194,gemma-2-9b,14-gemmascope-res-16k,references to programs or organizations,,oai_token-act-pair,
195,gemma-2-9b,14-gemmascope-res-16k, occurrences of method calls or function invocations in code snippets,,oai_token-act-pair,
196,gemma-2-9b,14-gemmascope-res-16k,references to individuals and their actions or roles,,oai_token-act-pair,
197,gemma-2-9b,14-gemmascope-res-16k,terms related to sequential events and their consequences,,oai_token-act-pair,
198,gemma-2-9b,14-gemmascope-res-16k, expressions of agreement and acknowledgment in conversations,,oai_token-act-pair,
199,gemma-2-9b,14-gemmascope-res-16k, dollar signs and associated monetary values or references,,oai_token-act-pair,
200,gemma-2-9b,14-gemmascope-res-16k,terms related to conservation and thermodynamic laws,,oai_token-act-pair,
201,gemma-2-9b,14-gemmascope-res-16k,"terms related to health issues and medical conditions, particularly focused on sclerosis and cancer",,oai_token-act-pair,
202,gemma-2-9b,14-gemmascope-res-16k,elements related to programming and data structures,,oai_token-act-pair,
203,gemma-2-9b,14-gemmascope-res-16k, mentions of representatives and officials in a legal or formal context,,oai_token-act-pair,
204,gemma-2-9b,14-gemmascope-res-16k,references to mistakes and errors in various contexts,,oai_token-act-pair,
205,gemma-2-9b,14-gemmascope-res-16k, phrases indicating addition or inclusion,,oai_token-act-pair,
206,gemma-2-9b,14-gemmascope-res-16k,terms related to research and development funding and initiatives,,oai_token-act-pair,
207,gemma-2-9b,14-gemmascope-res-16k,technical or programming-related terms and structures,,oai_token-act-pair,
208,gemma-2-9b,14-gemmascope-res-16k, references to HTML or CSS container elements,,oai_token-act-pair,
209,gemma-2-9b,14-gemmascope-res-16k,instances of emotional or significant human experiences,,oai_token-act-pair,
210,gemma-2-9b,14-gemmascope-res-16k, terms related to mathematical definitions and proofs involving sequences and mappings,,oai_token-act-pair,
211,gemma-2-9b,14-gemmascope-res-16k," occurrences of the word ""total"" in various contexts",,oai_token-act-pair,
212,gemma-2-9b,14-gemmascope-res-16k, dialogues and interactions among characters in narrative contexts,,oai_token-act-pair,
213,gemma-2-9b,14-gemmascope-res-16k,phrases related to organic and local food sourcing,,oai_token-act-pair,
214,gemma-2-9b,14-gemmascope-res-16k, concepts related to adaptation and adjustment in various contexts,,oai_token-act-pair,
215,gemma-2-9b,14-gemmascope-res-16k,technical terms and jargon related to scientific theories and materials in physics,,oai_token-act-pair,
216,gemma-2-9b,14-gemmascope-res-16k,"favorite or preferred items, choices, or preferences",,oai_token-act-pair,
217,gemma-2-9b,14-gemmascope-res-16k, references to medical conditions and incidents involving injury or harm,,oai_token-act-pair,
218,gemma-2-9b,14-gemmascope-res-16k,medical and health-related terms,,oai_token-act-pair,
219,gemma-2-9b,14-gemmascope-res-16k,terms related to predictions and statistical confidence in data analysis,,oai_token-act-pair,
220,gemma-2-9b,14-gemmascope-res-16k,information related to technology and scientific advancements,,oai_token-act-pair,
221,gemma-2-9b,14-gemmascope-res-16k,punctuation marks and formatting elements in text,,oai_token-act-pair,
222,gemma-2-9b,14-gemmascope-res-16k, mathematical notations and operators related to homomorphisms,,oai_token-act-pair,
223,gemma-2-9b,14-gemmascope-res-16k, terms related to nicknames and aliases used for individuals,,oai_token-act-pair,
224,gemma-2-9b,14-gemmascope-res-16k,references to cybersecurity threats and vulnerabilities,,oai_token-act-pair,
225,gemma-2-9b,14-gemmascope-res-16k, function definitions and return statements in code snippets,,oai_token-act-pair,
226,gemma-2-9b,14-gemmascope-res-16k,"technical and programming-related terms, specifically in the context of networking and data structures",,oai_token-act-pair,
227,gemma-2-9b,14-gemmascope-res-16k,elements of code structure and syntax in programming languages,,oai_token-act-pair,
228,gemma-2-9b,14-gemmascope-res-16k,quantitative data and statistical formulas related to scientific experiments,,oai_token-act-pair,
229,gemma-2-9b,14-gemmascope-res-16k, programming constructs related to appending strings and data operations,,oai_token-act-pair,
230,gemma-2-9b,14-gemmascope-res-16k, sequences that indicate relationships or interactions between elements,,oai_token-act-pair,
231,gemma-2-9b,14-gemmascope-res-16k,statistical data and numerical results related to health studies,,oai_token-act-pair,
232,gemma-2-9b,14-gemmascope-res-16k, actions indicating agreement or acknowledgment,,oai_token-act-pair,
233,gemma-2-9b,14-gemmascope-res-16k, references to lineage and genealogy,,oai_token-act-pair,
234,gemma-2-9b,14-gemmascope-res-16k, mathematical notations and symbols used in equations,,oai_token-act-pair,
235,gemma-2-9b,14-gemmascope-res-16k, references to a specific individual named Kao Tik and related expressions,,oai_token-act-pair,
236,gemma-2-9b,14-gemmascope-res-16k,numerical data related to mortality and morbidity statistics in health contexts,,oai_token-act-pair,
237,gemma-2-9b,14-gemmascope-res-16k,significant emotional or sensory experiences,,oai_token-act-pair,
238,gemma-2-9b,14-gemmascope-res-16k,"references to academic structures and research entities, particularly in relation to social issues and diversity",,oai_token-act-pair,
239,gemma-2-9b,14-gemmascope-res-16k,phrases and context related to downloading files or applications,,oai_token-act-pair,
240,gemma-2-9b,14-gemmascope-res-16k, occurrences of semicolons,,oai_token-act-pair,
241,gemma-2-9b,14-gemmascope-res-16k,locations and specific venues,,oai_token-act-pair,
242,gemma-2-9b,14-gemmascope-res-16k," instances of the word ""though.""",,oai_token-act-pair,
243,gemma-2-9b,14-gemmascope-res-16k,references to data structure attributes and characteristics in datasets,,oai_token-act-pair,
244,gemma-2-9b,14-gemmascope-res-16k, references to arts and cultural festivals,,oai_token-act-pair,
245,gemma-2-9b,14-gemmascope-res-16k," programming-related terminology and concepts, particularly in the context of functions and recursion",,oai_token-act-pair,
246,gemma-2-9b,14-gemmascope-res-16k,specific numerical values and their relationships within technical explanations,,oai_token-act-pair,
247,gemma-2-9b,14-gemmascope-res-16k,references to news articles and reports from reputable sources,,oai_token-act-pair,
248,gemma-2-9b,14-gemmascope-res-16k, numerical values and references to legal case citations,,oai_token-act-pair,
249,gemma-2-9b,14-gemmascope-res-16k, indicators of intent and compatibility in a structured format,,oai_token-act-pair,
250,gemma-2-9b,14-gemmascope-res-16k,terms related to political positions and appointments,,oai_token-act-pair,
251,gemma-2-9b,14-gemmascope-res-16k,the concept of interfaces and separations between regions or elements,,oai_token-act-pair,
252,gemma-2-9b,14-gemmascope-res-16k,"references to historical events and contexts, particularly related to wars and significant occurrences",,oai_token-act-pair,
253,gemma-2-9b,14-gemmascope-res-16k,words related to culinary elements and cooking techniques,,oai_token-act-pair,
254,gemma-2-9b,14-gemmascope-res-16k,terms related to models and systems in various contexts,,oai_token-act-pair,
255,gemma-2-9b,14-gemmascope-res-16k,hypothetical scenarios and thought experiments,,oai_token-act-pair,
256,gemma-2-9b,14-gemmascope-res-16k, mathematical symbols and notations,,oai_token-act-pair,
257,gemma-2-9b,14-gemmascope-res-16k,terms related to vendors and supplier relationships,,oai_token-act-pair,
258,gemma-2-9b,14-gemmascope-res-16k,names and references to people and organizations involved in scandals or controversies,,oai_token-act-pair,
259,gemma-2-9b,14-gemmascope-res-16k," specific names, particularly related to people or characters",,oai_token-act-pair,
260,gemma-2-9b,14-gemmascope-res-16k,variables and definitions related to UDP networking operations,,oai_token-act-pair,
261,gemma-2-9b,14-gemmascope-res-16k," possessive and contraction forms involving ""I"" and ""you.""",,oai_token-act-pair,
262,gemma-2-9b,14-gemmascope-res-16k, mentions of scheduling and related concepts,,oai_token-act-pair,
