index,modelId,layer,description,explanationModelName,typeName,bio_related
55,gemma-2-9b,35-gemmascope-res-16k, Java import statements and package declarations in programming code,,oai_token-act-pair,
56,gemma-2-9b,35-gemmascope-res-16k,topics related to marine life and underwater environments,,oai_token-act-pair,
57,gemma-2-9b,35-gemmascope-res-16k,terms related to agricultural practices and work,,oai_token-act-pair,
58,gemma-2-9b,35-gemmascope-res-16k,mentions of wildlife and conservation-related incidents,,oai_token-act-pair,
59,gemma-2-9b,35-gemmascope-res-16k, structural elements and opening/closing tags in markup languages,,oai_token-act-pair,
60,gemma-2-9b,35-gemmascope-res-16k, details about programming frameworks and technologies,,oai_token-act-pair,
61,gemma-2-9b,35-gemmascope-res-16k,"references to the name ""Pelé"" and its variations in different contexts",,oai_token-act-pair,
62,gemma-2-9b,35-gemmascope-res-16k, programming terms related to object-oriented concepts and annotations,,oai_token-act-pair,
63,gemma-2-9b,35-gemmascope-res-16k,keywords and phrases related to waste management and environmental issues,,oai_token-act-pair,
64,gemma-2-9b,35-gemmascope-res-16k," occurrences of the word ""Golden"" or its variants in various contexts",,oai_token-act-pair,
65,gemma-2-9b,35-gemmascope-res-16k,conditional statements and expressions,,oai_token-act-pair,
66,gemma-2-9b,35-gemmascope-res-16k,structured data or coding-related patterns,,oai_token-act-pair,
67,gemma-2-9b,35-gemmascope-res-16k, references to political campaigns and electoral processes,,oai_token-act-pair,
68,gemma-2-9b,35-gemmascope-res-16k,references to statistics and ownership related to slavery and race,,oai_token-act-pair,
69,gemma-2-9b,35-gemmascope-res-16k,import statements and class definitions in programming code,,oai_token-act-pair,
70,gemma-2-9b,35-gemmascope-res-16k, patterns or structures indicative of programming logic or syntax,,oai_token-act-pair,
71,gemma-2-9b,35-gemmascope-res-16k,sentences or phrases that express gratitude or appreciation,,oai_token-act-pair,
72,gemma-2-9b,35-gemmascope-res-16k,phrases related to medical consent and personal health information,,oai_token-act-pair,True
73,gemma-2-9b,35-gemmascope-res-16k,references to wood or wood-related terms,,oai_token-act-pair,
74,gemma-2-9b,35-gemmascope-res-16k,"references to organizations, institutions, and various structural or systemic elements",,oai_token-act-pair,
75,gemma-2-9b,35-gemmascope-res-16k, strings enclosed in quotes,,oai_token-act-pair,
76,gemma-2-9b,35-gemmascope-res-16k," a variety of commas and conjunctions, suggesting it identifies complex sentence structures and clauses",,oai_token-act-pair,
77,gemma-2-9b,35-gemmascope-res-16k,specific names or titles associated with notable individuals or organizations,,oai_token-act-pair,
78,gemma-2-9b,35-gemmascope-res-16k, programming syntax and structure,,oai_token-act-pair,False
79,gemma-2-9b,35-gemmascope-res-16k,references to social media platforms and user interactions within them,,oai_token-act-pair,
80,gemma-2-9b,35-gemmascope-res-16k,issues related to technical failures and malfunctions in mechanical or electronic systems,,oai_token-act-pair,
81,gemma-2-9b,35-gemmascope-res-16k, geographical locations and their descriptions,,oai_token-act-pair,
82,gemma-2-9b,35-gemmascope-res-16k,specific geographic locations and communities,,oai_token-act-pair,
83,gemma-2-9b,35-gemmascope-res-16k,terms related to medical conditions and their characteristics,,oai_token-act-pair,
84,gemma-2-9b,35-gemmascope-res-16k, mathematical operations and expressions involving numbers and symbols,,oai_token-act-pair,
85,gemma-2-9b,35-gemmascope-res-16k,HTML and Java code syntax elements,,oai_token-act-pair,
86,gemma-2-9b,35-gemmascope-res-16k,scientific terms and concepts related to cell biology and medical conditions,,oai_token-act-pair,
87,gemma-2-9b,35-gemmascope-res-16k,elements related to programming structures and libraries in code documentation,,oai_token-act-pair,
88,gemma-2-9b,35-gemmascope-res-16k,terms related to digital communication and messaging applications,,oai_token-act-pair,
89,gemma-2-9b,35-gemmascope-res-16k,references to political organizations and activities in Swaziland,,oai_token-act-pair,
90,gemma-2-9b,35-gemmascope-res-16k, proper nouns and names,,oai_token-act-pair,
91,gemma-2-9b,35-gemmascope-res-16k," financial figures, particularly large sums or amounts",,oai_token-act-pair,
92,gemma-2-9b,35-gemmascope-res-16k, references to utility classes and functions in programming,,oai_token-act-pair,
93,gemma-2-9b,35-gemmascope-res-16k, elements related to graph algorithms in code,,oai_token-act-pair,
94,gemma-2-9b,35-gemmascope-res-16k," instances of the word ""Welcome"" or variations of it",,oai_token-act-pair,
95,gemma-2-9b,35-gemmascope-res-16k, references to data validation and customer management in a coding context,,oai_token-act-pair,
96,gemma-2-9b,35-gemmascope-res-16k,references to different types of functions and their characteristics in a programming context,,oai_token-act-pair,
97,gemma-2-9b,35-gemmascope-res-16k,references to government entities and their functions,,oai_token-act-pair,
98,gemma-2-9b,35-gemmascope-res-16k, events related to sports competitions,,oai_token-act-pair,
99,gemma-2-9b,35-gemmascope-res-16k,"references to programming languages and databases, particularly related to their functionalities and configurations",,oai_token-act-pair,
100,gemma-2-9b,35-gemmascope-res-16k, phrases related to communication and asking for information,,oai_token-act-pair,
101,gemma-2-9b,35-gemmascope-res-16k, academic references and authorship in medical research,,oai_token-act-pair,
102,gemma-2-9b,35-gemmascope-res-16k,"descriptions of significant entities or events, particularly using forms of the verb ""to be.""",,oai_token-act-pair,
103,gemma-2-9b,35-gemmascope-res-16k,phrases indicating obligation or necessity,,oai_token-act-pair,
104,gemma-2-9b,35-gemmascope-res-16k, references to legal defenses and legal terms related to case preparation,,oai_token-act-pair,
105,gemma-2-9b,35-gemmascope-res-16k, occurrences of specific programming language identifiers and symbols,,oai_token-act-pair,
106,gemma-2-9b,35-gemmascope-res-16k, references to specific locations or geographical entities,,oai_token-act-pair,
107,gemma-2-9b,35-gemmascope-res-16k,words related to nutrition and dietary components,,oai_token-act-pair,
108,gemma-2-9b,35-gemmascope-res-16k," criticisms of societal norms, particularly regarding race and historical narratives",,oai_token-act-pair,
109,gemma-2-9b,35-gemmascope-res-16k,terms related to the concept of sin and conditions associated with it,,oai_token-act-pair,
110,gemma-2-9b,35-gemmascope-res-16k,"terms and phrases related to the concept of ""nu,"" especially in the context of programming or software development",,oai_token-act-pair,
111,gemma-2-9b,35-gemmascope-res-16k, statements about certainty and individuals' opinions or conditions,,oai_token-act-pair,
112,gemma-2-9b,35-gemmascope-res-16k,mathematical expressions related to statistical properties and operations,,oai_token-act-pair,
113,gemma-2-9b,35-gemmascope-res-16k,mentions of family relationships and ancestry,,oai_token-act-pair,
114,gemma-2-9b,35-gemmascope-res-16k,"code-related syntax elements and structure, particularly those indicative of programming logic",,oai_token-act-pair,
115,gemma-2-9b,35-gemmascope-res-16k, elements related to API request parameters and fields,,oai_token-act-pair,
116,gemma-2-9b,35-gemmascope-res-16k,conditional statements within code,,oai_token-act-pair,
117,gemma-2-9b,35-gemmascope-res-16k,negations or expressions of denial,,oai_token-act-pair,
118,gemma-2-9b,35-gemmascope-res-16k,references to legal processes and procedures,,oai_token-act-pair,
119,gemma-2-9b,35-gemmascope-res-16k, programming-related terms and method calls,,oai_token-act-pair,
120,gemma-2-9b,35-gemmascope-res-16k, annotations and metadata related to object-oriented programming,,oai_token-act-pair,
121,gemma-2-9b,35-gemmascope-res-16k,technical specifications and information related to feedback or response mechanisms,,oai_token-act-pair,
122,gemma-2-9b,35-gemmascope-res-16k,"references to toys or collectibles, specifically focusing on their types and characteristics",,oai_token-act-pair,
123,gemma-2-9b,35-gemmascope-res-16k, quantifiable measurements and values in a scientific or statistical context,,oai_token-act-pair,
124,gemma-2-9b,35-gemmascope-res-16k,references to Native Americans and indigenous peoples,,oai_token-act-pair,
125,gemma-2-9b,35-gemmascope-res-16k,"details related to plant descriptions and attributes, especially focusing on color and vitality",,oai_token-act-pair,
126,gemma-2-9b,35-gemmascope-res-16k, programming-related terms and code structure references,,oai_token-act-pair,
127,gemma-2-9b,35-gemmascope-res-16k, phrases regarding authority and responsibility,,oai_token-act-pair,
128,gemma-2-9b,35-gemmascope-res-16k,"terms related to processes and actions involving installation, operation, and diagnostics",,oai_token-act-pair,
129,gemma-2-9b,35-gemmascope-res-16k," numerical data and mathematical expressions, especially those related to statistics and analysis",,oai_token-act-pair,
130,gemma-2-9b,35-gemmascope-res-16k," programming-related terms and elements in code, especially those associated with user interface events and controls",,oai_token-act-pair,
131,gemma-2-9b,35-gemmascope-res-16k, terms related to statistical distributions and their properties,,oai_token-act-pair,
132,gemma-2-9b,35-gemmascope-res-16k,keywords related to family health assessments and questionnaires,,oai_token-act-pair,True
133,gemma-2-9b,35-gemmascope-res-16k,features and specifications related to clothing and accessories,,oai_token-act-pair,
134,gemma-2-9b,35-gemmascope-res-16k, identifiers or keywords related to programming structures and definitions,,oai_token-act-pair,
135,gemma-2-9b,35-gemmascope-res-16k, phrases related to time management and scheduling,,oai_token-act-pair,
136,gemma-2-9b,35-gemmascope-res-16k,terms related to anesthesia and its administration in medical procedures,,oai_token-act-pair,
137,gemma-2-9b,35-gemmascope-res-16k, terms related to email and messaging systems,,oai_token-act-pair,
138,gemma-2-9b,35-gemmascope-res-16k,control flow structures such as loops and conditional statements in code,,oai_token-act-pair,
139,gemma-2-9b,35-gemmascope-res-16k,actions and attributes related to conflict and competition,,oai_token-act-pair,
140,gemma-2-9b,35-gemmascope-res-16k,references to kitchen and bathroom features and appliances,,oai_token-act-pair,
141,gemma-2-9b,35-gemmascope-res-16k, punctuation and formatting symbols often found in textual data,,oai_token-act-pair,
142,gemma-2-9b,35-gemmascope-res-16k,"references to people, positions, and organizations, particularly in a context related to governance or social issues",,oai_token-act-pair,
143,gemma-2-9b,35-gemmascope-res-16k,references to noble titles and judicial positions,,oai_token-act-pair,
144,gemma-2-9b,35-gemmascope-res-16k, programming syntax and structure,,oai_token-act-pair,
145,gemma-2-9b,35-gemmascope-res-16k, themes related to morality and ethical beliefs,,oai_token-act-pair,
146,gemma-2-9b,35-gemmascope-res-16k, linguistic terms and definitions,,oai_token-act-pair,
147,gemma-2-9b,35-gemmascope-res-16k, terms related to cosmology,,oai_token-act-pair,
148,gemma-2-9b,35-gemmascope-res-16k,"specific names and identifiers, particularly related to legal cases and organizations",,oai_token-act-pair,
149,gemma-2-9b,35-gemmascope-res-16k,references to information related to SMS communication and web forms,,oai_token-act-pair,
150,gemma-2-9b,35-gemmascope-res-16k, phrases that discuss military actions and their implications,,oai_token-act-pair,
151,gemma-2-9b,35-gemmascope-res-16k,indicators of upcoming events and changes,,oai_token-act-pair,
152,gemma-2-9b,35-gemmascope-res-16k,key statistics and performance metrics from baseball games,,oai_token-act-pair,
153,gemma-2-9b,35-gemmascope-res-16k, legal terminology and references to court procedures,,oai_token-act-pair,
154,gemma-2-9b,35-gemmascope-res-16k,terms related to taxes and funding for public projects,,oai_token-act-pair,
155,gemma-2-9b,35-gemmascope-res-16k,technical terms and functions related to data manipulation and visualization in programming,,oai_token-act-pair,
156,gemma-2-9b,35-gemmascope-res-16k,"references to actions or directives involving ""to.""",,oai_token-act-pair,
157,gemma-2-9b,35-gemmascope-res-16k, references to medical conditions and treatment outcomes,,oai_token-act-pair,
158,gemma-2-9b,35-gemmascope-res-16k,terms related to creativity and creative writing,,oai_token-act-pair,
159,gemma-2-9b,35-gemmascope-res-16k,phrases that indicate situations or actions that are occurring too late or are viewed as insufficient responses,,oai_token-act-pair,
160,gemma-2-9b,35-gemmascope-res-16k, programming-related terms and structures,,oai_token-act-pair,
161,gemma-2-9b,35-gemmascope-res-16k,quantitative relationships related to soil nutrients and organic carbon,,oai_token-act-pair,
162,gemma-2-9b,35-gemmascope-res-16k,references to significant historical events or periods,,oai_token-act-pair,
163,gemma-2-9b,35-gemmascope-res-16k, references to geographical locations and historical figures related to Denmark,,oai_token-act-pair,
164,gemma-2-9b,35-gemmascope-res-16k, legal terminology and key phrases related to court proceedings,,oai_token-act-pair,
165,gemma-2-9b,35-gemmascope-res-16k,technical terms and methodologies related to particle filtering and statistical analysis,,oai_token-act-pair,
166,gemma-2-9b,35-gemmascope-res-16k,"instances of the prefix ""cl"" and variations of it",,oai_token-act-pair,
167,gemma-2-9b,35-gemmascope-res-16k," proper nouns, particularly names",,oai_token-act-pair,
168,gemma-2-9b,35-gemmascope-res-16k, references to Amazon Web Services and related programming elements,,oai_token-act-pair,
169,gemma-2-9b,35-gemmascope-res-16k, decorative elements and embellishments in craft-related contexts,,oai_token-act-pair,
170,gemma-2-9b,35-gemmascope-res-16k,references to family and related concepts,,oai_token-act-pair,
171,gemma-2-9b,35-gemmascope-res-16k,elements related to healthcare and care delivery,,oai_token-act-pair,
172,gemma-2-9b,35-gemmascope-res-16k, negations and their influence in sentences,,oai_token-act-pair,
173,gemma-2-9b,35-gemmascope-res-16k, programming or markup language syntax elements and structures,,oai_token-act-pair,
174,gemma-2-9b,35-gemmascope-res-16k,sequences or patterns of numerical and mathematical elements,,oai_token-act-pair,
175,gemma-2-9b,35-gemmascope-res-16k,"function definitions and control structures within code, particularly focusing on sessions, registrations, and error handling",,oai_token-act-pair,
176,gemma-2-9b,35-gemmascope-res-16k,terms and phrases related to destruction or loss,,oai_token-act-pair,
177,gemma-2-9b,35-gemmascope-res-16k,function calls and definitions in programming code,,oai_token-act-pair,
178,gemma-2-9b,35-gemmascope-res-16k, topics related to data deletion and email management,,oai_token-act-pair,
179,gemma-2-9b,35-gemmascope-res-16k, terms related to objectives and achievable goals,,oai_token-act-pair,False
180,gemma-2-9b,35-gemmascope-res-16k, references to scientific methods and experimental procedures,,oai_token-act-pair,
181,gemma-2-9b,35-gemmascope-res-16k,proper nouns related to locations and names in research contexts,,oai_token-act-pair,
182,gemma-2-9b,35-gemmascope-res-16k,distinct scientific terms and acronyms related to technology and methodologies,,oai_token-act-pair,
183,gemma-2-9b,35-gemmascope-res-16k,specific numerical details related to experimental methods and dilutions,,oai_token-act-pair,
184,gemma-2-9b,35-gemmascope-res-16k," instances of the pronoun ""you.""",,oai_token-act-pair,
185,gemma-2-9b,35-gemmascope-res-16k, culinary measurements and related cooking instructions,,oai_token-act-pair,
186,gemma-2-9b,35-gemmascope-res-16k,chemical compounds and their structural elements or attributes,,oai_token-act-pair,
187,gemma-2-9b,35-gemmascope-res-16k,actions involving physical interactions or movements,,oai_token-act-pair,
188,gemma-2-9b,35-gemmascope-res-16k,"structured data or code elements, likely related to programming or data organization",,oai_token-act-pair,
189,gemma-2-9b,35-gemmascope-res-16k, phrases related to car sales and auctions,,oai_token-act-pair,
190,gemma-2-9b,35-gemmascope-res-16k,terms related to professional roles and career contexts,,oai_token-act-pair,
191,gemma-2-9b,35-gemmascope-res-16k,elements related to programming and data structure definitions,,oai_token-act-pair,
192,gemma-2-9b,35-gemmascope-res-16k,"instances of the word ""kind"" and its variations to identify subjective descriptions or classifications",,oai_token-act-pair,
193,gemma-2-9b,35-gemmascope-res-16k,terms related to luck and misfortune,,oai_token-act-pair,
194,gemma-2-9b,35-gemmascope-res-16k,programming syntax elements and structures related to functions and methods,,oai_token-act-pair,
195,gemma-2-9b,35-gemmascope-res-16k, mentions of healthcare professionals and their qualifications,,oai_token-act-pair,
196,gemma-2-9b,35-gemmascope-res-16k,biological terms related to genes and cancer factors,,oai_token-act-pair,
197,gemma-2-9b,35-gemmascope-res-16k, code syntax and structure related to programming and APIs,,oai_token-act-pair,False
198,gemma-2-9b,35-gemmascope-res-16k,"references to ""panel"" and related discussions",,oai_token-act-pair,
199,gemma-2-9b,35-gemmascope-res-16k, mentions of legal terms and conditions,,oai_token-act-pair,
200,gemma-2-9b,35-gemmascope-res-16k, references to personal experiences and recommendations regarding parenting and childcare products,,oai_token-act-pair,False
201,gemma-2-9b,35-gemmascope-res-16k, programming syntax and structural elements in code,,oai_token-act-pair,
202,gemma-2-9b,35-gemmascope-res-16k, phrases and terms related to personal expression and creativity,,oai_token-act-pair,False
203,gemma-2-9b,35-gemmascope-res-16k,commands and methods related to file handling and movement in programming code,,oai_token-act-pair,False
204,gemma-2-9b,35-gemmascope-res-16k, URL parameters and referral information,,oai_token-act-pair,
205,gemma-2-9b,35-gemmascope-res-16k,references to geography and locations,,oai_token-act-pair,
206,gemma-2-9b,35-gemmascope-res-16k, technical terms and concepts related to programming or scripting,,oai_token-act-pair,
207,gemma-2-9b,35-gemmascope-res-16k, specific legal terminology and references related to court cases and opinions,,oai_token-act-pair,
208,gemma-2-9b,35-gemmascope-res-16k, code snippets and Markdown formatting elements,,oai_token-act-pair,
209,gemma-2-9b,35-gemmascope-res-16k,"terms related to errors, mistakes, and difficulties in processes or systems",,oai_token-act-pair,
210,gemma-2-9b,35-gemmascope-res-16k,negative sentiments or criticisms related to societal or political issues,,oai_token-act-pair,
211,gemma-2-9b,35-gemmascope-res-16k, elements related to formatting and layout specifications,,oai_token-act-pair,
212,gemma-2-9b,35-gemmascope-res-16k,"references to the web, web services, or related technologies",,oai_token-act-pair,
213,gemma-2-9b,35-gemmascope-res-16k, references to olive cultivation and production,,oai_token-act-pair,
214,gemma-2-9b,35-gemmascope-res-16k,technical specifications or details regarding neural network architecture,,oai_token-act-pair,
215,gemma-2-9b,35-gemmascope-res-16k,references to wines and wine-related activities,,oai_token-act-pair,
216,gemma-2-9b,35-gemmascope-res-16k,references to authors or contributors in academic or scientific contexts,,oai_token-act-pair,
217,gemma-2-9b,35-gemmascope-res-16k,references to statistical data and experimental findings,,oai_token-act-pair,True
218,gemma-2-9b,35-gemmascope-res-16k," aspects of effort, struggle, and resilience",,oai_token-act-pair,
219,gemma-2-9b,35-gemmascope-res-16k,HTML and JavaScript code elements related to configuration and data management,,oai_token-act-pair,
220,gemma-2-9b,35-gemmascope-res-16k, expressions related to comparisons and measurements,,oai_token-act-pair,
221,gemma-2-9b,35-gemmascope-res-16k, numeric values or identifiers within a structured data format,,oai_token-act-pair,
222,gemma-2-9b,35-gemmascope-res-16k,references to specific industries or manufacturing processes,,oai_token-act-pair,
223,gemma-2-9b,35-gemmascope-res-16k,"phrases that include the word ""per"" in various contexts, particularly related to quantities or rates",,oai_token-act-pair,
224,gemma-2-9b,35-gemmascope-res-16k,specific names of characters and organizations,,oai_token-act-pair,
225,gemma-2-9b,35-gemmascope-res-16k,phrases related to patient-centered care and community involvement in healthcare research,,oai_token-act-pair,
226,gemma-2-9b,35-gemmascope-res-16k,terms related to medical conditions and procedures,,oai_token-act-pair,
227,gemma-2-9b,35-gemmascope-res-16k,terms and phrases related to chemical substances and their effects,,oai_token-act-pair,
228,gemma-2-9b,35-gemmascope-res-16k, elements and attributes related to web and media content embedding,,oai_token-act-pair,
229,gemma-2-9b,35-gemmascope-res-16k, descriptions of electronic devices and their functions in conversion processes,,oai_token-act-pair,
230,gemma-2-9b,35-gemmascope-res-16k,complex carbohydrate compounds and their properties,,oai_token-act-pair,
231,gemma-2-9b,35-gemmascope-res-16k, phrases that relate to confrontation or direct interactions,,oai_token-act-pair,
232,gemma-2-9b,35-gemmascope-res-16k, coding elements related to user interface design and file handling,,oai_token-act-pair,
233,gemma-2-9b,35-gemmascope-res-16k, technical terms and code snippets related to programming and web development,,oai_token-act-pair,
234,gemma-2-9b,35-gemmascope-res-16k,specific terms related to aviation and aircraft specifications,,oai_token-act-pair,
235,gemma-2-9b,35-gemmascope-res-16k,terms related to wholesale and retail operations,,oai_token-act-pair,
236,gemma-2-9b,35-gemmascope-res-16k,mentions of political figures and their actions related to campaign and election activities,,oai_token-act-pair,
237,gemma-2-9b,35-gemmascope-res-16k, measurements and concentrations in scientific contexts,,oai_token-act-pair,
238,gemma-2-9b,35-gemmascope-res-16k,elements of code and programming syntax,,oai_token-act-pair,
239,gemma-2-9b,35-gemmascope-res-16k, references to books and reading experiences,,oai_token-act-pair,
240,gemma-2-9b,35-gemmascope-res-16k, terms related to classification and identification,,oai_token-act-pair,
241,gemma-2-9b,35-gemmascope-res-16k,terms and phrases related to functionality and functional analysis,,oai_token-act-pair,
242,gemma-2-9b,35-gemmascope-res-16k,variable declarations and assignments in programming code,,oai_token-act-pair,
243,gemma-2-9b,35-gemmascope-res-16k,references to specific foods and dishes in a culinary context,,oai_token-act-pair,False
244,gemma-2-9b,35-gemmascope-res-16k, phrases related to defining or describing various concepts and their relationships,,oai_token-act-pair,True
245,gemma-2-9b,35-gemmascope-res-16k,terms related to participation and involvement in various contexts,,oai_token-act-pair,
246,gemma-2-9b,35-gemmascope-res-16k, elements related to error handling and coding syntax in programming,,oai_token-act-pair,
247,gemma-2-9b,35-gemmascope-res-16k, programming-related syntax and structures,,oai_token-act-pair,
248,gemma-2-9b,35-gemmascope-res-16k,phrases indicating comparison or the degree of something,,oai_token-act-pair,
249,gemma-2-9b,35-gemmascope-res-16k, keywords related to requirements and dependencies in programming,,oai_token-act-pair,
250,gemma-2-9b,35-gemmascope-res-16k,phrases indicating dedication or commitment to a cause or action,,oai_token-act-pair,
251,gemma-2-9b,35-gemmascope-res-16k,legal terms and phrases related to licensing and software distribution,,oai_token-act-pair,
252,gemma-2-9b,35-gemmascope-res-16k, XML syntax and structure related to data binding and user interface design,,oai_token-act-pair,
253,gemma-2-9b,35-gemmascope-res-16k, sentences or phrases that convey a strong opinion or conclusion,,oai_token-act-pair,
254,gemma-2-9b,35-gemmascope-res-16k, geographical and regional descriptors related to locations and presence,,oai_token-act-pair,
255,gemma-2-9b,35-gemmascope-res-16k,programming constructs and elements related to functions and classes,,oai_token-act-pair,
256,gemma-2-9b,35-gemmascope-res-16k, references to dietary items and consumption patterns related to food and beverages,,oai_token-act-pair,
257,gemma-2-9b,35-gemmascope-res-16k, punctuation and delimiters that signal the structure of text,,oai_token-act-pair,
258,gemma-2-9b,35-gemmascope-res-16k, technical terms and keywords related to programming and databases,,oai_token-act-pair,
259,gemma-2-9b,35-gemmascope-res-16k,terms related to headphone and wire organization,,oai_token-act-pair,
260,gemma-2-9b,35-gemmascope-res-16k, code snippets related to data structure or library definitions,,oai_token-act-pair,
261,gemma-2-9b,35-gemmascope-res-16k, references to programming constructs and specific coding syntax,,oai_token-act-pair,
262,gemma-2-9b,35-gemmascope-res-16k, mentions of technical issues related to internet connectivity and cybersecurity,,oai_token-act-pair,
263,gemma-2-9b,35-gemmascope-res-16k,"references to the concept of ""front"" or ""front-facing"" in different contexts",,oai_token-act-pair,
264,gemma-2-9b,35-gemmascope-res-16k,code-related structures and elements,,oai_token-act-pair,
