index,modelId,layer,description,explanationModelName,typeName,bio_related
27,gemma-2-9b,23-gemmascope-res-16k, programming-related keywords and structures,,oai_token-act-pair,
28,gemma-2-9b,23-gemmascope-res-16k, references to neighborhoods and community characteristics,,oai_token-act-pair,
29,gemma-2-9b,23-gemmascope-res-16k,keywords and syntax related to programming and object-oriented design,,oai_token-act-pair,False
30,gemma-2-9b,23-gemmascope-res-16k,references to companies and products in the automotive financing context,,oai_token-act-pair,
31,gemma-2-9b,23-gemmascope-res-16k,words related to vintage or classic cars,,oai_token-act-pair,
32,gemma-2-9b,23-gemmascope-res-16k,code initialization functions and related concepts,,oai_token-act-pair,
33,gemma-2-9b,23-gemmascope-res-16k,"instances of the word ""during"" in various contexts",,oai_token-act-pair,
34,gemma-2-9b,23-gemmascope-res-16k,technical terms and processes related to security and data protection,,oai_token-act-pair,
35,gemma-2-9b,23-gemmascope-res-16k,phrases related to quantitative comparisons and assessments,,oai_token-act-pair,
36,gemma-2-9b,23-gemmascope-res-16k,"instances of the word ""that"" in various contexts",,oai_token-act-pair,
37,gemma-2-9b,23-gemmascope-res-16k, statements and references to authoritative sources or organizations,,oai_token-act-pair,
38,gemma-2-9b,23-gemmascope-res-16k,specific phrases and terminology related to challenges and limitations in medical or scientific contexts,,oai_token-act-pair,
39,gemma-2-9b,23-gemmascope-res-16k,structured data elements or code references,,oai_token-act-pair,False
40,gemma-2-9b,23-gemmascope-res-16k, Java annotations and keywords related to dependency injection and entity definitions,,oai_token-act-pair,
41,gemma-2-9b,23-gemmascope-res-16k,negative commentary on political figures and movements,,oai_token-act-pair,
42,gemma-2-9b,23-gemmascope-res-16k,references to reviews and rating systems,,oai_token-act-pair,
43,gemma-2-9b,23-gemmascope-res-16k,terms related to competitive sports achievements and milestones,,oai_token-act-pair,
44,gemma-2-9b,23-gemmascope-res-16k, technical terms and concepts related to programming and data management,,oai_token-act-pair,
45,gemma-2-9b,23-gemmascope-res-16k, expressions of societal expectations and judgments regarding parenting,,oai_token-act-pair,
46,gemma-2-9b,23-gemmascope-res-16k, components of food dishes and their descriptions,,oai_token-act-pair,
47,gemma-2-9b,23-gemmascope-res-16k,technical and scientific concepts related to statistical analysis and medical conditions,,oai_token-act-pair,
48,gemma-2-9b,23-gemmascope-res-16k, concepts related to data management and organization,,oai_token-act-pair,
49,gemma-2-9b,23-gemmascope-res-16k,references to sports and athletic activities,,oai_token-act-pair,
50,gemma-2-9b,23-gemmascope-res-16k, indicators of legal terminology and discussions surrounding court rulings,,oai_token-act-pair,
51,gemma-2-9b,23-gemmascope-res-16k, mentions of rumors and speculation,,oai_token-act-pair,
52,gemma-2-9b,23-gemmascope-res-16k, punctuation and other syntactical markers,,oai_token-act-pair,
53,gemma-2-9b,23-gemmascope-res-16k,phrases associated with political contexts and social issues,,oai_token-act-pair,
54,gemma-2-9b,23-gemmascope-res-16k,console logging statements and function call expressions in programming code,,oai_token-act-pair,
55,gemma-2-9b,23-gemmascope-res-16k,content related to penalties and fines in regulatory contexts,,oai_token-act-pair,
56,gemma-2-9b,23-gemmascope-res-16k,technical details and code elements related to computational processes,,oai_token-act-pair,
57,gemma-2-9b,23-gemmascope-res-16k,expressions of emotional depth and interpersonal connection,,oai_token-act-pair,
58,gemma-2-9b,23-gemmascope-res-16k,"elements or components related to programming, specifically in the context of software or package management",,oai_token-act-pair,
59,gemma-2-9b,23-gemmascope-res-16k,references to businesses and personal names,,oai_token-act-pair,
60,gemma-2-9b,23-gemmascope-res-16k,topics related to career planning and job opportunities,,oai_token-act-pair,
61,gemma-2-9b,23-gemmascope-res-16k,fields or contexts related to financial and market conditions,,oai_token-act-pair,
62,gemma-2-9b,23-gemmascope-res-16k,elements related to audio and media technology,,oai_token-act-pair,
63,gemma-2-9b,23-gemmascope-res-16k,references to database queries and their structure,,oai_token-act-pair,
64,gemma-2-9b,23-gemmascope-res-16k, phrases that involve categorization or classification into groups,,oai_token-act-pair,
65,gemma-2-9b,23-gemmascope-res-16k,phrases related to programming and logic implementation,,oai_token-act-pair,
66,gemma-2-9b,23-gemmascope-res-16k, assignment operations in code,,oai_token-act-pair,
67,gemma-2-9b,23-gemmascope-res-16k, references to media production and content creation,,oai_token-act-pair,
68,gemma-2-9b,23-gemmascope-res-16k, statements or phrases that express similarity or equivalence,,oai_token-act-pair,
69,gemma-2-9b,23-gemmascope-res-16k,code syntax and structure within programmatic contexts,,oai_token-act-pair,
70,gemma-2-9b,23-gemmascope-res-16k,references to different dimensions or components of a subject,,oai_token-act-pair,
71,gemma-2-9b,23-gemmascope-res-16k,subjects or characters interacting with pets or animals,,oai_token-act-pair,
72,gemma-2-9b,23-gemmascope-res-16k,words related to competitive events and their outcomes,,oai_token-act-pair,False
73,gemma-2-9b,23-gemmascope-res-16k,legal terminology related to contracts and agreements,,oai_token-act-pair,
74,gemma-2-9b,23-gemmascope-res-16k,terms related to political ideologies and affiliations,,oai_token-act-pair,
75,gemma-2-9b,23-gemmascope-res-16k, terms and conditions related to legal agreements and obligations,,oai_token-act-pair,
76,gemma-2-9b,23-gemmascope-res-16k,references to projects and their details,,oai_token-act-pair,
77,gemma-2-9b,23-gemmascope-res-16k, financial figures and statistical data,,oai_token-act-pair,
78,gemma-2-9b,23-gemmascope-res-16k, mathematical expressions and operations,,oai_token-act-pair,
79,gemma-2-9b,23-gemmascope-res-16k,mathematical variables and their relationships in equations and functions,,oai_token-act-pair,
80,gemma-2-9b,23-gemmascope-res-16k,terms related to genetic variations and their classifications,,oai_token-act-pair,True
81,gemma-2-9b,23-gemmascope-res-16k,phrases related to opportunities and potential outcomes in political and social contexts,,oai_token-act-pair,
82,gemma-2-9b,23-gemmascope-res-16k, identifiers and metadata related to structured data or objects,,oai_token-act-pair,
83,gemma-2-9b,23-gemmascope-res-16k,medical terminologies related to disabilities and restrictions,,oai_token-act-pair,
84,gemma-2-9b,23-gemmascope-res-16k, concepts related to thread management and synchronization in programming,,oai_token-act-pair,
85,gemma-2-9b,23-gemmascope-res-16k,technical terminology related to detectors and their efficiency in applications,,oai_token-act-pair,False
86,gemma-2-9b,23-gemmascope-res-16k," programming-related keywords and constructs, particularly those associated with Android development",,oai_token-act-pair,
87,gemma-2-9b,23-gemmascope-res-16k,references to test configurations and parameters in a testing management context,,oai_token-act-pair,
88,gemma-2-9b,23-gemmascope-res-16k,"instances of the word ""either"" and its variations indicating choices or alternatives",,oai_token-act-pair,
89,gemma-2-9b,23-gemmascope-res-16k, concepts related to boundaries and interactions in a physical system,,oai_token-act-pair,
90,gemma-2-9b,23-gemmascope-res-16k, references to specific news programs and their characteristics,,oai_token-act-pair,
91,gemma-2-9b,23-gemmascope-res-16k, expressions of consistency and repetition related to emotions or actions,,oai_token-act-pair,
92,gemma-2-9b,23-gemmascope-res-16k,parameters and values in configuration data formats,,oai_token-act-pair,
93,gemma-2-9b,23-gemmascope-res-16k, concepts and terms related to adaptation across various contexts,,oai_token-act-pair,
94,gemma-2-9b,23-gemmascope-res-16k, words and phrases related to actions and objects in a domestic or casual context,,oai_token-act-pair,
95,gemma-2-9b,23-gemmascope-res-16k,scientific terminology and technical references related to research and statistical analysis,,oai_token-act-pair,
96,gemma-2-9b,23-gemmascope-res-16k, keywords and structures related to programming and code execution,,oai_token-act-pair,
97,gemma-2-9b,23-gemmascope-res-16k,terms related to honoring and memorializing individuals or events,,oai_token-act-pair,
98,gemma-2-9b,23-gemmascope-res-16k,references to nationalities and places of origin,,oai_token-act-pair,
99,gemma-2-9b,23-gemmascope-res-16k, negative sentiments and skepticism regarding choices or actions,,oai_token-act-pair,
100,gemma-2-9b,23-gemmascope-res-16k,statements regarding existence or being of specific entities or concepts,,oai_token-act-pair,
101,gemma-2-9b,23-gemmascope-res-16k,elements related to resource management and accessing details in a programming context,,oai_token-act-pair,
102,gemma-2-9b,23-gemmascope-res-16k,locations and regional references,,oai_token-act-pair,
103,gemma-2-9b,23-gemmascope-res-16k, programming-related terminology and function definitions in code snippets,,oai_token-act-pair,
104,gemma-2-9b,23-gemmascope-res-16k,references to programming concepts related to buffer overflows and associated vulnerabilities,,oai_token-act-pair,
105,gemma-2-9b,23-gemmascope-res-16k, phrases related to criticism and accountability,,oai_token-act-pair,
106,gemma-2-9b,23-gemmascope-res-16k, elements and attributes related to user interface components and their layout in programming contexts,,oai_token-act-pair,
107,gemma-2-9b,23-gemmascope-res-16k, elements related to webpage structure and navigation,,oai_token-act-pair,
108,gemma-2-9b,23-gemmascope-res-16k,mentions of economic concerns and strategies relating to money management,,oai_token-act-pair,
109,gemma-2-9b,23-gemmascope-res-16k, instances of marriage and family relationships,,oai_token-act-pair,
110,gemma-2-9b,23-gemmascope-res-16k,mathematical expressions and parameters commonly used in scientific and statistical analysis,,oai_token-act-pair,
111,gemma-2-9b,23-gemmascope-res-16k,references to countries,,oai_token-act-pair,
112,gemma-2-9b,23-gemmascope-res-16k, specific terminology and proper nouns related to inventions and innovations,,oai_token-act-pair,
113,gemma-2-9b,23-gemmascope-res-16k," phrases related to ""unlimited proxy"" services for PCs",,oai_token-act-pair,
114,gemma-2-9b,23-gemmascope-res-16k,positive attributes or references to Australian culture,,oai_token-act-pair,
115,gemma-2-9b,23-gemmascope-res-16k, statements checking for the existence and type of variables and arrays,,oai_token-act-pair,
116,gemma-2-9b,23-gemmascope-res-16k, statements related to code imports and documentation comments,,oai_token-act-pair,
117,gemma-2-9b,23-gemmascope-res-16k,references to specific biological or experimental models and organisms,,oai_token-act-pair,
118,gemma-2-9b,23-gemmascope-res-16k,"references to the validity and nature of marriage, specifically in the context of social identity and legal definitions",,oai_token-act-pair,
119,gemma-2-9b,23-gemmascope-res-16k, technical terms related to computer architecture and programming,,oai_token-act-pair,
120,gemma-2-9b,23-gemmascope-res-16k, words and phrases related to optional and mandatory features or components,,oai_token-act-pair,
121,gemma-2-9b,23-gemmascope-res-16k,"references to quantity or numerical descriptors related to participants, trials, or studies",,oai_token-act-pair,
122,gemma-2-9b,23-gemmascope-res-16k, references to statistics or data concerning health issues,,oai_token-act-pair,
123,gemma-2-9b,23-gemmascope-res-16k,references to medical and emotional impairments,,oai_token-act-pair,
124,gemma-2-9b,23-gemmascope-res-16k, elements related to creative collaboration,,oai_token-act-pair,
125,gemma-2-9b,23-gemmascope-res-16k,terms associated with scientific analysis and relationships in research contexts,,oai_token-act-pair,
126,gemma-2-9b,23-gemmascope-res-16k,comparative language that contrasts different concepts or conditions,,oai_token-act-pair,
127,gemma-2-9b,23-gemmascope-res-16k,references to internal structures or processes,,oai_token-act-pair,
128,gemma-2-9b,23-gemmascope-res-16k, references to dental health and related qualifications,,oai_token-act-pair,
129,gemma-2-9b,23-gemmascope-res-16k," various numerical data and identifiers, possibly related to programming or databases",,oai_token-act-pair,
130,gemma-2-9b,23-gemmascope-res-16k,elements related to metadata and tagging in a programming context,,oai_token-act-pair,
131,gemma-2-9b,23-gemmascope-res-16k, numerical values related to data or variables,,oai_token-act-pair,
132,gemma-2-9b,23-gemmascope-res-16k,terms and phrases related to historical inventions and their characteristics,,oai_token-act-pair,
133,gemma-2-9b,23-gemmascope-res-16k,references to emotional experiences and human connections,,oai_token-act-pair,
134,gemma-2-9b,23-gemmascope-res-16k,references to academic authors and their affiliations in journal articles,,oai_token-act-pair,
135,gemma-2-9b,23-gemmascope-res-16k,code snippets and structured programming elements such as functions and method calls,,oai_token-act-pair,
136,gemma-2-9b,23-gemmascope-res-16k,government-related terms and discussions,,oai_token-act-pair,
137,gemma-2-9b,23-gemmascope-res-16k,references to existence and properties of abstract concepts or objects in mathematical or scientific contexts,,oai_token-act-pair,
138,gemma-2-9b,23-gemmascope-res-16k,names and familial relationships,,oai_token-act-pair,
139,gemma-2-9b,23-gemmascope-res-16k, elements of computer programming syntax and structure,,oai_token-act-pair,
140,gemma-2-9b,23-gemmascope-res-16k, concepts related to sustainability and environmental responsibility,,oai_token-act-pair,
141,gemma-2-9b,23-gemmascope-res-16k,information related to therapeutic interventions and documentation of statements in clinical settings,,oai_token-act-pair,
142,gemma-2-9b,23-gemmascope-res-16k,"references to industries and sectors, particularly those related to energy, hospitality, automotive, and healthcare",,oai_token-act-pair,
143,gemma-2-9b,23-gemmascope-res-16k,references to significant points or moments in discussions or arguments,,oai_token-act-pair,
144,gemma-2-9b,23-gemmascope-res-16k,assignment and initialization statements in code,,oai_token-act-pair,
145,gemma-2-9b,23-gemmascope-res-16k,expressions of frustration or exhaustion,,oai_token-act-pair,
146,gemma-2-9b,23-gemmascope-res-16k, phrases related to financial transactions and payments,,oai_token-act-pair,
147,gemma-2-9b,23-gemmascope-res-16k,issues surrounding trust and credibility in research and institutions,,oai_token-act-pair,
148,gemma-2-9b,23-gemmascope-res-16k, keywords and terms related to managing mappings and configurations in a software or coding context,,oai_token-act-pair,
149,gemma-2-9b,23-gemmascope-res-16k,expressions of excitement and emotional reactions,,oai_token-act-pair,
150,gemma-2-9b,23-gemmascope-res-16k,connections and similarities between different concepts and entities,,oai_token-act-pair,
151,gemma-2-9b,23-gemmascope-res-16k, technical specifications and parameters related to computational tasks,,oai_token-act-pair,False
152,gemma-2-9b,23-gemmascope-res-16k, elements of code or programming functions related to graphical or mathematical operations,,oai_token-act-pair,
153,gemma-2-9b,23-gemmascope-res-16k,various types of pants and shorts,,oai_token-act-pair,
154,gemma-2-9b,23-gemmascope-res-16k,actions related to competition and performance,,oai_token-act-pair,
155,gemma-2-9b,23-gemmascope-res-16k, mathematical notation and formal expressions,,oai_token-act-pair,
156,gemma-2-9b,23-gemmascope-res-16k,references to prominent political figures and their actions,,oai_token-act-pair,
157,gemma-2-9b,23-gemmascope-res-16k, references related to dates and retrieval of external content,,oai_token-act-pair,
158,gemma-2-9b,23-gemmascope-res-16k, mathematical terms and references in research papers,,oai_token-act-pair,
159,gemma-2-9b,23-gemmascope-res-16k,"references to variables, particularly those containing underscores and object-oriented programming elements",,oai_token-act-pair,
160,gemma-2-9b,23-gemmascope-res-16k, components of HTML and web-related code structure,,oai_token-act-pair,
161,gemma-2-9b,23-gemmascope-res-16k,statistical data and percentages related to medical studies or research findings,,oai_token-act-pair,
162,gemma-2-9b,23-gemmascope-res-16k, references to political entities and territorial claims,,oai_token-act-pair,
163,gemma-2-9b,23-gemmascope-res-16k, numerical statistics or data reporting in the context of patients and treatment outcomes,,oai_token-act-pair,
164,gemma-2-9b,23-gemmascope-res-16k, phrases emphasizing the concept of quantity or abundance,,oai_token-act-pair,
165,gemma-2-9b,23-gemmascope-res-16k,"programming-related terms and concepts, especially those concerning intent and image handling in apps",,oai_token-act-pair,
166,gemma-2-9b,23-gemmascope-res-16k,elements related to programming and mathematical operations in JavaScript,,oai_token-act-pair,
167,gemma-2-9b,23-gemmascope-res-16k, numerical data and metrics related to measurements or statistics,,oai_token-act-pair,
168,gemma-2-9b,23-gemmascope-res-16k,references to specific films and music,,oai_token-act-pair,
169,gemma-2-9b,23-gemmascope-res-16k," references to the number ""two.""",,oai_token-act-pair,
170,gemma-2-9b,23-gemmascope-res-16k, mentions of church activities and events,,oai_token-act-pair,
171,gemma-2-9b,23-gemmascope-res-16k, code-related components or definitions in a document,,oai_token-act-pair,
172,gemma-2-9b,23-gemmascope-res-16k,technical terms and notation related to genetics and computational algorithms,,oai_token-act-pair,True
173,gemma-2-9b,23-gemmascope-res-16k, teams and player-related information in sports contexts,,oai_token-act-pair,
174,gemma-2-9b,23-gemmascope-res-16k,terms related to classification and categorization in scientific contexts,,oai_token-act-pair,
175,gemma-2-9b,23-gemmascope-res-16k,"instances of ""shortage"" in various contexts",,oai_token-act-pair,
176,gemma-2-9b,23-gemmascope-res-16k,modal verbs indicating possibility or uncertainty,,oai_token-act-pair,
177,gemma-2-9b,23-gemmascope-res-16k,comparative phrases and contrasts in opinions,,oai_token-act-pair,
178,gemma-2-9b,23-gemmascope-res-16k, sections related to formal documentation and procedural standards,,oai_token-act-pair,
179,gemma-2-9b,23-gemmascope-res-16k, code related to file handling and input/output operations,,oai_token-act-pair,
180,gemma-2-9b,23-gemmascope-res-16k, phrases related to personal journeys and directions in life,,oai_token-act-pair,
181,gemma-2-9b,23-gemmascope-res-16k, keywords and commands related to programming and code structure,,oai_token-act-pair,
182,gemma-2-9b,23-gemmascope-res-16k,code elements and structure in programming languages,,oai_token-act-pair,
183,gemma-2-9b,23-gemmascope-res-16k, academic references and citations in scientific texts,,oai_token-act-pair,
184,gemma-2-9b,23-gemmascope-res-16k, phrases indicating the need for clarification or understanding,,oai_token-act-pair,
185,gemma-2-9b,23-gemmascope-res-16k,specific medical condition references and related factors,,oai_token-act-pair,True
186,gemma-2-9b,23-gemmascope-res-16k,technical terms and concepts associated with electronic devices and their functions,,oai_token-act-pair,False
187,gemma-2-9b,23-gemmascope-res-16k,code components related to data structures and processes,,oai_token-act-pair,
188,gemma-2-9b,23-gemmascope-res-16k,legal references and terminology related to criminal cases and proceedings,,oai_token-act-pair,
189,gemma-2-9b,23-gemmascope-res-16k, conditional statements and control flow constructs in programming,,oai_token-act-pair,
190,gemma-2-9b,23-gemmascope-res-16k," numerical data presentations, especially those related to statistical results or scientific measurements",,oai_token-act-pair,
191,gemma-2-9b,23-gemmascope-res-16k,types of trees and natural habitats,,oai_token-act-pair,True
192,gemma-2-9b,23-gemmascope-res-16k,terms and concepts related to photolithography and electronic projections in technological contexts,,oai_token-act-pair,
193,gemma-2-9b,23-gemmascope-res-16k,"code-related constructs, particularly function definitions and control structures",,oai_token-act-pair,
194,gemma-2-9b,23-gemmascope-res-16k," phrases related to awards, recognition, or honors",,oai_token-act-pair,
195,gemma-2-9b,23-gemmascope-res-16k,mathematical fractions and equations,,oai_token-act-pair,
196,gemma-2-9b,23-gemmascope-res-16k,references to space and resource management in various contexts,,oai_token-act-pair,
197,gemma-2-9b,23-gemmascope-res-16k, phrases and terms related to torque and motor direction,,oai_token-act-pair,
198,gemma-2-9b,23-gemmascope-res-16k,specific numerical data and technical terminology related to scientific and statistical concepts,,oai_token-act-pair,
199,gemma-2-9b,23-gemmascope-res-16k, comment syntax or delimiter indicators in code,,oai_token-act-pair,
200,gemma-2-9b,23-gemmascope-res-16k, concepts related to time and conditions affecting processes or systems,,oai_token-act-pair,
201,gemma-2-9b,23-gemmascope-res-16k, phrases indicating reliability and economic feasibility,,oai_token-act-pair,
202,gemma-2-9b,23-gemmascope-res-16k,special characters and formatting symbols typically used in mathematical expressions or code,,oai_token-act-pair,
203,gemma-2-9b,23-gemmascope-res-16k," references to technology and programming concepts, especially in the context of integration and development environments",,oai_token-act-pair,
204,gemma-2-9b,23-gemmascope-res-16k,references to successful systems and experiences in urban settings,,oai_token-act-pair,
205,gemma-2-9b,23-gemmascope-res-16k, mathematical equations and relationships involving variables and parameters,,oai_token-act-pair,
206,gemma-2-9b,23-gemmascope-res-16k, elements related to legal terminology and procedures,,oai_token-act-pair,
207,gemma-2-9b,23-gemmascope-res-16k, references to personal narratives or subjective experiences,,oai_token-act-pair,False
208,gemma-2-9b,23-gemmascope-res-16k,key actions and interactions within a descriptive context,,oai_token-act-pair,
209,gemma-2-9b,23-gemmascope-res-16k,"terms related to identity, race, and societal perceptions of different racial or ethnic groups",,oai_token-act-pair,
210,gemma-2-9b,23-gemmascope-res-16k, phrases indicating key factors or reasons related to specific conditions or issues,,oai_token-act-pair,
211,gemma-2-9b,23-gemmascope-res-16k,references to genetic mechanisms related to cancer,,oai_token-act-pair,
212,gemma-2-9b,23-gemmascope-res-16k, references to political events and figures,,oai_token-act-pair,
213,gemma-2-9b,23-gemmascope-res-16k, mathematical notations and expressions related to equations,,oai_token-act-pair,
214,gemma-2-9b,23-gemmascope-res-16k," references to equations, tables, and lemmas in the text",,oai_token-act-pair,
215,gemma-2-9b,23-gemmascope-res-16k,technical error messages and codes related to system operations,,oai_token-act-pair,
216,gemma-2-9b,23-gemmascope-res-16k,terms related to auto insurance and financial advice,,oai_token-act-pair,
217,gemma-2-9b,23-gemmascope-res-16k,code-related syntax and function definitions in programming languages,,oai_token-act-pair,
218,gemma-2-9b,23-gemmascope-res-16k,specific scientific terminologies and their detailed relationships or dependencies within a research context,,oai_token-act-pair,
219,gemma-2-9b,23-gemmascope-res-16k, activities or actions related to exploration and the experience of art or discovery,,oai_token-act-pair,False
220,gemma-2-9b,23-gemmascope-res-16k, function names that start with 'get',,oai_token-act-pair,
221,gemma-2-9b,23-gemmascope-res-16k, references to healthcare and socioeconomic issues in developing countries,,oai_token-act-pair,False
222,gemma-2-9b,23-gemmascope-res-16k,instances of variable declarations in coding syntax,,oai_token-act-pair,
223,gemma-2-9b,23-gemmascope-res-16k,terms related to signal processing and characteristics,,oai_token-act-pair,
224,gemma-2-9b,23-gemmascope-res-16k,numbers and their relationships in a structured format,,oai_token-act-pair,
225,gemma-2-9b,23-gemmascope-res-16k, expressions of divine authority or power,,oai_token-act-pair,
226,gemma-2-9b,23-gemmascope-res-16k, concepts related to participation and engagement rather than passive observation,,oai_token-act-pair,
227,gemma-2-9b,23-gemmascope-res-16k, time and date information in various formats,,oai_token-act-pair,
228,gemma-2-9b,23-gemmascope-res-16k," references to specific individuals, particularly in a professional or editorial context",,oai_token-act-pair,
229,gemma-2-9b,23-gemmascope-res-16k, occurrences of the plus sign and related mathematical operations,,oai_token-act-pair,
230,gemma-2-9b,23-gemmascope-res-16k, phrases related to programming and technical troubleshooting,,oai_token-act-pair,
231,gemma-2-9b,23-gemmascope-res-16k,technical terms related to materials science and nanotechnology,,oai_token-act-pair,
232,gemma-2-9b,23-gemmascope-res-16k,"terms related to technical aspects of networking, particularly in the context of data management and interoperability",,oai_token-act-pair,
233,gemma-2-9b,23-gemmascope-res-16k,phrases that emphasize the significance of specific subjects or ideas,,oai_token-act-pair,
234,gemma-2-9b,23-gemmascope-res-16k,questions and their corresponding responses in a structured format,,oai_token-act-pair,False
235,gemma-2-9b,23-gemmascope-res-16k,"phrases and terms expressing stability, consistency, and patterns in various contexts",,oai_token-act-pair,
236,gemma-2-9b,23-gemmascope-res-16k, concepts related to service offerings and delivery options,,oai_token-act-pair,
237,gemma-2-9b,23-gemmascope-res-16k, processes and mechanisms related to environmental interaction and resource management,,oai_token-act-pair,
238,gemma-2-9b,23-gemmascope-res-16k,"phrases related to public health and disease dynamics, specifically concerning infection and ecological interactions",,oai_token-act-pair,
239,gemma-2-9b,23-gemmascope-res-16k,programming-related syntax and structures,,oai_token-act-pair,
240,gemma-2-9b,23-gemmascope-res-16k,"special formatting characters and symbols, particularly those used in mathematical or statistical contexts",,oai_token-act-pair,
241,gemma-2-9b,23-gemmascope-res-16k, structured data related to medical or legal contexts,,oai_token-act-pair,
242,gemma-2-9b,23-gemmascope-res-16k,analytical phrases and concepts related to structure and evaluation in various contexts,,oai_token-act-pair,
243,gemma-2-9b,23-gemmascope-res-16k, temporal markers and references to specific time periods,,oai_token-act-pair,
244,gemma-2-9b,23-gemmascope-res-16k,connections between societal issues and ethical considerations,,oai_token-act-pair,False
245,gemma-2-9b,23-gemmascope-res-16k, special characters or punctuation marks that likely separate sections or elements in code or text,,oai_token-act-pair,
246,gemma-2-9b,23-gemmascope-res-16k,mathematical notation and terms related to equations and complex structures,,oai_token-act-pair,
247,gemma-2-9b,23-gemmascope-res-16k, technical terms related to software development and system configurations,,oai_token-act-pair,
248,gemma-2-9b,23-gemmascope-res-16k,references to gene modulation techniques involving siRNAs,,oai_token-act-pair,
249,gemma-2-9b,23-gemmascope-res-16k, features and specifications of audio devices,,oai_token-act-pair,
250,gemma-2-9b,23-gemmascope-res-16k,key terms related to solutions and critical assessments of situations,,oai_token-act-pair,
251,gemma-2-9b,23-gemmascope-res-16k,"references to Python libraries, particularly related to Django",,oai_token-act-pair,
252,gemma-2-9b,23-gemmascope-res-16k, terms related to data structures and their properties in programming contexts,,oai_token-act-pair,
253,gemma-2-9b,23-gemmascope-res-16k,references to personal aspirations and career choices,,oai_token-act-pair,
254,gemma-2-9b,23-gemmascope-res-16k, code structure and syntax elements related to function definitions and object-oriented programming,,oai_token-act-pair,
255,gemma-2-9b,23-gemmascope-res-16k, keywords and phrases related to digital marketing and SEO practices,,oai_token-act-pair,
256,gemma-2-9b,23-gemmascope-res-16k,punctuation marks and proper nouns,,oai_token-act-pair,
257,gemma-2-9b,23-gemmascope-res-16k, intense physical actions or confrontations,,oai_token-act-pair,
258,gemma-2-9b,23-gemmascope-res-16k,"SQL commands and structure, particularly related to sorting and ordering data",,oai_token-act-pair,
259,gemma-2-9b,23-gemmascope-res-16k, concepts related to social issues and societal structures,,oai_token-act-pair,
260,gemma-2-9b,23-gemmascope-res-16k, phrases related to relationships and their dynamics,,oai_token-act-pair,
261,gemma-2-9b,23-gemmascope-res-16k,terms related to biochemical and virological assays and their implications,,oai_token-act-pair,True
262,gemma-2-9b,23-gemmascope-res-16k, phrases related to requirements and responsibilities in a business context,,oai_token-act-pair,
