index,modelId,layer,description,explanationModelName,typeName,bio_related
39,gemma-2-9b,13-gemmascope-res-16k," instances of the verb ""find"" and its variations, as well as related concepts of discovery and loss",,oai_token-act-pair,
40,gemma-2-9b,13-gemmascope-res-16k,"references to ""the rest"" or similar expressions indicating additional information or sections related to a topic",,oai_token-act-pair,
41,gemma-2-9b,13-gemmascope-res-16k, phrases that indicate exceeding limits or boundaries,,oai_token-act-pair,
42,gemma-2-9b,13-gemmascope-res-16k, structured data elements or code syntax,,oai_token-act-pair,
43,gemma-2-9b,13-gemmascope-res-16k,features related to high-definition video quality and specifications,,oai_token-act-pair,
44,gemma-2-9b,13-gemmascope-res-16k, phrases that indicate uncertainty or questioning,,oai_token-act-pair,
45,gemma-2-9b,13-gemmascope-res-16k, text related to account verification and registration processes,,oai_token-act-pair,
46,gemma-2-9b,13-gemmascope-res-16k, concepts related to mathematical or statistical measures and transformations,,oai_token-act-pair,
47,gemma-2-9b,13-gemmascope-res-16k, numerical values associated with military or naval contexts,,oai_token-act-pair,
48,gemma-2-9b,13-gemmascope-res-16k,abbreviations and codes related to geography and currencies,,oai_token-act-pair,
49,gemma-2-9b,13-gemmascope-res-16k, key concepts related to importance and necessity in a given context,,oai_token-act-pair,
50,gemma-2-9b,13-gemmascope-res-16k, words and phrases related to data handling and caching in programming,,oai_token-act-pair,
51,gemma-2-9b,13-gemmascope-res-16k,"terms related to medical evaluations, particularly focusing on safety, agreement levels, and effect sizes in clinical studies",,oai_token-act-pair,
52,gemma-2-9b,13-gemmascope-res-16k,references to religious themes and practices,,oai_token-act-pair,
53,gemma-2-9b,13-gemmascope-res-16k,mentions of specific geographic locations,,oai_token-act-pair,
54,gemma-2-9b,13-gemmascope-res-16k,references to scenic views or picturesque landscapes,,oai_token-act-pair,
55,gemma-2-9b,13-gemmascope-res-16k,references to personal interactions and relationships,,oai_token-act-pair,
56,gemma-2-9b,13-gemmascope-res-16k, mathematical expressions and equations within a scholarly context,,oai_token-act-pair,
57,gemma-2-9b,13-gemmascope-res-16k,"structured data representing transitions or pathways, often involving numerical values",,oai_token-act-pair,
58,gemma-2-9b,13-gemmascope-res-16k,specific terms related to city and weather data structures in programming contexts,,oai_token-act-pair,
59,gemma-2-9b,13-gemmascope-res-16k,average values and statistics within the text,,oai_token-act-pair,
60,gemma-2-9b,13-gemmascope-res-16k, key terms related to funding and financial obligations for public projects,,oai_token-act-pair,
61,gemma-2-9b,13-gemmascope-res-16k,analytical terms and concepts related to statistical methods in cosmology and particle physics,,oai_token-act-pair,
62,gemma-2-9b,13-gemmascope-res-16k,references to biblical practices and rituals,,oai_token-act-pair,
63,gemma-2-9b,13-gemmascope-res-16k, terms related to components and objects in a scene graph for game development,,oai_token-act-pair,
64,gemma-2-9b,13-gemmascope-res-16k, proper nouns related to scientific names or figures,,oai_token-act-pair,
65,gemma-2-9b,13-gemmascope-res-16k,phrases related to specific locations and positioning,,oai_token-act-pair,
66,gemma-2-9b,13-gemmascope-res-16k, elements related to scores and game configurations,,oai_token-act-pair,
67,gemma-2-9b,13-gemmascope-res-16k,elements related to commemorative ceremonies and honors,,oai_token-act-pair,
68,gemma-2-9b,13-gemmascope-res-16k, phrases related to custom order processing and configurations,,oai_token-act-pair,
69,gemma-2-9b,13-gemmascope-res-16k,terms related to mathematical constructs and programming elements,,oai_token-act-pair,
70,gemma-2-9b,13-gemmascope-res-16k,"testing and assertion phrases in code, particularly focused on functions and their expected behavior",,oai_token-act-pair,
71,gemma-2-9b,13-gemmascope-res-16k, geographical locations and proper nouns,,oai_token-act-pair,
72,gemma-2-9b,13-gemmascope-res-16k, pharmaceutical and medicinal terms related to treatments and their effects,,oai_token-act-pair,
73,gemma-2-9b,13-gemmascope-res-16k, phrases related to home decoration and design,,oai_token-act-pair,
74,gemma-2-9b,13-gemmascope-res-16k,conditional and interrogative phrases related to evidence and reasoning,,oai_token-act-pair,
75,gemma-2-9b,13-gemmascope-res-16k,"expressions of intention, aspiration, or goals",,oai_token-act-pair,
76,gemma-2-9b,13-gemmascope-res-16k, occurrences of code block closures or terminations in programming languages,,oai_token-act-pair,
77,gemma-2-9b,13-gemmascope-res-16k,references to network protocols and port configurations,,oai_token-act-pair,
78,gemma-2-9b,13-gemmascope-res-16k, references to second language learning and teaching,,oai_token-act-pair,
79,gemma-2-9b,13-gemmascope-res-16k, concepts related to long-distance communication and connectivity,,oai_token-act-pair,
80,gemma-2-9b,13-gemmascope-res-16k,references to geographic locations and related entities,,oai_token-act-pair,False
81,gemma-2-9b,13-gemmascope-res-16k,physical characteristics and dimensions of portable devices,,oai_token-act-pair,
82,gemma-2-9b,13-gemmascope-res-16k, key moments in sports and achievements related to teams and players,,oai_token-act-pair,
83,gemma-2-9b,13-gemmascope-res-16k,terms related to the eyes and visual perception,,oai_token-act-pair,
84,gemma-2-9b,13-gemmascope-res-16k,references to secrets and hidden information,,oai_token-act-pair,
85,gemma-2-9b,13-gemmascope-res-16k,professional and educational qualifications or roles,,oai_token-act-pair,
86,gemma-2-9b,13-gemmascope-res-16k,technical keywords and code structures related to software development and configuration,,oai_token-act-pair,
87,gemma-2-9b,13-gemmascope-res-16k,phrases expressing curiosity or requests for assistance,,oai_token-act-pair,
88,gemma-2-9b,13-gemmascope-res-16k,references to stretching and elastic properties,,oai_token-act-pair,
89,gemma-2-9b,13-gemmascope-res-16k,medical tests and their procedures related to stool analysis and parasite detection,,oai_token-act-pair,
90,gemma-2-9b,13-gemmascope-res-16k, string patterns that involve concatenation or formatting syntax,,oai_token-act-pair,
91,gemma-2-9b,13-gemmascope-res-16k, titles of songs,,oai_token-act-pair,
92,gemma-2-9b,13-gemmascope-res-16k,key terms and phrases that indicate importance or significance in various contexts,,oai_token-act-pair,
93,gemma-2-9b,13-gemmascope-res-16k, mathematical and scientific notation related to equations and formulas,,oai_token-act-pair,
94,gemma-2-9b,13-gemmascope-res-16k, code related to JSON serialization and parsing,,oai_token-act-pair,
95,gemma-2-9b,13-gemmascope-res-16k,phrases indicating knowledge or awareness of a specific subject,,oai_token-act-pair,
96,gemma-2-9b,13-gemmascope-res-16k," scientific data related to measurements and statistics, particularly in medical or biological contexts",,oai_token-act-pair,
97,gemma-2-9b,13-gemmascope-res-16k, topics related to philanthropy and community service,,oai_token-act-pair,
98,gemma-2-9b,13-gemmascope-res-16k,references to dates and date-related attributes in SQL queries,,oai_token-act-pair,
99,gemma-2-9b,13-gemmascope-res-16k,terms related to host-pathogen dynamics in ecological and epidemiological contexts,,oai_token-act-pair,
100,gemma-2-9b,13-gemmascope-res-16k,references to scientific and medical research initiatives and collaborative efforts,,oai_token-act-pair,
101,gemma-2-9b,13-gemmascope-res-16k, references to digital content and metadata,,oai_token-act-pair,
102,gemma-2-9b,13-gemmascope-res-16k,questions that challenge beliefs and seek clarity on various issues,,oai_token-act-pair,
103,gemma-2-9b,13-gemmascope-res-16k, updates and changes in discussions or feedback,,oai_token-act-pair,
104,gemma-2-9b,13-gemmascope-res-16k,phrases that denote general references or qualifiers about entities or situations,,oai_token-act-pair,
105,gemma-2-9b,13-gemmascope-res-16k,subjective opinions and statements about health-related issues,,oai_token-act-pair,
106,gemma-2-9b,13-gemmascope-res-16k, references to numerical or coded data,,oai_token-act-pair,
107,gemma-2-9b,13-gemmascope-res-16k,references to data structures and their attributes in programming contexts,,oai_token-act-pair,
108,gemma-2-9b,13-gemmascope-res-16k,terms related to distinguishing and differentiating between various medical conditions and entities,,oai_token-act-pair,
109,gemma-2-9b,13-gemmascope-res-16k,financial and numerical terms indicating net values and gains,,oai_token-act-pair,
110,gemma-2-9b,13-gemmascope-res-16k,"references to invention, methods, and objectives related to technological advancements or improvements",,oai_token-act-pair,
111,gemma-2-9b,13-gemmascope-res-16k,"the presence of structured text elements, possibly related to formatting or layout in documents",,oai_token-act-pair,
112,gemma-2-9b,13-gemmascope-res-16k,terms related to networking and organizational activities in healthcare,,oai_token-act-pair,
113,gemma-2-9b,13-gemmascope-res-16k,leadership roles and directives within organizational contexts,,oai_token-act-pair,
114,gemma-2-9b,13-gemmascope-res-16k, phrases indicating past events and their outcomes,,oai_token-act-pair,
115,gemma-2-9b,13-gemmascope-res-16k, references to racing teams and their entries in competitions,,oai_token-act-pair,
116,gemma-2-9b,13-gemmascope-res-16k,elements related to programming constructs and function definitions,,oai_token-act-pair,
117,gemma-2-9b,13-gemmascope-res-16k, references to academic publications related to IEEE transactions,,oai_token-act-pair,
118,gemma-2-9b,13-gemmascope-res-16k, phrases indicating a numerical ranking or categorization,,oai_token-act-pair,
119,gemma-2-9b,13-gemmascope-res-16k,"structured data, particularly related to requests and responses in a network context",,oai_token-act-pair,
120,gemma-2-9b,13-gemmascope-res-16k,references to signing documents and signatures,,oai_token-act-pair,
121,gemma-2-9b,13-gemmascope-res-16k,technical specifications and details related to products or systems,,oai_token-act-pair,
122,gemma-2-9b,13-gemmascope-res-16k, technical API-related structures and parameters,,oai_token-act-pair,
123,gemma-2-9b,13-gemmascope-res-16k,"terms related to aspects of home, personal spaces, and lifestyle settings",,oai_token-act-pair,
124,gemma-2-9b,13-gemmascope-res-16k, references to habits and behaviors,,oai_token-act-pair,
125,gemma-2-9b,13-gemmascope-res-16k, temporal references and past events,,oai_token-act-pair,
126,gemma-2-9b,13-gemmascope-res-16k,terms related to spatial and temporal variation in ecological or genetic studies,,oai_token-act-pair,
127,gemma-2-9b,13-gemmascope-res-16k,references to child abuse and related legal or medical terms,,oai_token-act-pair,
128,gemma-2-9b,13-gemmascope-res-16k,terms related to software testing and development methodologies,,oai_token-act-pair,
129,gemma-2-9b,13-gemmascope-res-16k, HTML and layout-related attributes in code,,oai_token-act-pair,
130,gemma-2-9b,13-gemmascope-res-16k, programming-related error codes and functions,,oai_token-act-pair,
131,gemma-2-9b,13-gemmascope-res-16k,phrases expressing concerns or worries about various issues,,oai_token-act-pair,
132,gemma-2-9b,13-gemmascope-res-16k,specific legal and statistical terms,,oai_token-act-pair,
133,gemma-2-9b,13-gemmascope-res-16k,references to family relationships and dynamics,,oai_token-act-pair,
134,gemma-2-9b,13-gemmascope-res-16k,terms related to emergency response systems and safety measures,,oai_token-act-pair,
135,gemma-2-9b,13-gemmascope-res-16k,terms related to copyright and property rights,,oai_token-act-pair,
136,gemma-2-9b,13-gemmascope-res-16k, mathematical expressions and notations related to asymptotic analysis and statistics,,oai_token-act-pair,
137,gemma-2-9b,13-gemmascope-res-16k,concepts related to political parties and legal implications,,oai_token-act-pair,
138,gemma-2-9b,13-gemmascope-res-16k, statistical metrics related to basketball player performance,,oai_token-act-pair,
139,gemma-2-9b,13-gemmascope-res-16k, programming terms related to data structure and manipulations,,oai_token-act-pair,
140,gemma-2-9b,13-gemmascope-res-16k, validation rules for data attributes,,oai_token-act-pair,
141,gemma-2-9b,13-gemmascope-res-16k," numerical values and references to measurements, particularly in scientific contexts",,oai_token-act-pair,
142,gemma-2-9b,13-gemmascope-res-16k,terms and phrases used to describe or define concepts,,oai_token-act-pair,
143,gemma-2-9b,13-gemmascope-res-16k,structural and related features in scientific contexts,,oai_token-act-pair,
144,gemma-2-9b,13-gemmascope-res-16k,"structured data, specifically related to code and values in a programming context",,oai_token-act-pair,
145,gemma-2-9b,13-gemmascope-res-16k, references to spiritual or metaphysical concepts,,oai_token-act-pair,
146,gemma-2-9b,13-gemmascope-res-16k, mathematical expressions and terminologies related to algebra,,oai_token-act-pair,
147,gemma-2-9b,13-gemmascope-res-16k,references to legal or organizational procedures and responsibilities,,oai_token-act-pair,
148,gemma-2-9b,13-gemmascope-res-16k, complex mathematical expressions and symbols,,oai_token-act-pair,
149,gemma-2-9b,13-gemmascope-res-16k, references to the Slack platform and its related functionalities,,oai_token-act-pair,
150,gemma-2-9b,13-gemmascope-res-16k,terms related to motion and positional changes,,oai_token-act-pair,
151,gemma-2-9b,13-gemmascope-res-16k, statistical comparisons and values related to health metrics and outcomes,,oai_token-act-pair,
152,gemma-2-9b,13-gemmascope-res-16k, references to illegal immigration and associated legal proceedings,,oai_token-act-pair,
153,gemma-2-9b,13-gemmascope-res-16k,references to speeches and their content,,oai_token-act-pair,
154,gemma-2-9b,13-gemmascope-res-16k, references to music and related online resources,,oai_token-act-pair,
155,gemma-2-9b,13-gemmascope-res-16k, statements and symbols related to legal proceedings and court cases,,oai_token-act-pair,
156,gemma-2-9b,13-gemmascope-res-16k,terms related to high-intensity exercise and recovery intervals,,oai_token-act-pair,
157,gemma-2-9b,13-gemmascope-res-16k, terms related to sports performance and player statistics,,oai_token-act-pair,
158,gemma-2-9b,13-gemmascope-res-16k,phrases related to legal implications and violations of rights,,oai_token-act-pair,
159,gemma-2-9b,13-gemmascope-res-16k, terms and identifiers related to data sources and file management,,oai_token-act-pair,
160,gemma-2-9b,13-gemmascope-res-16k, references to suggested content or related materials,,oai_token-act-pair,
161,gemma-2-9b,13-gemmascope-res-16k,technical specifications and identifiers related to software and biological entities,,oai_token-act-pair,
162,gemma-2-9b,13-gemmascope-res-16k,references to the arXiv preprint repository,,oai_token-act-pair,
163,gemma-2-9b,13-gemmascope-res-16k,names and references related to legal and geographical entities in North Carolina,,oai_token-act-pair,
164,gemma-2-9b,13-gemmascope-res-16k, terminology related to regulation and governance,,oai_token-act-pair,
165,gemma-2-9b,13-gemmascope-res-16k, HTML and URL structures related to web page components,,oai_token-act-pair,
166,gemma-2-9b,13-gemmascope-res-16k, phrases related to systematic reviews and meta-analyses in scientific literature,,oai_token-act-pair,
167,gemma-2-9b,13-gemmascope-res-16k,elements related to test management and automation in software development,,oai_token-act-pair,
168,gemma-2-9b,13-gemmascope-res-16k, keywords related to updates and file changes in programming contexts,,oai_token-act-pair,
169,gemma-2-9b,13-gemmascope-res-16k,structured data representing numerical values or identifiers,,oai_token-act-pair,
170,gemma-2-9b,13-gemmascope-res-16k, terms related to medical assessments and treatments for physical conditions,,oai_token-act-pair,
171,gemma-2-9b,13-gemmascope-res-16k,concepts related to assurance or guarantee of quality and safety,,oai_token-act-pair,
172,gemma-2-9b,13-gemmascope-res-16k,definite articles and pronouns in the text,,oai_token-act-pair,
173,gemma-2-9b,13-gemmascope-res-16k, phrases related to tendering and bidding processes,,oai_token-act-pair,
174,gemma-2-9b,13-gemmascope-res-16k, temporal phrases and expressions of timing or sequence,,oai_token-act-pair,
175,gemma-2-9b,13-gemmascope-res-16k,terms related to dryness or dry conditions,,oai_token-act-pair,
176,gemma-2-9b,13-gemmascope-res-16k,lines or sections that denote a division or separation in content,,oai_token-act-pair,
177,gemma-2-9b,13-gemmascope-res-16k,conversational or colloquial expressions related to personal experiences and relationships,,oai_token-act-pair,
178,gemma-2-9b,13-gemmascope-res-16k, scientific terms related to decay and evolution in biological or ecological studies,,oai_token-act-pair,
179,gemma-2-9b,13-gemmascope-res-16k,references to user-specific environmental settings and configurations,,oai_token-act-pair,
180,gemma-2-9b,13-gemmascope-res-16k,elements related to organized groups and structures within various contexts,,oai_token-act-pair,
181,gemma-2-9b,13-gemmascope-res-16k,terms related to login and password functionality in applications,,oai_token-act-pair,
182,gemma-2-9b,13-gemmascope-res-16k,elements related to sports administration and leadership roles,,oai_token-act-pair,
183,gemma-2-9b,13-gemmascope-res-16k,"references to online resources, particularly websites and accessible information",,oai_token-act-pair,
184,gemma-2-9b,13-gemmascope-res-16k,comparative phrases regarding alternatives or differences in options,,oai_token-act-pair,
185,gemma-2-9b,13-gemmascope-res-16k,information related to vehicle recalls and related problems,,oai_token-act-pair,
186,gemma-2-9b,13-gemmascope-res-16k, references to cardiac classifications and medical criteria associated with heart failure,,oai_token-act-pair,
187,gemma-2-9b,13-gemmascope-res-16k,names of individuals or contributors,,oai_token-act-pair,
188,gemma-2-9b,13-gemmascope-res-16k, phrases and terms related to documentation and forms in applications,,oai_token-act-pair,
189,gemma-2-9b,13-gemmascope-res-16k,specific proteins and their roles in biological processes related to iron homeostasis and cellular functions,,oai_token-act-pair,
190,gemma-2-9b,13-gemmascope-res-16k, sentences or clauses expressing personal beliefs or thoughts,,oai_token-act-pair,
191,gemma-2-9b,13-gemmascope-res-16k,references to professionalism and related concepts in various contexts,,oai_token-act-pair,
192,gemma-2-9b,13-gemmascope-res-16k,references to game mechanics and components related to status effects and player skills,,oai_token-act-pair,
193,gemma-2-9b,13-gemmascope-res-16k, expressions of personal opinions and subjective evaluations,,oai_token-act-pair,
194,gemma-2-9b,13-gemmascope-res-16k, geographical names and locations related to Tibet and nearby areas,,oai_token-act-pair,
195,gemma-2-9b,13-gemmascope-res-16k, programming language keywords and syntax related to options or configurations in a coding context,,oai_token-act-pair,
196,gemma-2-9b,13-gemmascope-res-16k, code related to the structure and behavior of programming functions or methods,,oai_token-act-pair,
198,gemma-2-9b,13-gemmascope-res-16k,situations and environments involving confinement or isolation,,oai_token-act-pair,
199,gemma-2-9b,13-gemmascope-res-16k, terms and concepts related to Java and programming languages,,oai_token-act-pair,
200,gemma-2-9b,13-gemmascope-res-16k, references to legal figures and documents,,oai_token-act-pair,
201,gemma-2-9b,13-gemmascope-res-16k,references to webkit and bootstrap libraries in coding contexts,,oai_token-act-pair,
202,gemma-2-9b,13-gemmascope-res-16k,HTML and CSS elements related to styling and layout in web content,,oai_token-act-pair,
203,gemma-2-9b,13-gemmascope-res-16k,statistical measures and confidence intervals in research data,,oai_token-act-pair,
204,gemma-2-9b,13-gemmascope-res-16k, instructions or advice regarding product maintenance,,oai_token-act-pair,
205,gemma-2-9b,13-gemmascope-res-16k, expressions of progression or continuity over time,,oai_token-act-pair,
206,gemma-2-9b,13-gemmascope-res-16k,references to retail stores and shopping experiences,,oai_token-act-pair,
207,gemma-2-9b,13-gemmascope-res-16k, mathematical expressions and operations,,oai_token-act-pair,
208,gemma-2-9b,13-gemmascope-res-16k, phrases related to educational support and resources,,oai_token-act-pair,
209,gemma-2-9b,13-gemmascope-res-16k,technical specifications and characteristics related to materials and devices,,oai_token-act-pair,
210,gemma-2-9b,13-gemmascope-res-16k,relationships and factors influencing success,,oai_token-act-pair,
211,gemma-2-9b,13-gemmascope-res-16k, occurrences of numerical values and references to specific counts,,oai_token-act-pair,
212,gemma-2-9b,13-gemmascope-res-16k,mathematical constants and variables related to equations in physical contexts,,oai_token-act-pair,
213,gemma-2-9b,13-gemmascope-res-16k,references to languages and translations,,oai_token-act-pair,
214,gemma-2-9b,13-gemmascope-res-16k, instances and declarations of numeric types and their properties in code,,oai_token-act-pair,
215,gemma-2-9b,13-gemmascope-res-16k, specific terms or symbols associated with gene and protein annotations,,oai_token-act-pair,
216,gemma-2-9b,13-gemmascope-res-16k," HTML form elements, specifically textareas and their attributes",,oai_token-act-pair,
217,gemma-2-9b,13-gemmascope-res-16k, textual references to numerical experiments and their validity in the context of proposed estimators or algorithms,,oai_token-act-pair,
218,gemma-2-9b,13-gemmascope-res-16k, content related to medical experimentation and evaluation within literature,,oai_token-act-pair,
219,gemma-2-9b,13-gemmascope-res-16k,references to scripture and biblical authority,,oai_token-act-pair,
220,gemma-2-9b,13-gemmascope-res-16k, function definitions and calls related to object manipulation and data processing in programming code,,oai_token-act-pair,
221,gemma-2-9b,13-gemmascope-res-16k,strong phrases indicating real estate and client service,,oai_token-act-pair,
222,gemma-2-9b,13-gemmascope-res-16k, phrases related to laboratory procedures and washing steps in experiments,,oai_token-act-pair,
223,gemma-2-9b,13-gemmascope-res-16k,nullability-related terms and expressions in programming contexts,,oai_token-act-pair,
224,gemma-2-9b,13-gemmascope-res-16k, expressions related to transitions and changes in status,,oai_token-act-pair,
225,gemma-2-9b,13-gemmascope-res-16k, specifications and technical details related to processors and computing hardware,,oai_token-act-pair,
226,gemma-2-9b,13-gemmascope-res-16k,text elements related to copyrighted symbols and characters,,oai_token-act-pair,
227,gemma-2-9b,13-gemmascope-res-16k, programming-related warnings and errors in PHP code,,oai_token-act-pair,
228,gemma-2-9b,13-gemmascope-res-16k,elements related to legal judgments or court proceedings,,oai_token-act-pair,
229,gemma-2-9b,13-gemmascope-res-16k, phrases related to copyright and licensing,,oai_token-act-pair,
230,gemma-2-9b,13-gemmascope-res-16k," numerical values, particularly in formats resembling data points or references",,oai_token-act-pair,
231,gemma-2-9b,13-gemmascope-res-16k,PHP code snippets and syntax,,oai_token-act-pair,
232,gemma-2-9b,13-gemmascope-res-16k, phrases indicating skepticism or criticism,,oai_token-act-pair,
233,gemma-2-9b,13-gemmascope-res-16k, terms related to scientific measurements and experimental results,,oai_token-act-pair,
234,gemma-2-9b,13-gemmascope-res-16k, technical components related to engineering and mechanical systems,,oai_token-act-pair,
235,gemma-2-9b,13-gemmascope-res-16k," instances of the word ""interesting"" and related phrases that express intriguing observations or insights",,oai_token-act-pair,
236,gemma-2-9b,13-gemmascope-res-16k,references to electronic devices or components,,oai_token-act-pair,
237,gemma-2-9b,13-gemmascope-res-16k,keywords and references related to companies and legal entities,,oai_token-act-pair,
238,gemma-2-9b,13-gemmascope-res-16k,"technical details related to measurements and values, particularly in scientific contexts",,oai_token-act-pair,
239,gemma-2-9b,13-gemmascope-res-16k,expressions of remorse and apologies,,oai_token-act-pair,
240,gemma-2-9b,13-gemmascope-res-16k, HTML tags and attributes,,oai_token-act-pair,
241,gemma-2-9b,13-gemmascope-res-16k,"references to ""space"" in various contexts",,oai_token-act-pair,
242,gemma-2-9b,13-gemmascope-res-16k,references to international patents and global business activities,,oai_token-act-pair,
243,gemma-2-9b,13-gemmascope-res-16k,elements related to project configuration and setup instructions in code,,oai_token-act-pair,
244,gemma-2-9b,13-gemmascope-res-16k, specific nouns related to design and craft,,oai_token-act-pair,
245,gemma-2-9b,13-gemmascope-res-16k, references to books and literature,,oai_token-act-pair,
246,gemma-2-9b,13-gemmascope-res-16k, patterns and configurations related to combinatorial structures or analysis in a computational context,,oai_token-act-pair,
247,gemma-2-9b,13-gemmascope-res-16k," occurrences of the word ""also""",,oai_token-act-pair,
248,gemma-2-9b,13-gemmascope-res-16k,technical and mathematical language related to proofs or hypotheses,,oai_token-act-pair,
249,gemma-2-9b,13-gemmascope-res-16k, elements of object-oriented programming syntax and structures,,oai_token-act-pair,
250,gemma-2-9b,13-gemmascope-res-16k,references to familial relationships and lineage,,oai_token-act-pair,
251,gemma-2-9b,13-gemmascope-res-16k,technical terms and metadata related to data management or computer science concepts,,oai_token-act-pair,
252,gemma-2-9b,13-gemmascope-res-16k, symbols and punctuation in code snippets,,oai_token-act-pair,
253,gemma-2-9b,13-gemmascope-res-16k,"topics related to geological and mineralogical features, particularly cave formations and the chemical properties of minerals",,oai_token-act-pair,
254,gemma-2-9b,13-gemmascope-res-16k, references to locations or activities related to university and community engagement,,oai_token-act-pair,
255,gemma-2-9b,13-gemmascope-res-16k,phrases related to errors and exceptions in code,,oai_token-act-pair,
256,gemma-2-9b,13-gemmascope-res-16k,instances of code structures and methods related to object creation and initialization in programming,,oai_token-act-pair,
257,gemma-2-9b,13-gemmascope-res-16k,mathematical operations and comparisons for numerical values,,oai_token-act-pair,
258,gemma-2-9b,13-gemmascope-res-16k,terms related to racial privilege and systemic inequality,,oai_token-act-pair,
259,gemma-2-9b,13-gemmascope-res-16k,declarations related to static variables or functions in code,,oai_token-act-pair,
260,gemma-2-9b,13-gemmascope-res-16k, references to data structures and their organization within a programming context,,oai_token-act-pair,
261,gemma-2-9b,13-gemmascope-res-16k,references to drug education and prevention programs,,oai_token-act-pair,
262,gemma-2-9b,13-gemmascope-res-16k,references to sentences and their structure in various contexts,,oai_token-act-pair,
263,gemma-2-9b,13-gemmascope-res-16k, initialization-related terms in code,,oai_token-act-pair,
264,gemma-2-9b,13-gemmascope-res-16k,references to literary figures and their works,,oai_token-act-pair,
