index,modelId,layer,description,explanationModelName,typeName,bio_related
43,gemma-2-9b,19-gemmascope-res-16k,"programming-related terminology, specifically properties, methods, and data types",,oai_token-act-pair,
44,gemma-2-9b,19-gemmascope-res-16k,phrases that indicate reporting or stating information,,oai_token-act-pair,
45,gemma-2-9b,19-gemmascope-res-16k,references to numerical values and quantities in various contexts,,oai_token-act-pair,
46,gemma-2-9b,19-gemmascope-res-16k,text containing rhetorical questions and reflective statements,,oai_token-act-pair,
47,gemma-2-9b,19-gemmascope-res-16k,elements and attributes related to XSLT (Extensible Stylesheet Language Transformations) and HTML forms,,oai_token-act-pair,
48,gemma-2-9b,19-gemmascope-res-16k, technical terminology related to neuroscience and medical protocols,,oai_token-act-pair,
49,gemma-2-9b,19-gemmascope-res-16k,LaTeX formatting elements and mathematical expressions,,oai_token-act-pair,
50,gemma-2-9b,19-gemmascope-res-16k,mentions of natural disasters and extreme weather events,,oai_token-act-pair,
51,gemma-2-9b,19-gemmascope-res-16k, terms related to quantum mechanics and tunneling phenomena,,oai_token-act-pair,
52,gemma-2-9b,19-gemmascope-res-16k,"scientific terms and concepts related to mutation, molecular biology, and biochemical interactions",,oai_token-act-pair,
53,gemma-2-9b,19-gemmascope-res-16k,"relationships and connections between individuals or entities, especially in social or familial contexts",,oai_token-act-pair,
54,gemma-2-9b,19-gemmascope-res-16k,phrases indicating processing times and delays,,oai_token-act-pair,
55,gemma-2-9b,19-gemmascope-res-16k, mathematical notation and symbols used in formal proofs and equations,,oai_token-act-pair,
56,gemma-2-9b,19-gemmascope-res-16k, phrases and terminologies related to summary or aggregation concepts,,oai_token-act-pair,
57,gemma-2-9b,19-gemmascope-res-16k, terms related to radio stations and broadcasting,,oai_token-act-pair,
58,gemma-2-9b,19-gemmascope-res-16k,references to individuals who are founders or co-founders of organizations or initiatives,,oai_token-act-pair,
59,gemma-2-9b,19-gemmascope-res-16k, programming-related keywords and function definitions,,oai_token-act-pair,
60,gemma-2-9b,19-gemmascope-res-16k, keywords related to technical troubleshooting and process management,,oai_token-act-pair,
61,gemma-2-9b,19-gemmascope-res-16k,keywords and functions related to the management of quiz questions and answers,,oai_token-act-pair,
62,gemma-2-9b,19-gemmascope-res-16k,legal terms and references related to court proceedings and charges,,oai_token-act-pair,
63,gemma-2-9b,19-gemmascope-res-16k,viewership statistics for television shows,,oai_token-act-pair,
64,gemma-2-9b,19-gemmascope-res-16k, coding-related warnings and errors in programming languages,,oai_token-act-pair,
65,gemma-2-9b,19-gemmascope-res-16k, instances of error handling and exception messaging in programming contexts,,oai_token-act-pair,
66,gemma-2-9b,19-gemmascope-res-16k, code structure and definitions related to data handling,,oai_token-act-pair,
67,gemma-2-9b,19-gemmascope-res-16k," scientific or technical terminology related to processes, measurements, and methodologies in research",,oai_token-act-pair,
68,gemma-2-9b,19-gemmascope-res-16k,proper names and titles of individuals,,oai_token-act-pair,
69,gemma-2-9b,19-gemmascope-res-16k,technical terms and references related to imaging and data processing protocols,,oai_token-act-pair,
70,gemma-2-9b,19-gemmascope-res-16k, terms related to gas distribution and utility services,,oai_token-act-pair,
71,gemma-2-9b,19-gemmascope-res-16k,terms related to inclusion and exclusion criteria in research studies,,oai_token-act-pair,
72,gemma-2-9b,19-gemmascope-res-16k,"quantities, specifically numerical data and time references",,oai_token-act-pair,
73,gemma-2-9b,19-gemmascope-res-16k,discussions concerning political stances and government policies,,oai_token-act-pair,
74,gemma-2-9b,19-gemmascope-res-16k,references to sewing or crochet communities and events,,oai_token-act-pair,
75,gemma-2-9b,19-gemmascope-res-16k, terms related to biochemical processes and modifications,,oai_token-act-pair,
76,gemma-2-9b,19-gemmascope-res-16k, structured data representations and tabular formats,,oai_token-act-pair,
77,gemma-2-9b,19-gemmascope-res-16k,locations and regions in the United States,,oai_token-act-pair,
78,gemma-2-9b,19-gemmascope-res-16k,"terms related to film, specifically focusing on Marvel-related content and its attributes",,oai_token-act-pair,
79,gemma-2-9b,19-gemmascope-res-16k, terms related to immunohistochemistry and tissue analysis,,oai_token-act-pair,
80,gemma-2-9b,19-gemmascope-res-16k,elements related to combat and fantasy role-playing games,,oai_token-act-pair,
81,gemma-2-9b,19-gemmascope-res-16k,references to health and dietary aspects of lifestyle,,oai_token-act-pair,
82,gemma-2-9b,19-gemmascope-res-16k,"elements of web development code, particularly related to forms and templates",,oai_token-act-pair,
83,gemma-2-9b,19-gemmascope-res-16k,technical terms and symbols related to programming or data structures,,oai_token-act-pair,
84,gemma-2-9b,19-gemmascope-res-16k,legal terms and concepts related to court rulings and judgments,,oai_token-act-pair,
85,gemma-2-9b,19-gemmascope-res-16k, instances of legal terms and expressions related to regulations and compliance,,oai_token-act-pair,
86,gemma-2-9b,19-gemmascope-res-16k,elements of code related to class definitions and method declarations,,oai_token-act-pair,
87,gemma-2-9b,19-gemmascope-res-16k,discussions surrounding causes and responsibilities concerning events or situations,,oai_token-act-pair,
88,gemma-2-9b,19-gemmascope-res-16k,elements related to the implementation and evaluation of programs or experiments,,oai_token-act-pair,
89,gemma-2-9b,19-gemmascope-res-16k,references to power systems and their failures or effects,,oai_token-act-pair,
90,gemma-2-9b,19-gemmascope-res-16k,references to specific individuals and their interactions or relationships in a narrative context,,oai_token-act-pair,
91,gemma-2-9b,19-gemmascope-res-16k,time-related information or formats,,oai_token-act-pair,
92,gemma-2-9b,19-gemmascope-res-16k, references to specific individuals in a context related to roles or performances,,oai_token-act-pair,
93,gemma-2-9b,19-gemmascope-res-16k,technical terms and parameters related to mathematical or statistical concepts,,oai_token-act-pair,
94,gemma-2-9b,19-gemmascope-res-16k,"references to licensing and endorsements in relation to intellectual property, specifically for entertainment and gaming content",,oai_token-act-pair,
95,gemma-2-9b,19-gemmascope-res-16k,elements related to data structures and array handling in programming,,oai_token-act-pair,
96,gemma-2-9b,19-gemmascope-res-16k,analysis of numerical rankings and statistical comparisons,,oai_token-act-pair,
97,gemma-2-9b,19-gemmascope-res-16k," references to genetic material, particularly DNA and its analysis or related processes",,oai_token-act-pair,
98,gemma-2-9b,19-gemmascope-res-16k, references to Twitter and tweets,,oai_token-act-pair,
99,gemma-2-9b,19-gemmascope-res-16k,terms related to residency and habitation,,oai_token-act-pair,
100,gemma-2-9b,19-gemmascope-res-16k, expressions of desire and intention in the context of personal preferences,,oai_token-act-pair,
101,gemma-2-9b,19-gemmascope-res-16k,phrases indicating encouragement or motivation,,oai_token-act-pair,
102,gemma-2-9b,19-gemmascope-res-16k, phrases indicating intentions or possibilities,,oai_token-act-pair,
103,gemma-2-9b,19-gemmascope-res-16k,"references to ""subject"" and its related contexts in legal or formal documents",,oai_token-act-pair,
104,gemma-2-9b,19-gemmascope-res-16k, instances of significant transitional moments or actions in narratives,,oai_token-act-pair,
105,gemma-2-9b,19-gemmascope-res-16k, instances of personal pronouns and expressions of gratitude or acknowledgment,,oai_token-act-pair,
106,gemma-2-9b,19-gemmascope-res-16k, connections and relationships between proteins and their sequences,,oai_token-act-pair,
107,gemma-2-9b,19-gemmascope-res-16k, tokens and symbols that are commonly used in data processing and technical contexts,,oai_token-act-pair,
108,gemma-2-9b,19-gemmascope-res-16k,references to problems and challenges encountered in various contexts,,oai_token-act-pair,
109,gemma-2-9b,19-gemmascope-res-16k,codes or identifiers associated with values or measurements,,oai_token-act-pair,
110,gemma-2-9b,19-gemmascope-res-16k, programming and database connection related terms and functions,,oai_token-act-pair,
111,gemma-2-9b,19-gemmascope-res-16k,"references to astronomical phenomena, specifically related to stars and novae",,oai_token-act-pair,
112,gemma-2-9b,19-gemmascope-res-16k, questions or prompts related to purchasing and acquiring products,,oai_token-act-pair,
113,gemma-2-9b,19-gemmascope-res-16k,elements of system design and planning,,oai_token-act-pair,
114,gemma-2-9b,19-gemmascope-res-16k,expressions reflecting personal beliefs and opinions on social issues,,oai_token-act-pair,
115,gemma-2-9b,19-gemmascope-res-16k,expressions of excitement or enthusiasm about experiences or ideas,,oai_token-act-pair,
116,gemma-2-9b,19-gemmascope-res-16k, phrases and terms related to ranking or being at the top of a category,,oai_token-act-pair,
117,gemma-2-9b,19-gemmascope-res-16k, phrases or elements associated with critical acclaim and positive reviews,,oai_token-act-pair,
118,gemma-2-9b,19-gemmascope-res-16k,technical terms and concepts related to connections and interactions between components in systems,,oai_token-act-pair,
119,gemma-2-9b,19-gemmascope-res-16k, technical terms and parameters related to content type and multipart requests in programming,,oai_token-act-pair,
120,gemma-2-9b,19-gemmascope-res-16k,technical queries related to software installation issues,,oai_token-act-pair,
121,gemma-2-9b,19-gemmascope-res-16k, phrases related to inventions and their attributes,,oai_token-act-pair,
122,gemma-2-9b,19-gemmascope-res-16k," detailed data, comparisons, and attributes related to scientific or technical evaluations",,oai_token-act-pair,
123,gemma-2-9b,19-gemmascope-res-16k,conditional phrases expressing uncertainty or possibility,,oai_token-act-pair,
124,gemma-2-9b,19-gemmascope-res-16k,references to local contexts and entities,,oai_token-act-pair,
125,gemma-2-9b,19-gemmascope-res-16k, references to casino-related games and promotions,,oai_token-act-pair,
126,gemma-2-9b,19-gemmascope-res-16k,references to boundary interactions and particle dynamics in confined spaces,,oai_token-act-pair,
127,gemma-2-9b,19-gemmascope-res-16k,technical issues and troubleshooting scenarios,,oai_token-act-pair,
128,gemma-2-9b,19-gemmascope-res-16k, key phrases and entities related to important events and statements,,oai_token-act-pair,
129,gemma-2-9b,19-gemmascope-res-16k,quantitative data related to numbers and percentages,,oai_token-act-pair,
130,gemma-2-9b,19-gemmascope-res-16k,"specific details about music albums, including their titles and track listings",,oai_token-act-pair,
131,gemma-2-9b,19-gemmascope-res-16k,phrases related to the experience of anxiety and its perception in comparison to other health issues,,oai_token-act-pair,
132,gemma-2-9b,19-gemmascope-res-16k," keywords and phrases related to service, maintenance, and installation in various contexts",,oai_token-act-pair,
133,gemma-2-9b,19-gemmascope-res-16k, key terms related to medical imaging and diagnosis,,oai_token-act-pair,
134,gemma-2-9b,19-gemmascope-res-16k, terms related to mathematical or statistical concepts,,oai_token-act-pair,
135,gemma-2-9b,19-gemmascope-res-16k, fragments of computer programming syntax and structure,,oai_token-act-pair,
136,gemma-2-9b,19-gemmascope-res-16k, references to competition and challenges,,oai_token-act-pair,
137,gemma-2-9b,19-gemmascope-res-16k, phrases associated with exploitation and manipulation,,oai_token-act-pair,
138,gemma-2-9b,19-gemmascope-res-16k," names, particularly those related to prominent individuals or public figures",,oai_token-act-pair,
139,gemma-2-9b,19-gemmascope-res-16k,terms associated with patient care and healthcare dynamics,,oai_token-act-pair,
140,gemma-2-9b,19-gemmascope-res-16k,industry-specific jargon related to biotechnology and pharmaceuticals,,oai_token-act-pair,
141,gemma-2-9b,19-gemmascope-res-16k,terms related to statistics and mathematical analysis,,oai_token-act-pair,
142,gemma-2-9b,19-gemmascope-res-16k,technical terms and metrics related to machine learning and dataset performance,,oai_token-act-pair,
143,gemma-2-9b,19-gemmascope-res-16k,references to court proceedings and judicial systems,,oai_token-act-pair,
144,gemma-2-9b,19-gemmascope-res-16k,code structures related to creating or managing user interface components,,oai_token-act-pair,
145,gemma-2-9b,19-gemmascope-res-16k,phrases that indicate investigation or evaluation of hypotheses and their implications,,oai_token-act-pair,
146,gemma-2-9b,19-gemmascope-res-16k,technical terms and keywords associated with programming and software development related to specific libraries and frameworks,,oai_token-act-pair,
147,gemma-2-9b,19-gemmascope-res-16k,references to military ranks and service members,,oai_token-act-pair,
148,gemma-2-9b,19-gemmascope-res-16k,terms related to the performance and characteristics of optical devices,,oai_token-act-pair,
149,gemma-2-9b,19-gemmascope-res-16k,specific numerical and statistical representations related to studies and assessments,,oai_token-act-pair,
150,gemma-2-9b,19-gemmascope-res-16k,references to authority and power structures,,oai_token-act-pair,
151,gemma-2-9b,19-gemmascope-res-16k,technical terms and phrases related to scientific analysis and methodologies,,oai_token-act-pair,
152,gemma-2-9b,19-gemmascope-res-16k,specific terms and phrases related to biological processes and expressions,,oai_token-act-pair,
153,gemma-2-9b,19-gemmascope-res-16k,elements related to procedural or logical structures in programming or algorithms,,oai_token-act-pair,
154,gemma-2-9b,19-gemmascope-res-16k, references to schools and community initiatives,,oai_token-act-pair,
155,gemma-2-9b,19-gemmascope-res-16k, biomedical terms related to cancer and genetic mutations,,oai_token-act-pair,
156,gemma-2-9b,19-gemmascope-res-16k,technical terminology related to processes or methods in an invention,,oai_token-act-pair,
157,gemma-2-9b,19-gemmascope-res-16k, expressions of belief and emotional responses,,oai_token-act-pair,
158,gemma-2-9b,19-gemmascope-res-16k,references to product descriptions and features,,oai_token-act-pair,False
159,gemma-2-9b,19-gemmascope-res-16k,"concepts related to historical and social issues, particularly those involving slavery and systemic inequalities",,oai_token-act-pair,
160,gemma-2-9b,19-gemmascope-res-16k,references to significant achievements and milestones in a person's career,,oai_token-act-pair,
161,gemma-2-9b,19-gemmascope-res-16k,dialogue and conversational interactions in a narrative context,,oai_token-act-pair,False
162,gemma-2-9b,19-gemmascope-res-16k, references to clothing and physical attributes,,oai_token-act-pair,
163,gemma-2-9b,19-gemmascope-res-16k,code structures that define constants and error handling in programming,,oai_token-act-pair,
164,gemma-2-9b,19-gemmascope-res-16k,"topics related to law, punishment, and civil rights issues",,oai_token-act-pair,
165,gemma-2-9b,19-gemmascope-res-16k, numerical values or references to specific data,,oai_token-act-pair,
166,gemma-2-9b,19-gemmascope-res-16k,terms related to existence and presence,,oai_token-act-pair,
167,gemma-2-9b,19-gemmascope-res-16k,conditions and requirements related to processes and regulations,,oai_token-act-pair,
168,gemma-2-9b,19-gemmascope-res-16k,greetings in both English and French,,oai_token-act-pair,
169,gemma-2-9b,19-gemmascope-res-16k,terms related to artificial neural networks (ANN) and their application in classification tasks,,oai_token-act-pair,
170,gemma-2-9b,19-gemmascope-res-16k," instances of personal background, adversity, and critical commentary on social issues",,oai_token-act-pair,
171,gemma-2-9b,19-gemmascope-res-16k, programming-related terms and constructs,,oai_token-act-pair,
172,gemma-2-9b,19-gemmascope-res-16k,functional programming elements related to controlling application flow,,oai_token-act-pair,
173,gemma-2-9b,19-gemmascope-res-16k,dates related to events or occurrences,,oai_token-act-pair,
174,gemma-2-9b,19-gemmascope-res-16k,elements related to narrative structure and character development in storytelling,,oai_token-act-pair,
175,gemma-2-9b,19-gemmascope-res-16k, code-related constructs or syntax elements,,oai_token-act-pair,
176,gemma-2-9b,19-gemmascope-res-16k," prepositions and their usage in context.
",,oai_token-act-pair,
177,gemma-2-9b,19-gemmascope-res-16k, code-related constructs and functions in programming,,oai_token-act-pair,
178,gemma-2-9b,19-gemmascope-res-16k,companies that provide health-related products or services,,oai_token-act-pair,
179,gemma-2-9b,19-gemmascope-res-16k, comparisons between different entities or concepts,,oai_token-act-pair,
180,gemma-2-9b,19-gemmascope-res-16k,categorical data and structured information entries,,oai_token-act-pair,False
181,gemma-2-9b,19-gemmascope-res-16k,specific numerical values and coding elements,,oai_token-act-pair,
182,gemma-2-9b,19-gemmascope-res-16k, items related to music and entertainment news,,oai_token-act-pair,
183,gemma-2-9b,19-gemmascope-res-16k, technical terms and keywords related to programming or software development,,oai_token-act-pair,
184,gemma-2-9b,19-gemmascope-res-16k,"references to recording, saving, and managing data in applications",,oai_token-act-pair,
185,gemma-2-9b,19-gemmascope-res-16k,references to security agencies and related legislative measures,,oai_token-act-pair,False
186,gemma-2-9b,19-gemmascope-res-16k, structured methodologies and techniques used in scientific processes,,oai_token-act-pair,
187,gemma-2-9b,19-gemmascope-res-16k, code or programming-related terms within the text,,oai_token-act-pair,
188,gemma-2-9b,19-gemmascope-res-16k, code snippets or structures related to programming and data types,,oai_token-act-pair,
189,gemma-2-9b,19-gemmascope-res-16k,"elements related to programming languages, particularly C, C++, and PHP",,oai_token-act-pair,
190,gemma-2-9b,19-gemmascope-res-16k,mentions of theft or loss of property,,oai_token-act-pair,
191,gemma-2-9b,19-gemmascope-res-16k, programming syntax and structural elements in code snippets,,oai_token-act-pair,
192,gemma-2-9b,19-gemmascope-res-16k, references to variety and diversity,,oai_token-act-pair,
193,gemma-2-9b,19-gemmascope-res-16k,"phrases indicating relationships and correlations, particularly those that involve dose-response relationships",,oai_token-act-pair,
194,gemma-2-9b,19-gemmascope-res-16k,subjective beliefs and expressions of personal opinion,,oai_token-act-pair,
195,gemma-2-9b,19-gemmascope-res-16k, monetary values and their significance in a financial context,,oai_token-act-pair,
196,gemma-2-9b,19-gemmascope-res-16k,references to programming functions and operations related to data processing,,oai_token-act-pair,
197,gemma-2-9b,19-gemmascope-res-16k,mechanical components and features related to clamping and gripping mechanisms,,oai_token-act-pair,
198,gemma-2-9b,19-gemmascope-res-16k, segments of code or syntax related to control flow and return statements,,oai_token-act-pair,
199,gemma-2-9b,19-gemmascope-res-16k,terms related to medical procedures and their outcomes,,oai_token-act-pair,
200,gemma-2-9b,19-gemmascope-res-16k,elements related to specific measurements or architectural features,,oai_token-act-pair,
201,gemma-2-9b,19-gemmascope-res-16k,specific geographical locations and names of places,,oai_token-act-pair,
202,gemma-2-9b,19-gemmascope-res-16k, HTML tags and elements in the document,,oai_token-act-pair,
203,gemma-2-9b,19-gemmascope-res-16k,narrative elements related to characters' interactions and emotions,,oai_token-act-pair,
204,gemma-2-9b,19-gemmascope-res-16k,references to military and defense-related exports and operations,,oai_token-act-pair,
205,gemma-2-9b,19-gemmascope-res-16k, discussions about misconceptions and mistakes people make regarding beliefs and practices,,oai_token-act-pair,
206,gemma-2-9b,19-gemmascope-res-16k,data types and variable declarations in programming code,,oai_token-act-pair,
207,gemma-2-9b,19-gemmascope-res-16k,"terms and phrases related to the concept of ""heart""",,oai_token-act-pair,
208,gemma-2-9b,19-gemmascope-res-16k,concepts related to justice and systemic inequalities,,oai_token-act-pair,
209,gemma-2-9b,19-gemmascope-res-16k,evidence and confirmation of claims or statements,,oai_token-act-pair,
210,gemma-2-9b,19-gemmascope-res-16k,technical programming terms and constructs related to object-oriented programming and data structures,,oai_token-act-pair,
211,gemma-2-9b,19-gemmascope-res-16k, references to medical protocols and classifications,,oai_token-act-pair,
212,gemma-2-9b,19-gemmascope-res-16k, references to calculation or mathematical operations,,oai_token-act-pair,
213,gemma-2-9b,19-gemmascope-res-16k, concepts related to scientific research and discoveries,,oai_token-act-pair,
214,gemma-2-9b,19-gemmascope-res-16k, references to games and gaming terminology,,oai_token-act-pair,
215,gemma-2-9b,19-gemmascope-res-16k, components and features of vehicles and clothing,,oai_token-act-pair,
216,gemma-2-9b,19-gemmascope-res-16k,"references to databases, query parameters, and relationships between entities",,oai_token-act-pair,
217,gemma-2-9b,19-gemmascope-res-16k, references to specific neighborhoods or areas within a geographical context,,oai_token-act-pair,
218,gemma-2-9b,19-gemmascope-res-16k,elements related to data structure and storage operations,,oai_token-act-pair,
219,gemma-2-9b,19-gemmascope-res-16k,modal verbs used in complex sentences,,oai_token-act-pair,
220,gemma-2-9b,19-gemmascope-res-16k, elements related to crime and procedural narratives,,oai_token-act-pair,
221,gemma-2-9b,19-gemmascope-res-16k,key terms and phrases related to statistical methods and measurements in data analysis,,oai_token-act-pair,
222,gemma-2-9b,19-gemmascope-res-16k, scientific terminology related to physical systems and mathematical equations,,oai_token-act-pair,
223,gemma-2-9b,19-gemmascope-res-16k,"numeric values and measurements related to food, nutrition, and caloric content",,oai_token-act-pair,
224,gemma-2-9b,19-gemmascope-res-16k, concepts related to emotional and social support,,oai_token-act-pair,
225,gemma-2-9b,19-gemmascope-res-16k, concepts related to shared experiences and community dynamics,,oai_token-act-pair,
226,gemma-2-9b,19-gemmascope-res-16k,concepts related to connections and associations between variables or entities,,oai_token-act-pair,
227,gemma-2-9b,19-gemmascope-res-16k, references to notable legal cases and legislative acts,,oai_token-act-pair,
228,gemma-2-9b,19-gemmascope-res-16k, programming constructs related to loops and iteration,,oai_token-act-pair,
229,gemma-2-9b,19-gemmascope-res-16k,references to legal terms and concepts related to liability and negligence in medical contexts,,oai_token-act-pair,
230,gemma-2-9b,19-gemmascope-res-16k, expressions related to personal struggles and challenges,,oai_token-act-pair,False
231,gemma-2-9b,19-gemmascope-res-16k,instances of time-related measurements and achievements in sports,,oai_token-act-pair,
232,gemma-2-9b,19-gemmascope-res-16k, programming-related terminology and syntax,,oai_token-act-pair,
233,gemma-2-9b,19-gemmascope-res-16k,terms associated with banking services and their features,,oai_token-act-pair,
234,gemma-2-9b,19-gemmascope-res-16k,phrases related to potential and possibilities in various contexts,,oai_token-act-pair,
235,gemma-2-9b,19-gemmascope-res-16k,elements of social interaction and engagement,,oai_token-act-pair,
236,gemma-2-9b,19-gemmascope-res-16k, mathematical operations and functions related to division and size calculations,,oai_token-act-pair,
237,gemma-2-9b,19-gemmascope-res-16k,technical processes and conversions related to chemical reactions and industrial operations,,oai_token-act-pair,
238,gemma-2-9b,19-gemmascope-res-16k,technical terminology related to software and programming,,oai_token-act-pair,
239,gemma-2-9b,19-gemmascope-res-16k, references to healthcare systems and related terminologies,,oai_token-act-pair,
240,gemma-2-9b,19-gemmascope-res-16k, programming constructs and data types related to software development,,oai_token-act-pair,
241,gemma-2-9b,19-gemmascope-res-16k, phrases about personal experiences and emotional journeys,,oai_token-act-pair,
242,gemma-2-9b,19-gemmascope-res-16k,code-related functions and operations dealing with byte arrays and serialization,,oai_token-act-pair,
243,gemma-2-9b,19-gemmascope-res-16k, references to secrecy or confidential information,,oai_token-act-pair,
244,gemma-2-9b,19-gemmascope-res-16k,email addresses and contact information,,oai_token-act-pair,
245,gemma-2-9b,19-gemmascope-res-16k,"scientific terminology related to fluids, particularly in biological and engineering contexts",,oai_token-act-pair,
246,gemma-2-9b,19-gemmascope-res-16k, phrases related to genetic regulation and modifications,,oai_token-act-pair,
247,gemma-2-9b,19-gemmascope-res-16k, references to primary and secondary healthcare,,oai_token-act-pair,
248,gemma-2-9b,19-gemmascope-res-16k,concepts related to research methodology and data analysis in scientific studies,,oai_token-act-pair,
249,gemma-2-9b,19-gemmascope-res-16k,information related to vehicle diagnostics and connection methods,,oai_token-act-pair,False
250,gemma-2-9b,19-gemmascope-res-16k, cooking instructions and techniques,,oai_token-act-pair,
251,gemma-2-9b,19-gemmascope-res-16k,conditional phrases and logical connections within arguments,,oai_token-act-pair,False
252,gemma-2-9b,19-gemmascope-res-16k,references to utility classes or functions in programming contexts,,oai_token-act-pair,
253,gemma-2-9b,19-gemmascope-res-16k, statements about technology and its societal implications,,oai_token-act-pair,
254,gemma-2-9b,19-gemmascope-res-16k,technical terms related to scientific measurement and analysis,,oai_token-act-pair,
255,gemma-2-9b,19-gemmascope-res-16k, elements of Java programming syntax and structure,,oai_token-act-pair,
256,gemma-2-9b,19-gemmascope-res-16k, numerical values and patent-related references,,oai_token-act-pair,
257,gemma-2-9b,19-gemmascope-res-16k,medical terms related to hormonal regulation and its effects on health,,oai_token-act-pair,
258,gemma-2-9b,19-gemmascope-res-16k, positive reviews and recommendations for books or media,,oai_token-act-pair,
259,gemma-2-9b,19-gemmascope-res-16k,elements related to software libraries and dependencies for projects,,oai_token-act-pair,
260,gemma-2-9b,19-gemmascope-res-16k,expressions of frustration or exasperation,,oai_token-act-pair,
261,gemma-2-9b,19-gemmascope-res-16k, JSON-like structures and their elements,,oai_token-act-pair,
262,gemma-2-9b,19-gemmascope-res-16k, structural components or syntax related to code or programming,,oai_token-act-pair,
