index,modelId,layer,description,explanationModelName,typeName,bio_related
33,gemma-2-9b,29-gemmascope-res-16k,discourse markers and phrases indicating transitions or conclusions in text,,oai_token-act-pair,
34,gemma-2-9b,29-gemmascope-res-16k,"references to programming elements and structures, particularly related to object and variable management",,oai_token-act-pair,
35,gemma-2-9b,29-gemmascope-res-16k, punctuation and formatting elements in text,,oai_token-act-pair,False
36,gemma-2-9b,29-gemmascope-res-16k, phrases related to property damage and appraisal value,,oai_token-act-pair,
37,gemma-2-9b,29-gemmascope-res-16k, words and terms related to organizational structure and management,,oai_token-act-pair,
38,gemma-2-9b,29-gemmascope-res-16k,"terms related to various types of diners, shoppers, and their demographics or preferences",,oai_token-act-pair,
39,gemma-2-9b,29-gemmascope-res-16k,discussions about expectations or predictions regarding outcomes,,oai_token-act-pair,
40,gemma-2-9b,29-gemmascope-res-16k,references to individuals involved in legal cases or appeals,,oai_token-act-pair,
41,gemma-2-9b,29-gemmascope-res-16k, references to memory and recollection of past experiences,,oai_token-act-pair,
42,gemma-2-9b,29-gemmascope-res-16k, code structure and syntax elements,,oai_token-act-pair,
43,gemma-2-9b,29-gemmascope-res-16k, references to economic challenges and the importance of community support during difficult times,,oai_token-act-pair,
44,gemma-2-9b,29-gemmascope-res-16k,numerical references and values related to events or entities,,oai_token-act-pair,False
45,gemma-2-9b,29-gemmascope-res-16k, references to different types of burgers and their components,,oai_token-act-pair,
46,gemma-2-9b,29-gemmascope-res-16k, HTML tags and elements in a document,,oai_token-act-pair,
47,gemma-2-9b,29-gemmascope-res-16k,specific military units and their historical contexts,,oai_token-act-pair,
48,gemma-2-9b,29-gemmascope-res-16k,references to scripts and scripting languages in various contexts,,oai_token-act-pair,
49,gemma-2-9b,29-gemmascope-res-16k,mentions of notable individuals and their perceived actions or identities,,oai_token-act-pair,
50,gemma-2-9b,29-gemmascope-res-16k, terms related to pension schemes and financial regulations,,oai_token-act-pair,
51,gemma-2-9b,29-gemmascope-res-16k,terms and phrases related to political conflict and negotiations,,oai_token-act-pair,
52,gemma-2-9b,29-gemmascope-res-16k, phrases expressing opinions or evaluations of situations,,oai_token-act-pair,
53,gemma-2-9b,29-gemmascope-res-16k,references to educational institutions and school-related experiences,,oai_token-act-pair,
54,gemma-2-9b,29-gemmascope-res-16k,narrative elements depicting daily routines or experiences,,oai_token-act-pair,
55,gemma-2-9b,29-gemmascope-res-16k,emotional responses and physical interactions,,oai_token-act-pair,
56,gemma-2-9b,29-gemmascope-res-16k,keywords related to programming and coding structures,,oai_token-act-pair,
57,gemma-2-9b,29-gemmascope-res-16k,terms related to applied sciences and engineering fields,,oai_token-act-pair,
58,gemma-2-9b,29-gemmascope-res-16k,references to file and data handling structures,,oai_token-act-pair,
59,gemma-2-9b,29-gemmascope-res-16k,elements related to vehicle design and aesthetics,,oai_token-act-pair,
60,gemma-2-9b,29-gemmascope-res-16k,descriptive words related to emotions and personal experiences,,oai_token-act-pair,
61,gemma-2-9b,29-gemmascope-res-16k, phrases indicating achievement or significant milestones in various contexts,,oai_token-act-pair,
62,gemma-2-9b,29-gemmascope-res-16k,Java package declarations and class definitions within code,,oai_token-act-pair,
63,gemma-2-9b,29-gemmascope-res-16k,keywords related to legal terms and judicial processes,,oai_token-act-pair,
64,gemma-2-9b,29-gemmascope-res-16k,"references to ""home"" and related concepts",,oai_token-act-pair,
65,gemma-2-9b,29-gemmascope-res-16k, keywords related to vehicle transmission control systems,,oai_token-act-pair,
66,gemma-2-9b,29-gemmascope-res-16k," references to historical events, legal cases, and specific geographic locations",,oai_token-act-pair,
67,gemma-2-9b,29-gemmascope-res-16k, instances of significant events or announcements,,oai_token-act-pair,
68,gemma-2-9b,29-gemmascope-res-16k,references to media organizations and news broadcasting structures,,oai_token-act-pair,
69,gemma-2-9b,29-gemmascope-res-16k, elements related to book publishing and promotion,,oai_token-act-pair,
70,gemma-2-9b,29-gemmascope-res-16k, programming constructs and actions related to data processing and handling within a code context,,oai_token-act-pair,
71,gemma-2-9b,29-gemmascope-res-16k,"expressions related to planning, suggestions, and personal responsibilities",,oai_token-act-pair,
72,gemma-2-9b,29-gemmascope-res-16k,questions and uncertainties regarding outcomes or effects,,oai_token-act-pair,
73,gemma-2-9b,29-gemmascope-res-16k, phrases that indicate issues or complications in plans or situations,,oai_token-act-pair,
74,gemma-2-9b,29-gemmascope-res-16k, references to comparison and differentiation between subjects or concepts,,oai_token-act-pair,
75,gemma-2-9b,29-gemmascope-res-16k,references to technical specifications or evaluations concerning systems and their effectiveness,,oai_token-act-pair,
76,gemma-2-9b,29-gemmascope-res-16k,specific medical procedures and diagnostic methods,,oai_token-act-pair,
77,gemma-2-9b,29-gemmascope-res-16k,events and gatherings that involve celebrations or competitions,,oai_token-act-pair,
78,gemma-2-9b,29-gemmascope-res-16k,phrases and terms related to geographic locations and infrastructure,,oai_token-act-pair,
79,gemma-2-9b,29-gemmascope-res-16k, references to notable events or historical timelines,,oai_token-act-pair,
80,gemma-2-9b,29-gemmascope-res-16k,"attributes describing various attributes of experiences or objects, particularly those related to ease or difficulty",,oai_token-act-pair,
81,gemma-2-9b,29-gemmascope-res-16k,"terms related to medical and legal processes, particularly those involving responses, quality assessment, and cooperation",,oai_token-act-pair,
82,gemma-2-9b,29-gemmascope-res-16k,mentions of references or citations in a document,,oai_token-act-pair,
83,gemma-2-9b,29-gemmascope-res-16k," occurrences of the term ""od"" and its variations",,oai_token-act-pair,
84,gemma-2-9b,29-gemmascope-res-16k, expressions related to self-improvement and personal development,,oai_token-act-pair,
85,gemma-2-9b,29-gemmascope-res-16k, phrases related to physical spaces or locations,,oai_token-act-pair,
86,gemma-2-9b,29-gemmascope-res-16k,technical terms related to programming and data structure,,oai_token-act-pair,
87,gemma-2-9b,29-gemmascope-res-16k,technical terms and conditions related to software and hardware systems,,oai_token-act-pair,
88,gemma-2-9b,29-gemmascope-res-16k,terms related to liver health and disease,,oai_token-act-pair,
89,gemma-2-9b,29-gemmascope-res-16k, specialized terminology and language related to scientific or academic content,,oai_token-act-pair,
90,gemma-2-9b,29-gemmascope-res-16k,terms related to critiques of societal norms and political commentary,,oai_token-act-pair,
91,gemma-2-9b,29-gemmascope-res-16k, features related to business and organizational structures,,oai_token-act-pair,
92,gemma-2-9b,29-gemmascope-res-16k, technical terms related to programming functions,,oai_token-act-pair,
93,gemma-2-9b,29-gemmascope-res-16k, mathematical and programming terms related to functions and operations,,oai_token-act-pair,False
94,gemma-2-9b,29-gemmascope-res-16k,"references to political and legal frameworks, specifically relating to reforms and their implications",,oai_token-act-pair,
95,gemma-2-9b,29-gemmascope-res-16k,key mathematical formulas and relations within a technical context,,oai_token-act-pair,
96,gemma-2-9b,29-gemmascope-res-16k,references to programming configurations and structured data definitions,,oai_token-act-pair,
97,gemma-2-9b,29-gemmascope-res-16k,references to authorship in scientific citations,,oai_token-act-pair,
98,gemma-2-9b,29-gemmascope-res-16k,actions related to movement and physical interactions between characters,,oai_token-act-pair,
99,gemma-2-9b,29-gemmascope-res-16k," mentions of major tech companies and platforms, particularly Google and Amazon",,oai_token-act-pair,
100,gemma-2-9b,29-gemmascope-res-16k, concepts related to business dynamics and competition,,oai_token-act-pair,
101,gemma-2-9b,29-gemmascope-res-16k,instances of teamwork and collaboration among groups or committees,,oai_token-act-pair,
102,gemma-2-9b,29-gemmascope-res-16k,references to inventions and their inventors,,oai_token-act-pair,
103,gemma-2-9b,29-gemmascope-res-16k,culinary measurements and ingredients,,oai_token-act-pair,
104,gemma-2-9b,29-gemmascope-res-16k,references to events and access permissions involving public meetings or visits,,oai_token-act-pair,
105,gemma-2-9b,29-gemmascope-res-16k, conjunctions and their usage in connecting thoughts or phrases,,oai_token-act-pair,
106,gemma-2-9b,29-gemmascope-res-16k," instances of the word ""for.""",,oai_token-act-pair,
107,gemma-2-9b,29-gemmascope-res-16k,"references to the concept of ""early"" in various contexts",,oai_token-act-pair,
108,gemma-2-9b,29-gemmascope-res-16k,types of services and activities aimed at children,,oai_token-act-pair,
109,gemma-2-9b,29-gemmascope-res-16k, punctuation and conjunctions used within dialogues,,oai_token-act-pair,
110,gemma-2-9b,29-gemmascope-res-16k,technical terms related to testing and tracing,,oai_token-act-pair,
111,gemma-2-9b,29-gemmascope-res-16k,references to brightness and vibrant colors,,oai_token-act-pair,
112,gemma-2-9b,29-gemmascope-res-16k,terms related to programming and technical terminology,,oai_token-act-pair,
113,gemma-2-9b,29-gemmascope-res-16k,terms related to scientific analyses and methodologies,,oai_token-act-pair,
114,gemma-2-9b,29-gemmascope-res-16k, mathematical symbols and operations in various expressions and equations,,oai_token-act-pair,
115,gemma-2-9b,29-gemmascope-res-16k, programming constructs and terminology related to functions and operations in code,,oai_token-act-pair,
116,gemma-2-9b,29-gemmascope-res-16k," sections of legal or licensing text, particularly those containing copyright information",,oai_token-act-pair,
117,gemma-2-9b,29-gemmascope-res-16k, economic terms and references related to the oil and gas industry,,oai_token-act-pair,
118,gemma-2-9b,29-gemmascope-res-16k,"elements related to searches, retrieval, or examination of contents, especially in legal or procedural contexts",,oai_token-act-pair,
119,gemma-2-9b,29-gemmascope-res-16k,sections of code related to descriptions and their associated labels in a structured format,,oai_token-act-pair,
120,gemma-2-9b,29-gemmascope-res-16k, technical terms related to warranties and legal disclaimers,,oai_token-act-pair,
121,gemma-2-9b,29-gemmascope-res-16k, phrases related to emotional support and gift-giving,,oai_token-act-pair,
122,gemma-2-9b,29-gemmascope-res-16k,"warnings and alerts related to safety hazards, particularly in transit scenarios",,oai_token-act-pair,
123,gemma-2-9b,29-gemmascope-res-16k, references to Lego products and models from childhood experiences,,oai_token-act-pair,
124,gemma-2-9b,29-gemmascope-res-16k,biographical details related to birth and origin,,oai_token-act-pair,
125,gemma-2-9b,29-gemmascope-res-16k,code-related structures and types in a programming context,,oai_token-act-pair,
126,gemma-2-9b,29-gemmascope-res-16k, instances of boolean values and their logical relationships,,oai_token-act-pair,False
127,gemma-2-9b,29-gemmascope-res-16k,specific indictments or criminal charges in a legal context,,oai_token-act-pair,
128,gemma-2-9b,29-gemmascope-res-16k,places related to recreational activities and amenities,,oai_token-act-pair,
129,gemma-2-9b,29-gemmascope-res-16k,ingredients and cooking instructions,,oai_token-act-pair,
130,gemma-2-9b,29-gemmascope-res-16k, scientific terms related to nanomaterials and their characterization,,oai_token-act-pair,
131,gemma-2-9b,29-gemmascope-res-16k, mathematical expressions and notations,,oai_token-act-pair,
132,gemma-2-9b,29-gemmascope-res-16k," specific patterns or sequences of letters and numbers, possibly related to coding or technical terms",,oai_token-act-pair,
133,gemma-2-9b,29-gemmascope-res-16k, mathematical symbols and terms related to infection dynamics,,oai_token-act-pair,
134,gemma-2-9b,29-gemmascope-res-16k, abstract symbols likely related to programming or markup syntax,,oai_token-act-pair,
135,gemma-2-9b,29-gemmascope-res-16k,references to specific people or things in a narrative context,,oai_token-act-pair,
136,gemma-2-9b,29-gemmascope-res-16k, topics of conversation and discussion,,oai_token-act-pair,
137,gemma-2-9b,29-gemmascope-res-16k, language related to legal and procedural actions,,oai_token-act-pair,
138,gemma-2-9b,29-gemmascope-res-16k, terms related to ozone depletion and its effects on the atmosphere,,oai_token-act-pair,
139,gemma-2-9b,29-gemmascope-res-16k,quantitative data or numerical expressions,,oai_token-act-pair,
140,gemma-2-9b,29-gemmascope-res-16k, expressions of distress or demands for attention,,oai_token-act-pair,
141,gemma-2-9b,29-gemmascope-res-16k,specific nouns and phrases related to description or evaluation,,oai_token-act-pair,
142,gemma-2-9b,29-gemmascope-res-16k,references to various images and cookies on a website,,oai_token-act-pair,
143,gemma-2-9b,29-gemmascope-res-16k, instances of trouble or conflict in personal situations,,oai_token-act-pair,
144,gemma-2-9b,29-gemmascope-res-16k, phrases related to legal proceedings and claims,,oai_token-act-pair,
145,gemma-2-9b,29-gemmascope-res-16k,"instances of the keyword ""this"" in a coding context",,oai_token-act-pair,
146,gemma-2-9b,29-gemmascope-res-16k, concepts related to innovation and teaching methods,,oai_token-act-pair,
147,gemma-2-9b,29-gemmascope-res-16k,references to medical emergencies and hospital admissions,,oai_token-act-pair,
148,gemma-2-9b,29-gemmascope-res-16k, elements and components related to React and its navigation,,oai_token-act-pair,
149,gemma-2-9b,29-gemmascope-res-16k, expressions related to academic administrative roles and structures,,oai_token-act-pair,
150,gemma-2-9b,29-gemmascope-res-16k,"names, particularly those related to someone's first or last name",,oai_token-act-pair,
151,gemma-2-9b,29-gemmascope-res-16k,specific terms related to cosmetic procedures and skin treatments,,oai_token-act-pair,
152,gemma-2-9b,29-gemmascope-res-16k,discussions about personal motivations and the value of meaningful work,,oai_token-act-pair,
153,gemma-2-9b,29-gemmascope-res-16k,numerical data or references in academic contexts,,oai_token-act-pair,
154,gemma-2-9b,29-gemmascope-res-16k,"technical terms and components related to electrical and electronic circuitry, particularly in inverter systems",,oai_token-act-pair,
155,gemma-2-9b,29-gemmascope-res-16k, key selling points and reasons to choose a service or product,,oai_token-act-pair,
156,gemma-2-9b,29-gemmascope-res-16k,technical terms and phrases associated with scientific analysis and bound expressions,,oai_token-act-pair,
157,gemma-2-9b,29-gemmascope-res-16k,instances of legal terminology and references to court procedures,,oai_token-act-pair,False
158,gemma-2-9b,29-gemmascope-res-16k, references to personal experiences and relationships,,oai_token-act-pair,
159,gemma-2-9b,29-gemmascope-res-16k,telephone numbers and sequences of digits,,oai_token-act-pair,
160,gemma-2-9b,29-gemmascope-res-16k, coding patterns involving arrays and data manipulation in programming,,oai_token-act-pair,
161,gemma-2-9b,29-gemmascope-res-16k,references to personal ownership or possessiveness,,oai_token-act-pair,
162,gemma-2-9b,29-gemmascope-res-16k,error messages and status codes in programming context,,oai_token-act-pair,
163,gemma-2-9b,29-gemmascope-res-16k,assertive and affirmative language,,oai_token-act-pair,
164,gemma-2-9b,29-gemmascope-res-16k,terms related to bacteria and their effects on health and the environment,,oai_token-act-pair,
165,gemma-2-9b,29-gemmascope-res-16k,terms related to headaches and their impact on health,,oai_token-act-pair,
166,gemma-2-9b,29-gemmascope-res-16k,issues related to problems and their implications,,oai_token-act-pair,
167,gemma-2-9b,29-gemmascope-res-16k,concepts related to waste disposal and management,,oai_token-act-pair,
168,gemma-2-9b,29-gemmascope-res-16k, patterns related to movie production and narratives,,oai_token-act-pair,
169,gemma-2-9b,29-gemmascope-res-16k,terms related to promoting social welfare and support initiatives,,oai_token-act-pair,
170,gemma-2-9b,29-gemmascope-res-16k,phrases related to interpersonal communication and relationships,,oai_token-act-pair,
171,gemma-2-9b,29-gemmascope-res-16k," references to medical conditions and their symptoms, particularly related to inflammatory bowel disease and associated manifestations",,oai_token-act-pair,
172,gemma-2-9b,29-gemmascope-res-16k, financial performance metrics and projections,,oai_token-act-pair,
173,gemma-2-9b,29-gemmascope-res-16k, phrases related to medical and legal disclaimers regarding responsibilities and conditional statements,,oai_token-act-pair,
174,gemma-2-9b,29-gemmascope-res-16k," programming syntax components, particularly in user interface code",,oai_token-act-pair,
175,gemma-2-9b,29-gemmascope-res-16k,scientific terms and concepts related to experimental effects and findings,,oai_token-act-pair,True
176,gemma-2-9b,29-gemmascope-res-16k," instances of the word ""told"" in various contexts",,oai_token-act-pair,
177,gemma-2-9b,29-gemmascope-res-16k, references to specific medical conditions or terms related to health diagnosis,,oai_token-act-pair,
178,gemma-2-9b,29-gemmascope-res-16k, references to currencies and financial metrics,,oai_token-act-pair,
179,gemma-2-9b,29-gemmascope-res-16k,terms related to health and wellness assessments,,oai_token-act-pair,
180,gemma-2-9b,29-gemmascope-res-16k, terminology related to medical treatments and their effectiveness,,oai_token-act-pair,
181,gemma-2-9b,29-gemmascope-res-16k," coding and programming structures, specifically related to libraries and dependencies",,oai_token-act-pair,False
182,gemma-2-9b,29-gemmascope-res-16k,lines or segments that indicate annotations or labels within a structured format,,oai_token-act-pair,
183,gemma-2-9b,29-gemmascope-res-16k, gerunds and present participles indicating actions or processes,,oai_token-act-pair,
184,gemma-2-9b,29-gemmascope-res-16k," occurrences of the article ""a.""",,oai_token-act-pair,
185,gemma-2-9b,29-gemmascope-res-16k,medical terms and measurements related to health conditions and treatments,,oai_token-act-pair,True
186,gemma-2-9b,29-gemmascope-res-16k,references to humans,,oai_token-act-pair,
187,gemma-2-9b,29-gemmascope-res-16k, terms associated with golf and its equipment,,oai_token-act-pair,
188,gemma-2-9b,29-gemmascope-res-16k,references to violent incidents or crimes involving individuals,,oai_token-act-pair,
189,gemma-2-9b,29-gemmascope-res-16k,"specific locations or geographical references, particularly in China",,oai_token-act-pair,
190,gemma-2-9b,29-gemmascope-res-16k,structured data and programming constructs related to fields and properties,,oai_token-act-pair,
191,gemma-2-9b,29-gemmascope-res-16k,references to countries and their statuses in various contexts,,oai_token-act-pair,
192,gemma-2-9b,29-gemmascope-res-16k, references to health conditions and related symptoms,,oai_token-act-pair,
193,gemma-2-9b,29-gemmascope-res-16k, terms related to nautical speed and specifications of boats,,oai_token-act-pair,
194,gemma-2-9b,29-gemmascope-res-16k, technical specifications related to programming structures and functions,,oai_token-act-pair,
195,gemma-2-9b,29-gemmascope-res-16k, numerical values that represent measurements or calculations,,oai_token-act-pair,
196,gemma-2-9b,29-gemmascope-res-16k, patterns related to modal verbs in sentences,,oai_token-act-pair,
197,gemma-2-9b,29-gemmascope-res-16k,key programming constructs and elements within code snippets,,oai_token-act-pair,
198,gemma-2-9b,29-gemmascope-res-16k,negative conjunctions indicating contrast or exception,,oai_token-act-pair,
199,gemma-2-9b,29-gemmascope-res-16k,terms and phrases related to electrical properties and signaling in physical systems,,oai_token-act-pair,False
200,gemma-2-9b,29-gemmascope-res-16k,instances where choices or selections need to be made,,oai_token-act-pair,
201,gemma-2-9b,29-gemmascope-res-16k, scientific terms and references related to statistical analysis and mathematical models,,oai_token-act-pair,
202,gemma-2-9b,29-gemmascope-res-16k, references to different types of ice cream and desserts,,oai_token-act-pair,
203,gemma-2-9b,29-gemmascope-res-16k,"terms related to various scientific fields, particularly biology and psychology",,oai_token-act-pair,
204,gemma-2-9b,29-gemmascope-res-16k,instances of corruption and political scandal,,oai_token-act-pair,
205,gemma-2-9b,29-gemmascope-res-16k,technical terms related to semiconductor devices and their components,,oai_token-act-pair,
206,gemma-2-9b,29-gemmascope-res-16k, sentences that include significant statements or claims,,oai_token-act-pair,
207,gemma-2-9b,29-gemmascope-res-16k,emotional themes related to loss and caregiving,,oai_token-act-pair,
208,gemma-2-9b,29-gemmascope-res-16k,references to frames and structural contexts in written content,,oai_token-act-pair,
209,gemma-2-9b,29-gemmascope-res-16k,code-related structures and attributes in programming languages,,oai_token-act-pair,
210,gemma-2-9b,29-gemmascope-res-16k, instances of commentary and opinion related to current events or social issues,,oai_token-act-pair,
211,gemma-2-9b,29-gemmascope-res-16k, references to measurements or metrics in data,,oai_token-act-pair,False
212,gemma-2-9b,29-gemmascope-res-16k,concepts related to healthcare practices and professionals,,oai_token-act-pair,
213,gemma-2-9b,29-gemmascope-res-16k,"references to the concept of ""face"" in various contexts",,oai_token-act-pair,
214,gemma-2-9b,29-gemmascope-res-16k, references to geographic locations and communities,,oai_token-act-pair,
215,gemma-2-9b,29-gemmascope-res-16k, key phrases related to opportunities and competition,,oai_token-act-pair,
216,gemma-2-9b,29-gemmascope-res-16k, food ingredients and their quantities,,oai_token-act-pair,
217,gemma-2-9b,29-gemmascope-res-16k, references to baggage and luggage,,oai_token-act-pair,
218,gemma-2-9b,29-gemmascope-res-16k,terms related to absence and absenteeism,,oai_token-act-pair,
219,gemma-2-9b,29-gemmascope-res-16k,discussions surrounding enforcement and regulations in various contexts,,oai_token-act-pair,
220,gemma-2-9b,29-gemmascope-res-16k, HTML and JavaScript elements and structure,,oai_token-act-pair,
221,gemma-2-9b,29-gemmascope-res-16k, relationships and familial connections,,oai_token-act-pair,
222,gemma-2-9b,29-gemmascope-res-16k,"connections to political figures, particularly in the context of elections and controversies",,oai_token-act-pair,
223,gemma-2-9b,29-gemmascope-res-16k,technical terms and measurements related to scientific data,,oai_token-act-pair,
224,gemma-2-9b,29-gemmascope-res-16k,technical descriptions of inventions and their functionalities,,oai_token-act-pair,
225,gemma-2-9b,29-gemmascope-res-16k,conversational phrases or context involving personal experiences and interactions,,oai_token-act-pair,
226,gemma-2-9b,29-gemmascope-res-16k," punctuation marks, particularly slashes and parentheses",,oai_token-act-pair,
227,gemma-2-9b,29-gemmascope-res-16k,references to health-related minerals and their effects on the body,,oai_token-act-pair,
228,gemma-2-9b,29-gemmascope-res-16k, technical terms related to programming and data structures,,oai_token-act-pair,
229,gemma-2-9b,29-gemmascope-res-16k,phrases related to consequences and results from various actions or events,,oai_token-act-pair,
230,gemma-2-9b,29-gemmascope-res-16k, key terms related to online shopping advantages and consumer preferences,,oai_token-act-pair,
231,gemma-2-9b,29-gemmascope-res-16k,terms associated with qualifying and eligibility criteria,,oai_token-act-pair,
232,gemma-2-9b,29-gemmascope-res-16k,elements and data structures used in programming and APIs,,oai_token-act-pair,
233,gemma-2-9b,29-gemmascope-res-16k,structured programming languages or code syntax relevant to charting and layout configurations,,oai_token-act-pair,
234,gemma-2-9b,29-gemmascope-res-16k,references to exposure to hazardous conditions or substances,,oai_token-act-pair,
235,gemma-2-9b,29-gemmascope-res-16k, programming-related terminology and functions,,oai_token-act-pair,
236,gemma-2-9b,29-gemmascope-res-16k,references to financial transactions and allegations involving money,,oai_token-act-pair,
237,gemma-2-9b,29-gemmascope-res-16k,verbs related to personal experiences and actions,,oai_token-act-pair,
238,gemma-2-9b,29-gemmascope-res-16k,references to scientific studies and data related to health and medical research,,oai_token-act-pair,
239,gemma-2-9b,29-gemmascope-res-16k,terms and references related to historical organizations and their activities,,oai_token-act-pair,
240,gemma-2-9b,29-gemmascope-res-16k,elements related to medical conditions and treatments,,oai_token-act-pair,
241,gemma-2-9b,29-gemmascope-res-16k, elements and functions related to user interface sliders in programming code,,oai_token-act-pair,
242,gemma-2-9b,29-gemmascope-res-16k,emotional expressions and reactions related to personal experiences,,oai_token-act-pair,
243,gemma-2-9b,29-gemmascope-res-16k,instances of the word 'thought' and variations related to thinking or consideration,,oai_token-act-pair,
244,gemma-2-9b,29-gemmascope-res-16k,references to slavery and slave ownership in historical contexts,,oai_token-act-pair,
245,gemma-2-9b,29-gemmascope-res-16k,"questions or inquiries regarding processes, comparisons, and evaluations in various contexts",,oai_token-act-pair,
246,gemma-2-9b,29-gemmascope-res-16k," coding and programming constructs related to data handling, structures, and entity management",,oai_token-act-pair,
247,gemma-2-9b,29-gemmascope-res-16k, structure definitions in code,,oai_token-act-pair,
248,gemma-2-9b,29-gemmascope-res-16k, programming and software installation commands,,oai_token-act-pair,
249,gemma-2-9b,29-gemmascope-res-16k,references to specific geographic locations and notable figures,,oai_token-act-pair,
250,gemma-2-9b,29-gemmascope-res-16k," terms related to various forms of art, design, and culinary experiences",,oai_token-act-pair,
251,gemma-2-9b,29-gemmascope-res-16k, code segments related to file handling and JSON processing,,oai_token-act-pair,
252,gemma-2-9b,29-gemmascope-res-16k,phrases and keywords related to financial constraints and their impact on decision-making,,oai_token-act-pair,False
253,gemma-2-9b,29-gemmascope-res-16k, phrases indicating causal relationships and effects,,oai_token-act-pair,
254,gemma-2-9b,29-gemmascope-res-16k,programming-related terms connected to function definitions and method calls,,oai_token-act-pair,
255,gemma-2-9b,29-gemmascope-res-16k,references to graduation and academic achievements,,oai_token-act-pair,
256,gemma-2-9b,29-gemmascope-res-16k,"references to conflicts, disputes, and interpersonal struggles",,oai_token-act-pair,
257,gemma-2-9b,29-gemmascope-res-16k,technical coding terms and function names typically used in programming,,oai_token-act-pair,
258,gemma-2-9b,29-gemmascope-res-16k, code snippets involving error handling and function definitions,,oai_token-act-pair,
259,gemma-2-9b,29-gemmascope-res-16k, instances of discussions and interactions in a conversational context,,oai_token-act-pair,
260,gemma-2-9b,29-gemmascope-res-16k,references to facial hair and shaving,,oai_token-act-pair,
261,gemma-2-9b,29-gemmascope-res-16k, references to prior discussions or sections within the document,,oai_token-act-pair,
262,gemma-2-9b,29-gemmascope-res-16k,lines or sections of code that handle session management,,oai_token-act-pair,
263,gemma-2-9b,29-gemmascope-res-16k,specific technical language and specialized vocabulary related to scientific measurements and processes,,oai_token-act-pair,
