index,modelId,layer,description,explanationModelName,typeName,bio_related
75,gemma-2-9b,34-gemmascope-res-16k, code components related to file operations and error handling,,oai_token-act-pair,
76,gemma-2-9b,34-gemmascope-res-16k," instances of the word ""being.""",,oai_token-act-pair,
77,gemma-2-9b,34-gemmascope-res-16k,specific technical terms and references associated with VPN and network connectivity,,oai_token-act-pair,False
78,gemma-2-9b,34-gemmascope-res-16k, HTML or XML attributes,,oai_token-act-pair,
79,gemma-2-9b,34-gemmascope-res-16k,numerical data and code related to programming and libraries,,oai_token-act-pair,
80,gemma-2-9b,34-gemmascope-res-16k, instances of negation in various forms,,oai_token-act-pair,
81,gemma-2-9b,34-gemmascope-res-16k,references to collaborative research across various publications,,oai_token-act-pair,
82,gemma-2-9b,34-gemmascope-res-16k,percentages and statistical data related to populations or samples within various contexts,,oai_token-act-pair,
83,gemma-2-9b,34-gemmascope-res-16k, references to video games or gaming devices,,oai_token-act-pair,
84,gemma-2-9b,34-gemmascope-res-16k, Arabic or Arabic-derived terms,,oai_token-act-pair,
85,gemma-2-9b,34-gemmascope-res-16k,"references to the concept of ""mind"" in various contexts, highlighting its importance in self-awareness and personal development",,oai_token-act-pair,
86,gemma-2-9b,34-gemmascope-res-16k, concepts related to personal growth and purpose in life,,oai_token-act-pair,
87,gemma-2-9b,34-gemmascope-res-16k,specific tactile or physical interactions related to user interfaces or sensory experiences,,oai_token-act-pair,
88,gemma-2-9b,34-gemmascope-res-16k,terms related to diseases and medical conditions affecting the liver and lymphatic system,,oai_token-act-pair,
89,gemma-2-9b,34-gemmascope-res-16k," code-related terminology, specifically import/export statements and function definitions",,oai_token-act-pair,
90,gemma-2-9b,34-gemmascope-res-16k,"questions that begin with ""Are"" or ""Do""",,oai_token-act-pair,
91,gemma-2-9b,34-gemmascope-res-16k, punctuation-related terms and concepts in programming,,oai_token-act-pair,
92,gemma-2-9b,34-gemmascope-res-16k, programming-related keywords and syntax structures,,oai_token-act-pair,
93,gemma-2-9b,34-gemmascope-res-16k,references to governmental or legal entities and processes,,oai_token-act-pair,
94,gemma-2-9b,34-gemmascope-res-16k,expressions of disappointment or frustration related to faith and interfaith issues,,oai_token-act-pair,
95,gemma-2-9b,34-gemmascope-res-16k, structural elements and formatting tags in text,,oai_token-act-pair,
96,gemma-2-9b,34-gemmascope-res-16k," phrases and variations of the word ""hold.""",,oai_token-act-pair,
97,gemma-2-9b,34-gemmascope-res-16k,references to teenage experiences and challenges,,oai_token-act-pair,
98,gemma-2-9b,34-gemmascope-res-16k," the occurrence of ""Man"" and its variations in context",,oai_token-act-pair,
99,gemma-2-9b,34-gemmascope-res-16k,specific terms related to particle physics and detectors,,oai_token-act-pair,
100,gemma-2-9b,34-gemmascope-res-16k,"the phrase ""a few,"" often followed by time intervals or quantities",,oai_token-act-pair,
101,gemma-2-9b,34-gemmascope-res-16k,"annotations and metadata used in code, particularly in programming languages and frameworks",,oai_token-act-pair,
102,gemma-2-9b,34-gemmascope-res-16k," instances of the word ""have"" and its variations",,oai_token-act-pair,
103,gemma-2-9b,34-gemmascope-res-16k, comparisons between aesthetics and functionality in the context of consumer products,,oai_token-act-pair,
104,gemma-2-9b,34-gemmascope-res-16k,technical features and structures related to documentation or structured data,,oai_token-act-pair,
105,gemma-2-9b,34-gemmascope-res-16k,references to political and human rights issues within Europe,,oai_token-act-pair,
106,gemma-2-9b,34-gemmascope-res-16k," fragments related to programming, specifically code syntax and file handling",,oai_token-act-pair,
107,gemma-2-9b,34-gemmascope-res-16k,"Java programming language constructs, particularly related to method definitions, annotations, and object-oriented principles",,oai_token-act-pair,
108,gemma-2-9b,34-gemmascope-res-16k, comparisons or evaluations between different methods or groups,,oai_token-act-pair,
109,gemma-2-9b,34-gemmascope-res-16k, actions related to physical intimacy and nudity,,oai_token-act-pair,
110,gemma-2-9b,34-gemmascope-res-16k, references to the letter 'B' and its variations in different contexts,,oai_token-act-pair,
111,gemma-2-9b,34-gemmascope-res-16k,references to parking and related infrastructure,,oai_token-act-pair,
112,gemma-2-9b,34-gemmascope-res-16k,terms related to registration and signing up processes,,oai_token-act-pair,
113,gemma-2-9b,34-gemmascope-res-16k,terms related to reducing waste and improving efficiency in various processes,,oai_token-act-pair,
114,gemma-2-9b,34-gemmascope-res-16k, descriptors and categorizations of social personalities,,oai_token-act-pair,
115,gemma-2-9b,34-gemmascope-res-16k, mathematical symbols and notation commonly used in theoretical physics or mathematics,,oai_token-act-pair,
116,gemma-2-9b,34-gemmascope-res-16k,references to natural light and its enhancement in spaces,,oai_token-act-pair,
117,gemma-2-9b,34-gemmascope-res-16k, terms related to postoperative assessments and reports in medical contexts,,oai_token-act-pair,
118,gemma-2-9b,34-gemmascope-res-16k, references to television show ratings and awards,,oai_token-act-pair,
119,gemma-2-9b,34-gemmascope-res-16k,references to practice and practical applications,,oai_token-act-pair,
120,gemma-2-9b,34-gemmascope-res-16k, instances of LaTeX commands related to figures and images,,oai_token-act-pair,
121,gemma-2-9b,34-gemmascope-res-16k," terms related to conditions or stipulations, particularly in a technical or scientific context",,oai_token-act-pair,
122,gemma-2-9b,34-gemmascope-res-16k, indicators of code formatting or structure,,oai_token-act-pair,
123,gemma-2-9b,34-gemmascope-res-16k,technical specifications and features of electronic devices,,oai_token-act-pair,
124,gemma-2-9b,34-gemmascope-res-16k, references to calendar and date handling in programming,,oai_token-act-pair,
125,gemma-2-9b,34-gemmascope-res-16k, phone numbers and contact details,,oai_token-act-pair,
126,gemma-2-9b,34-gemmascope-res-16k, specific programming terms and methodologies related to web element locating in automation,,oai_token-act-pair,
127,gemma-2-9b,34-gemmascope-res-16k, dialogue snippets or conversational exchanges within the text,,oai_token-act-pair,
128,gemma-2-9b,34-gemmascope-res-16k, references to budgetary issues and financial planning,,oai_token-act-pair,
129,gemma-2-9b,34-gemmascope-res-16k, terms and phrases relating to processes and mechanisms,,oai_token-act-pair,
130,gemma-2-9b,34-gemmascope-res-16k,scientific metrics and thresholds associated with measurements and conditions,,oai_token-act-pair,
131,gemma-2-9b,34-gemmascope-res-16k, statements or quotes attributed to specific individuals or sources,,oai_token-act-pair,
132,gemma-2-9b,34-gemmascope-res-16k, JavaScript functions and task management related to the Gulp build system and Angular framework,,oai_token-act-pair,
133,gemma-2-9b,34-gemmascope-res-16k, segments of text that contain structured programming code or comments,,oai_token-act-pair,
134,gemma-2-9b,34-gemmascope-res-16k, statistical information related to demographics and economic data,,oai_token-act-pair,
135,gemma-2-9b,34-gemmascope-res-16k, identifiers and function properties in programming code,,oai_token-act-pair,
136,gemma-2-9b,34-gemmascope-res-16k,scientific terms and metrics related to research outcomes and methodologies,,oai_token-act-pair,
137,gemma-2-9b,34-gemmascope-res-16k, references to financial transactions or claims within a governmental or business context,,oai_token-act-pair,
138,gemma-2-9b,34-gemmascope-res-16k,phrases related to personal success and financial outcomes,,oai_token-act-pair,
139,gemma-2-9b,34-gemmascope-res-16k, elements related to resource management in a gaming context,,oai_token-act-pair,
140,gemma-2-9b,34-gemmascope-res-16k,references to specific people and organizations related to legal cases or academic contexts,,oai_token-act-pair,
141,gemma-2-9b,34-gemmascope-res-16k, content related to energy storage technologies and their applications,,oai_token-act-pair,
142,gemma-2-9b,34-gemmascope-res-16k,information related to immigration and deportation statistics,,oai_token-act-pair,
143,gemma-2-9b,34-gemmascope-res-16k, references to significant athletic achievements,,oai_token-act-pair,
144,gemma-2-9b,34-gemmascope-res-16k,mentions of rabbits and associated veterinary conditions,,oai_token-act-pair,
145,gemma-2-9b,34-gemmascope-res-16k, statistics and performance metrics related to sports events,,oai_token-act-pair,
146,gemma-2-9b,34-gemmascope-res-16k,"proper nouns, specifically names and titles related to people and places",,oai_token-act-pair,
147,gemma-2-9b,34-gemmascope-res-16k,instances of police involvement or actions during a criminal event,,oai_token-act-pair,
148,gemma-2-9b,34-gemmascope-res-16k,elements related to mathematical notation or structured formats,,oai_token-act-pair,
149,gemma-2-9b,34-gemmascope-res-16k,references to WiFi technology and related terms,,oai_token-act-pair,
150,gemma-2-9b,34-gemmascope-res-16k,"phrases that refer to policies or regulations, particularly related to healthcare and taxation",,oai_token-act-pair,
151,gemma-2-9b,34-gemmascope-res-16k,terms related to human rights and legal issues,,oai_token-act-pair,
152,gemma-2-9b,34-gemmascope-res-16k, temporal expressions and specific dates,,oai_token-act-pair,
153,gemma-2-9b,34-gemmascope-res-16k, expressions of personal opinions and experiences regarding parenting products,,oai_token-act-pair,
154,gemma-2-9b,34-gemmascope-res-16k,references to the Police Clearance Certificate (PCC) and its related processes,,oai_token-act-pair,
155,gemma-2-9b,34-gemmascope-res-16k, mathematical expressions and symbols,,oai_token-act-pair,
156,gemma-2-9b,34-gemmascope-res-16k,expressions of uncertainty or doubt about a subject,,oai_token-act-pair,
157,gemma-2-9b,34-gemmascope-res-16k,negative statements and expressions of limitation or restraint,,oai_token-act-pair,
158,gemma-2-9b,34-gemmascope-res-16k,instances of square brackets or similar notation which might indicate lists or arrays,,oai_token-act-pair,
159,gemma-2-9b,34-gemmascope-res-16k,"elements related to HTTP client and server interactions, including requests, responses, and media types",,oai_token-act-pair,
160,gemma-2-9b,34-gemmascope-res-16k,"references to mathematical concepts and structures, particularly involving triplets and pairs within a mathematical context",,oai_token-act-pair,
161,gemma-2-9b,34-gemmascope-res-16k, complex mathematical expressions and their components,,oai_token-act-pair,
162,gemma-2-9b,34-gemmascope-res-16k,references to online shopping and discounts,,oai_token-act-pair,
163,gemma-2-9b,34-gemmascope-res-16k,intensifiers and modifiers that describe emotions or states of being,,oai_token-act-pair,
164,gemma-2-9b,34-gemmascope-res-16k,technical terminologies related to data analysis and imaging techniques,,oai_token-act-pair,False
165,gemma-2-9b,34-gemmascope-res-16k, entities related to data structures and elements within coding frameworks,,oai_token-act-pair,
166,gemma-2-9b,34-gemmascope-res-16k,specific references to inventions and their inventors,,oai_token-act-pair,
167,gemma-2-9b,34-gemmascope-res-16k, details related to events and locations in Swaziland,,oai_token-act-pair,
168,gemma-2-9b,34-gemmascope-res-16k,references to the United States,,oai_token-act-pair,
169,gemma-2-9b,34-gemmascope-res-16k,names of educational institutions and notable individuals associated with them,,oai_token-act-pair,
170,gemma-2-9b,34-gemmascope-res-16k, brackets and other syntactical elements in programming code,,oai_token-act-pair,
171,gemma-2-9b,34-gemmascope-res-16k,sentences that express gratitude or acknowledgment,,oai_token-act-pair,
172,gemma-2-9b,34-gemmascope-res-16k,references to military titles and ranks,,oai_token-act-pair,
173,gemma-2-9b,34-gemmascope-res-16k,references to specific roads and highways,,oai_token-act-pair,
174,gemma-2-9b,34-gemmascope-res-16k,"elements of structured text, such as headings, citations, and references in publications",,oai_token-act-pair,
175,gemma-2-9b,34-gemmascope-res-16k," keywords related to systems and structures, particularly in healthcare and governance",,oai_token-act-pair,
176,gemma-2-9b,34-gemmascope-res-16k, phrases related to customer service and communication,,oai_token-act-pair,
177,gemma-2-9b,34-gemmascope-res-16k, words related to game mechanics and design,,oai_token-act-pair,
178,gemma-2-9b,34-gemmascope-res-16k,"the presence of the term ""protected"" in coding or programming contexts",,oai_token-act-pair,
179,gemma-2-9b,34-gemmascope-res-16k,instances of drama and tension in narratives,,oai_token-act-pair,
180,gemma-2-9b,34-gemmascope-res-16k,information related to legal issues and rulings,,oai_token-act-pair,
181,gemma-2-9b,34-gemmascope-res-16k,terms related to forestry management and ecological assessments,,oai_token-act-pair,
182,gemma-2-9b,34-gemmascope-res-16k, references to technological advancements in networking and computing,,oai_token-act-pair,
183,gemma-2-9b,34-gemmascope-res-16k,specific numerical and financial data within a document,,oai_token-act-pair,False
184,gemma-2-9b,34-gemmascope-res-16k, structures associated with mathematical equations and formatting in scientific writing,,oai_token-act-pair,
185,gemma-2-9b,34-gemmascope-res-16k,expressions of affection and intimacy,,oai_token-act-pair,
186,gemma-2-9b,34-gemmascope-res-16k," instances and variations of the term ""Gra.""",,oai_token-act-pair,
187,gemma-2-9b,34-gemmascope-res-16k, geographic and environmental terms related to specific locations,,oai_token-act-pair,
188,gemma-2-9b,34-gemmascope-res-16k, HTML-related elements and formatting in a document,,oai_token-act-pair,
189,gemma-2-9b,34-gemmascope-res-16k,financial terms related to dividends and rentals,,oai_token-act-pair,
190,gemma-2-9b,34-gemmascope-res-16k, code-related structures and syntax,,oai_token-act-pair,
191,gemma-2-9b,34-gemmascope-res-16k,mathematical symbols and equations in technical text,,oai_token-act-pair,
192,gemma-2-9b,34-gemmascope-res-16k, financial figures and economic data,,oai_token-act-pair,
193,gemma-2-9b,34-gemmascope-res-16k,terms related to allergic reactions and immune responses,,oai_token-act-pair,
194,gemma-2-9b,34-gemmascope-res-16k, mentions of formal or legal terms related to rules and regulations,,oai_token-act-pair,
195,gemma-2-9b,34-gemmascope-res-16k,technical terms and function calls related to programming,,oai_token-act-pair,
196,gemma-2-9b,34-gemmascope-res-16k,issues related to diaper leaks and considerations for switching to cloth diapers,,oai_token-act-pair,
197,gemma-2-9b,34-gemmascope-res-16k,references to legal terminology and processes,,oai_token-act-pair,
198,gemma-2-9b,34-gemmascope-res-16k,key technical terms and processes related to the design and functionality of electronic devices and systems,,oai_token-act-pair,False
199,gemma-2-9b,34-gemmascope-res-16k, topics related to online gambling and health-related issues,,oai_token-act-pair,
200,gemma-2-9b,34-gemmascope-res-16k, journalistic citations and references to media sources,,oai_token-act-pair,
201,gemma-2-9b,34-gemmascope-res-16k,terms related to limitations and requirements in technical contexts,,oai_token-act-pair,
202,gemma-2-9b,34-gemmascope-res-16k, phrases expressing opinions or perspectives on personal choices and experiences,,oai_token-act-pair,
203,gemma-2-9b,34-gemmascope-res-16k, terms and structures related to file operations and data handling in programming,,oai_token-act-pair,
204,gemma-2-9b,34-gemmascope-res-16k,phrases expressing capability or possibilities,,oai_token-act-pair,
205,gemma-2-9b,34-gemmascope-res-16k, terms related to wildfire events and firefighting efforts,,oai_token-act-pair,
206,gemma-2-9b,34-gemmascope-res-16k, phrases related to submission and application processes,,oai_token-act-pair,
207,gemma-2-9b,34-gemmascope-res-16k,financial terms related to fundraising and charitable events,,oai_token-act-pair,
208,gemma-2-9b,34-gemmascope-res-16k, code snippets and programming syntax elements,,oai_token-act-pair,
209,gemma-2-9b,34-gemmascope-res-16k, elements related to programming structures or components,,oai_token-act-pair,
210,gemma-2-9b,34-gemmascope-res-16k, mentions of email and related concepts,,oai_token-act-pair,
211,gemma-2-9b,34-gemmascope-res-16k,"instructions related to requirements and actions for individuals, particularly in the context of completing updates and handling purchases",,oai_token-act-pair,
212,gemma-2-9b,34-gemmascope-res-16k, themes related to sacrifice and religious significance in Christianity,,oai_token-act-pair,
213,gemma-2-9b,34-gemmascope-res-16k,references to historical events and contexts related to genocide and concentration camps,,oai_token-act-pair,
214,gemma-2-9b,34-gemmascope-res-16k,terms related to gated communities and residential areas,,oai_token-act-pair,
215,gemma-2-9b,34-gemmascope-res-16k," References to legal and medical situations, particularly involving personal injuries or incidents",,oai_token-act-pair,
216,gemma-2-9b,34-gemmascope-res-16k, references to analysis and analytical processes,,oai_token-act-pair,
217,gemma-2-9b,34-gemmascope-res-16k, mathematical functions and formulas,,oai_token-act-pair,
218,gemma-2-9b,34-gemmascope-res-16k, references to specific numbers or data representations in a scientific context,,oai_token-act-pair,
219,gemma-2-9b,34-gemmascope-res-16k," variations of the verb ""catch"" in different contexts",,oai_token-act-pair,
220,gemma-2-9b,34-gemmascope-res-16k,references to specific dates and names relevant to notable events or publications,,oai_token-act-pair,
221,gemma-2-9b,34-gemmascope-res-16k, programming constructs related to classes and methods in code,,oai_token-act-pair,
222,gemma-2-9b,34-gemmascope-res-16k,"terms related to scientific investigation and research methodologies, particularly in the context of analyzing substances and their properties",,oai_token-act-pair,
223,gemma-2-9b,34-gemmascope-res-16k, mathematical and statistical elements related to scientific measurements,,oai_token-act-pair,
224,gemma-2-9b,34-gemmascope-res-16k, references to legal cases and judicial decisions,,oai_token-act-pair,
225,gemma-2-9b,34-gemmascope-res-16k,references to topics of discussion or conversations,,oai_token-act-pair,
226,gemma-2-9b,34-gemmascope-res-16k, expressions related to transformations and calculations in theoretical physics,,oai_token-act-pair,
227,gemma-2-9b,34-gemmascope-res-16k, references to religious authority and scriptural validation,,oai_token-act-pair,
228,gemma-2-9b,34-gemmascope-res-16k, complex mathematical relationships in economic contexts,,oai_token-act-pair,
229,gemma-2-9b,34-gemmascope-res-16k, instances of object creation and references to file operations,,oai_token-act-pair,
230,gemma-2-9b,34-gemmascope-res-16k,terms related to staffing and resource needs in healthcare settings,,oai_token-act-pair,
231,gemma-2-9b,34-gemmascope-res-16k,elements related to user interface components in a code context,,oai_token-act-pair,
232,gemma-2-9b,34-gemmascope-res-16k,references to taking photos and sharing images,,oai_token-act-pair,
233,gemma-2-9b,34-gemmascope-res-16k,references to buildings and their characteristics,,oai_token-act-pair,
234,gemma-2-9b,34-gemmascope-res-16k,references to testing frameworks and test cases,,oai_token-act-pair,
235,gemma-2-9b,34-gemmascope-res-16k, references to the care and maintenance of lawns and related gardening practices,,oai_token-act-pair,
236,gemma-2-9b,34-gemmascope-res-16k,references to brightness and vibrant colors,,oai_token-act-pair,
237,gemma-2-9b,34-gemmascope-res-16k,terms related to medical research and particular health conditions,,oai_token-act-pair,True
238,gemma-2-9b,34-gemmascope-res-16k,terms related to Lithuanian historical and cultural references,,oai_token-act-pair,
239,gemma-2-9b,34-gemmascope-res-16k,themes related to complex and diverse topics,,oai_token-act-pair,
240,gemma-2-9b,34-gemmascope-res-16k,elements indicating coding structure and syntax,,oai_token-act-pair,
241,gemma-2-9b,34-gemmascope-res-16k,code-related terms and functions,,oai_token-act-pair,
242,gemma-2-9b,34-gemmascope-res-16k,sections of code or markup that contain structured data or definitions,,oai_token-act-pair,
243,gemma-2-9b,34-gemmascope-res-16k,"French or European references, particularly related to specific phrases or characters",,oai_token-act-pair,
244,gemma-2-9b,34-gemmascope-res-16k, numerical comparisons and references in various contexts,,oai_token-act-pair,
245,gemma-2-9b,34-gemmascope-res-16k, references to paths and configurations in coding contexts,,oai_token-act-pair,
246,gemma-2-9b,34-gemmascope-res-16k, programming-related terms and error codes,,oai_token-act-pair,
247,gemma-2-9b,34-gemmascope-res-16k,syntax characters and closure in programming code,,oai_token-act-pair,
248,gemma-2-9b,34-gemmascope-res-16k, mentions of mathematical roots and systems,,oai_token-act-pair,
249,gemma-2-9b,34-gemmascope-res-16k, terms and phrases related to technical or procedural instructions,,oai_token-act-pair,
250,gemma-2-9b,34-gemmascope-res-16k,"terms related to ""bat"" in various contexts, particularly in legal and biological references",,oai_token-act-pair,
251,gemma-2-9b,34-gemmascope-res-16k, programming-related syntax and functions,,oai_token-act-pair,
252,gemma-2-9b,34-gemmascope-res-16k,references to sports teams and their performance statistics,,oai_token-act-pair,
253,gemma-2-9b,34-gemmascope-res-16k, numerical values and specifications related to technical details or measurements,,oai_token-act-pair,
254,gemma-2-9b,34-gemmascope-res-16k, key details related to player contracts and statistics in professional sports,,oai_token-act-pair,
255,gemma-2-9b,34-gemmascope-res-16k, error handling and exception management,,oai_token-act-pair,
256,gemma-2-9b,34-gemmascope-res-16k, food items and dishes,,oai_token-act-pair,
257,gemma-2-9b,34-gemmascope-res-16k,"the phrase ""On the"" in various contexts",,oai_token-act-pair,
258,gemma-2-9b,34-gemmascope-res-16k,references to specific fast food or restaurant chains,,oai_token-act-pair,
259,gemma-2-9b,34-gemmascope-res-16k,technical terminology related to audio devices and their components,,oai_token-act-pair,
260,gemma-2-9b,34-gemmascope-res-16k,financial terms associated with approvals and rejections,,oai_token-act-pair,
261,gemma-2-9b,34-gemmascope-res-16k,references to events in various contexts,,oai_token-act-pair,
262,gemma-2-9b,34-gemmascope-res-16k,words and phrases specifically related to engineering,,oai_token-act-pair,
263,gemma-2-9b,34-gemmascope-res-16k,instances of interpersonal and social conflict,,oai_token-act-pair,
