index,modelId,layer,description,explanationModelName,typeName,bio_related
21,gemma-2-9b,22-gemmascope-res-16k,references and citations in academic documents,,oai_token-act-pair,
22,gemma-2-9b,22-gemmascope-res-16k, instances where information is being reported or communicated by someone,,oai_token-act-pair,
23,gemma-2-9b,22-gemmascope-res-16k,references to judicial proceedings and legal contexts,,oai_token-act-pair,
24,gemma-2-9b,22-gemmascope-res-16k,references to gender roles and societal expectations,,oai_token-act-pair,
25,gemma-2-9b,22-gemmascope-res-16k,phrases emphasizing importance or relevance in context,,oai_token-act-pair,
26,gemma-2-9b,22-gemmascope-res-16k,references to universities or educational institutions,,oai_token-act-pair,
27,gemma-2-9b,22-gemmascope-res-16k,phrases related to joining or collaborating with others,,oai_token-act-pair,
28,gemma-2-9b,22-gemmascope-res-16k,elements related to user interface components in programming,,oai_token-act-pair,
29,gemma-2-9b,22-gemmascope-res-16k,phrases that indicate past experiences and actions related to professional development,,oai_token-act-pair,
30,gemma-2-9b,22-gemmascope-res-16k, indicators of product condition and quality,,oai_token-act-pair,
31,gemma-2-9b,22-gemmascope-res-16k,"terms related to clinical trials and medical studies, particularly those involving patient treatments",,oai_token-act-pair,
32,gemma-2-9b,22-gemmascope-res-16k, references to file paths or directory structures in programming contexts,,oai_token-act-pair,
33,gemma-2-9b,22-gemmascope-res-16k, mathematical expressions and symbols related to equations or formulas,,oai_token-act-pair,
34,gemma-2-9b,22-gemmascope-res-16k, mentions of price and value related to products or services,,oai_token-act-pair,
35,gemma-2-9b,22-gemmascope-res-16k,"structure and logic control elements in code, such as conditions and function calls",,oai_token-act-pair,
36,gemma-2-9b,22-gemmascope-res-16k, positive sentiments expressed towards services or experiences,,oai_token-act-pair,
37,gemma-2-9b,22-gemmascope-res-16k,"occurrences of the word ""help"" and its variations",,oai_token-act-pair,
38,gemma-2-9b,22-gemmascope-res-16k,references to notable individuals and their achievements,,oai_token-act-pair,
39,gemma-2-9b,22-gemmascope-res-16k, mathematical fractions and expressions,,oai_token-act-pair,
40,gemma-2-9b,22-gemmascope-res-16k,conditional statements and branching logic in programming code,,oai_token-act-pair,
41,gemma-2-9b,22-gemmascope-res-16k,phrases related to negative medical test results and their implications,,oai_token-act-pair,
42,gemma-2-9b,22-gemmascope-res-16k,phrases indicating membership in a community or group,,oai_token-act-pair,
43,gemma-2-9b,22-gemmascope-res-16k,names and titles of officials or representatives in a governmental or organizational context,,oai_token-act-pair,
44,gemma-2-9b,22-gemmascope-res-16k,terms related to nanoparticles and their properties,,oai_token-act-pair,
45,gemma-2-9b,22-gemmascope-res-16k,terms related to biological systems and medical conditions,,oai_token-act-pair,
46,gemma-2-9b,22-gemmascope-res-16k, expressions of societal critique and emotional responses to injustice,,oai_token-act-pair,
47,gemma-2-9b,22-gemmascope-res-16k,"code constructs and functions related to data processing and manipulation, particularly involving sums and functional programming paradigms",,oai_token-act-pair,
48,gemma-2-9b,22-gemmascope-res-16k,references to product features and specifications,,oai_token-act-pair,
49,gemma-2-9b,22-gemmascope-res-16k,phrases and questions reflecting personal beliefs and existential considerations,,oai_token-act-pair,
50,gemma-2-9b,22-gemmascope-res-16k,terms related to outdoor recreational areas and trails,,oai_token-act-pair,
51,gemma-2-9b,22-gemmascope-res-16k,terms related to healthcare impact and statistics,,oai_token-act-pair,
52,gemma-2-9b,22-gemmascope-res-16k, records and achievements in sports,,oai_token-act-pair,
53,gemma-2-9b,22-gemmascope-res-16k, references and citations in academic texts,,oai_token-act-pair,
54,gemma-2-9b,22-gemmascope-res-16k,references to statistical data or numerical values,,oai_token-act-pair,
55,gemma-2-9b,22-gemmascope-res-16k," instances of the word ""use"" and its variations in different contexts",,oai_token-act-pair,
56,gemma-2-9b,22-gemmascope-res-16k, instances of death and incidents related to fatalities,,oai_token-act-pair,
57,gemma-2-9b,22-gemmascope-res-16k,CSS styling properties and related syntax,,oai_token-act-pair,
58,gemma-2-9b,22-gemmascope-res-16k,references to medical evaluations and assessments related to patient conditions,,oai_token-act-pair,True
59,gemma-2-9b,22-gemmascope-res-16k,"sentences focusing on savings, cost-effectiveness, and practical benefits",,oai_token-act-pair,
60,gemma-2-9b,22-gemmascope-res-16k,terms associated with scientific research and biological processes,,oai_token-act-pair,True
61,gemma-2-9b,22-gemmascope-res-16k,terms related to scoring and winning in competitive contexts,,oai_token-act-pair,
62,gemma-2-9b,22-gemmascope-res-16k,questions or phrases indicating options or choices,,oai_token-act-pair,
63,gemma-2-9b,22-gemmascope-res-16k, references to quantities and ratios in numerical or statistical contexts,,oai_token-act-pair,
64,gemma-2-9b,22-gemmascope-res-16k,numbers and their statistical representations within medical or scientific contexts,,oai_token-act-pair,
65,gemma-2-9b,22-gemmascope-res-16k,function and method declarations in code,,oai_token-act-pair,
66,gemma-2-9b,22-gemmascope-res-16k,technical terms related to assembly attributes and versioning in software,,oai_token-act-pair,
67,gemma-2-9b,22-gemmascope-res-16k, references to job commitments and work-related roles,,oai_token-act-pair,
68,gemma-2-9b,22-gemmascope-res-16k,details about residential neighborhoods and their amenities,,oai_token-act-pair,
69,gemma-2-9b,22-gemmascope-res-16k, numerical statistics related to sports performance,,oai_token-act-pair,
70,gemma-2-9b,22-gemmascope-res-16k, technical terms and references related to control systems and devices,,oai_token-act-pair,
71,gemma-2-9b,22-gemmascope-res-16k,assistants and professionals in various occupations,,oai_token-act-pair,
72,gemma-2-9b,22-gemmascope-res-16k, references to academic publications and formats related to scientific discourse,,oai_token-act-pair,
73,gemma-2-9b,22-gemmascope-res-16k,references to scholarly articles and citations,,oai_token-act-pair,
74,gemma-2-9b,22-gemmascope-res-16k,elements related to medical treatment and research advancements,,oai_token-act-pair,
75,gemma-2-9b,22-gemmascope-res-16k,terms related to kidney health and conditions,,oai_token-act-pair,
76,gemma-2-9b,22-gemmascope-res-16k, programming constructs and error handling statements,,oai_token-act-pair,
77,gemma-2-9b,22-gemmascope-res-16k,"content related to medical conditions and treatments, specifically focused on pain management and injuries",,oai_token-act-pair,
78,gemma-2-9b,22-gemmascope-res-16k,topics or elements related to animals and their biological processes,,oai_token-act-pair,
79,gemma-2-9b,22-gemmascope-res-16k,terms related to the historical context of slavery and racial inequality,,oai_token-act-pair,
80,gemma-2-9b,22-gemmascope-res-16k, references to creative crafting or DIY projects,,oai_token-act-pair,
81,gemma-2-9b,22-gemmascope-res-16k, items related to online meetings and attendance,,oai_token-act-pair,
82,gemma-2-9b,22-gemmascope-res-16k, text related to legal and licensing information,,oai_token-act-pair,
83,gemma-2-9b,22-gemmascope-res-16k,elements and parameters related to configuration settings in a structured data format,,oai_token-act-pair,
84,gemma-2-9b,22-gemmascope-res-16k,Java package imports and related technical terminology in programming,,oai_token-act-pair,
85,gemma-2-9b,22-gemmascope-res-16k,references to exposure and sensitization in the context of immunology and environmental health,,oai_token-act-pair,
86,gemma-2-9b,22-gemmascope-res-16k, code related to Java data structures and API usage,,oai_token-act-pair,
87,gemma-2-9b,22-gemmascope-res-16k, JavaScript code constructs related to type checking and variable assignment,,oai_token-act-pair,
88,gemma-2-9b,22-gemmascope-res-16k,"specific concepts related to programming, such as framework names and coding structures",,oai_token-act-pair,
89,gemma-2-9b,22-gemmascope-res-16k,phrases associated with sharing and community engagement,,oai_token-act-pair,
90,gemma-2-9b,22-gemmascope-res-16k, geographic names and locations,,oai_token-act-pair,
91,gemma-2-9b,22-gemmascope-res-16k,questions or inquiries related to gameplay mechanics and team management,,oai_token-act-pair,
92,gemma-2-9b,22-gemmascope-res-16k, programming keywords and structure related to Java and React code,,oai_token-act-pair,
93,gemma-2-9b,22-gemmascope-res-16k, elements related to programming instructions or navigational commands,,oai_token-act-pair,
94,gemma-2-9b,22-gemmascope-res-16k, instances of uncertainty or speculation in dialogue,,oai_token-act-pair,
95,gemma-2-9b,22-gemmascope-res-16k," words related to changes, transitions, and developments",,oai_token-act-pair,
96,gemma-2-9b,22-gemmascope-res-16k,terms related to averages and statistical measurements in data analysis,,oai_token-act-pair,
97,gemma-2-9b,22-gemmascope-res-16k,keywords related to digital data security and privacy,,oai_token-act-pair,
98,gemma-2-9b,22-gemmascope-res-16k,Python-related code elements and Django framework components,,oai_token-act-pair,
99,gemma-2-9b,22-gemmascope-res-16k,"references to familial relationships, particularly regarding daughters and sons",,oai_token-act-pair,
100,gemma-2-9b,22-gemmascope-res-16k,words indicating specificity and quantitative aspects in a scientific context,,oai_token-act-pair,
101,gemma-2-9b,22-gemmascope-res-16k,HTML tags and formatting elements used in text,,oai_token-act-pair,
102,gemma-2-9b,22-gemmascope-res-16k,terms related to significant measurements or estimates,,oai_token-act-pair,
103,gemma-2-9b,22-gemmascope-res-16k,terms related to mathematical concepts and structures,,oai_token-act-pair,
104,gemma-2-9b,22-gemmascope-res-16k, serialized data structures in programming contexts,,oai_token-act-pair,
105,gemma-2-9b,22-gemmascope-res-16k,references to the concept of 'of' or its variations indicating relationships or connections,,oai_token-act-pair,
106,gemma-2-9b,22-gemmascope-res-16k, technical terms and instructions related to account management and updates in software systems,,oai_token-act-pair,
107,gemma-2-9b,22-gemmascope-res-16k,elements related to legal and regulatory frameworks,,oai_token-act-pair,
108,gemma-2-9b,22-gemmascope-res-16k,academic terminology related to social sciences,,oai_token-act-pair,
109,gemma-2-9b,22-gemmascope-res-16k, references to component structure and data handling in React code,,oai_token-act-pair,
110,gemma-2-9b,22-gemmascope-res-16k, occurrences of allegations involving torture or abuse,,oai_token-act-pair,
111,gemma-2-9b,22-gemmascope-res-16k,specific programming-related terms and constructs associated with the ngx framework,,oai_token-act-pair,
112,gemma-2-9b,22-gemmascope-res-16k," programming-related keywords and structures, particularly those involving resource management and error handling in a client-server context",,oai_token-act-pair,
113,gemma-2-9b,22-gemmascope-res-16k, proverbs and philosophical sayings related to life and wisdom,,oai_token-act-pair,
114,gemma-2-9b,22-gemmascope-res-16k,references to experimental research and scientific methodologies,,oai_token-act-pair,
115,gemma-2-9b,22-gemmascope-res-16k,conversations about family connections and genealogical research,,oai_token-act-pair,
116,gemma-2-9b,22-gemmascope-res-16k, expressions associated with kindness and compassion,,oai_token-act-pair,
117,gemma-2-9b,22-gemmascope-res-16k,key programming structures and syntax elements in code,,oai_token-act-pair,
118,gemma-2-9b,22-gemmascope-res-16k,symbols and operators commonly used in programming or scripting languages,,oai_token-act-pair,
119,gemma-2-9b,22-gemmascope-res-16k, programming-related syntax and specific coding constructs,,oai_token-act-pair,False
120,gemma-2-9b,22-gemmascope-res-16k, programming-related terms and syntax,,oai_token-act-pair,
121,gemma-2-9b,22-gemmascope-res-16k, technical terms related to scientific processes and methodologies,gpt-4o-mini,oai_token-act-pair,True
122,gemma-2-9b,22-gemmascope-res-16k, instances of database operations and related requests within the text,,oai_token-act-pair,
123,gemma-2-9b,22-gemmascope-res-16k,references to crime scenes and criminal activity,,oai_token-act-pair,
124,gemma-2-9b,22-gemmascope-res-16k,references to local entities or concepts,,oai_token-act-pair,
125,gemma-2-9b,22-gemmascope-res-16k,terms related to charities and nonprofit organizations,,oai_token-act-pair,
126,gemma-2-9b,22-gemmascope-res-16k, code structures and programming logic related to functions and arrays,,oai_token-act-pair,
127,gemma-2-9b,22-gemmascope-res-16k,references to accountability and responsibility in actions and consequences,,oai_token-act-pair,
128,gemma-2-9b,22-gemmascope-res-16k,questions related to understanding experiences and concepts in various contexts,,oai_token-act-pair,
129,gemma-2-9b,22-gemmascope-res-16k,URLs and video IDs from YouTube links,,oai_token-act-pair,
130,gemma-2-9b,22-gemmascope-res-16k,details related to motorcycles and their specifications,,oai_token-act-pair,
131,gemma-2-9b,22-gemmascope-res-16k, programming concepts and terminology related to user management and interactions within software systems,,oai_token-act-pair,False
132,gemma-2-9b,22-gemmascope-res-16k,code-related terms and programming constructs,,oai_token-act-pair,False
133,gemma-2-9b,22-gemmascope-res-16k, verbs associated with carrying out actions or processes,,oai_token-act-pair,
134,gemma-2-9b,22-gemmascope-res-16k,"references to decorative designs and patterns, especially in fabric and crafts",,oai_token-act-pair,
135,gemma-2-9b,22-gemmascope-res-16k, programming-related constructs or syntax,,oai_token-act-pair,
136,gemma-2-9b,22-gemmascope-res-16k, instances of explosions and their consequences in various contexts,,oai_token-act-pair,
137,gemma-2-9b,22-gemmascope-res-16k, expressions of emotional conflict or tension in relationships,,oai_token-act-pair,
138,gemma-2-9b,22-gemmascope-res-16k, references to specific films and their associated attributes,,oai_token-act-pair,
139,gemma-2-9b,22-gemmascope-res-16k, variations in quantitative measurements and classifications,,oai_token-act-pair,
140,gemma-2-9b,22-gemmascope-res-16k,codes or identifiers related to medical or healthcare institutions,,oai_token-act-pair,
141,gemma-2-9b,22-gemmascope-res-16k,"references to previous sections, concepts, or definitions in a formal or academic context",gpt-4o-mini,oai_token-act-pair,
142,gemma-2-9b,22-gemmascope-res-16k, references related to opinions and citations,gpt-4o-mini,oai_token-act-pair,
143,gemma-2-9b,22-gemmascope-res-16k,statements or references about medical conditions and their impacts,,oai_token-act-pair,
144,gemma-2-9b,22-gemmascope-res-16k,mathematical operations and expressions related to functions and calculations,,oai_token-act-pair,
145,gemma-2-9b,22-gemmascope-res-16k,terms related to business entities and activities,,oai_token-act-pair,
146,gemma-2-9b,22-gemmascope-res-16k,technical terminology related to components and structures in mechanical or electronic systems,,oai_token-act-pair,
147,gemma-2-9b,22-gemmascope-res-16k,"mentions of exhibitions, installations, and performances in the context of contemporary art",,oai_token-act-pair,
148,gemma-2-9b,22-gemmascope-res-16k,keywords related to medical conditions and treatment outcomes,,oai_token-act-pair,
149,gemma-2-9b,22-gemmascope-res-16k,keywords and entities related to Amazon's web services and data processing concepts,,oai_token-act-pair,
150,gemma-2-9b,22-gemmascope-res-16k,mentions of the football manager Jose Mourinho and discussions of his career and decisions,,oai_token-act-pair,
151,gemma-2-9b,22-gemmascope-res-16k, code snippets and error messages related to programming and development warnings,,oai_token-act-pair,
152,gemma-2-9b,22-gemmascope-res-16k,references to object instances and their properties in programming,,oai_token-act-pair,
153,gemma-2-9b,22-gemmascope-res-16k, programming code related to layout changes and resource management,,oai_token-act-pair,
154,gemma-2-9b,22-gemmascope-res-16k,components and construction details related to physical assemblies or structures,,oai_token-act-pair,
155,gemma-2-9b,22-gemmascope-res-16k,tokens related to legal terminology and case references,,oai_token-act-pair,
156,gemma-2-9b,22-gemmascope-res-16k,events and actions related to testimonies in a legal context,,oai_token-act-pair,
157,gemma-2-9b,22-gemmascope-res-16k,typical programming constructs and elements associated with object-oriented programming,,oai_token-act-pair,
158,gemma-2-9b,22-gemmascope-res-16k,references to input signals and their characteristics in a technical context,,oai_token-act-pair,
159,gemma-2-9b,22-gemmascope-res-16k,references to medical diagnoses and implications of participation limitations,,oai_token-act-pair,
160,gemma-2-9b,22-gemmascope-res-16k," coding and programming-related elements, particularly those associated with form input and database queries",,oai_token-act-pair,
161,gemma-2-9b,22-gemmascope-res-16k," phrases indicating relationships, comparisons, and conflicts in narratives",,oai_token-act-pair,
162,gemma-2-9b,22-gemmascope-res-16k," variations of the word ""buy""",,oai_token-act-pair,
163,gemma-2-9b,22-gemmascope-res-16k, programming-related keywords and elements typically used in code syntax,,oai_token-act-pair,
164,gemma-2-9b,22-gemmascope-res-16k, phrases related to strong work ethic and dedication,,oai_token-act-pair,
165,gemma-2-9b,22-gemmascope-res-16k, information related to shipping and order processing times,,oai_token-act-pair,
166,gemma-2-9b,22-gemmascope-res-16k, references to roles and positions within social or organizational contexts,,oai_token-act-pair,
167,gemma-2-9b,22-gemmascope-res-16k,references to specific biblical verses and passages,,oai_token-act-pair,
168,gemma-2-9b,22-gemmascope-res-16k,words and phrases related to legal terms and conditions,,oai_token-act-pair,
169,gemma-2-9b,22-gemmascope-res-16k, mathematical expressions and operations involving variables and constants,,oai_token-act-pair,
170,gemma-2-9b,22-gemmascope-res-16k,phrases indicating conclusions or summaries in text,,oai_token-act-pair,
171,gemma-2-9b,22-gemmascope-res-16k, phrases related to medical studies and evaluations,,oai_token-act-pair,
172,gemma-2-9b,22-gemmascope-res-16k,references to males and discussions around male identity and behavior,,oai_token-act-pair,
173,gemma-2-9b,22-gemmascope-res-16k, references to specific geographical locations or entities,,oai_token-act-pair,
174,gemma-2-9b,22-gemmascope-res-16k, references to bug reporting and resolution processes,,oai_token-act-pair,
175,gemma-2-9b,22-gemmascope-res-16k, references to authority figures or leadership roles,,oai_token-act-pair,
176,gemma-2-9b,22-gemmascope-res-16k,terms related to increases or enhancements in various contexts,,oai_token-act-pair,
177,gemma-2-9b,22-gemmascope-res-16k,code snippets and programming-related terminology,,oai_token-act-pair,
178,gemma-2-9b,22-gemmascope-res-16k,references to biological mechanisms and regulatory processes in cellular contexts,,oai_token-act-pair,
179,gemma-2-9b,22-gemmascope-res-16k,technical jargon and structural components in code or mathematical expressions,,oai_token-act-pair,
180,gemma-2-9b,22-gemmascope-res-16k,terms related to preparation and execution of specific actions,,oai_token-act-pair,
181,gemma-2-9b,22-gemmascope-res-16k, names of tennis players and related tournament terminology,,oai_token-act-pair,
182,gemma-2-9b,22-gemmascope-res-16k,phrases indicating the act of giving or supplying something,,oai_token-act-pair,
183,gemma-2-9b,22-gemmascope-res-16k,"properties and characteristics of materials, particularly those related to durability and resistance",,oai_token-act-pair,
184,gemma-2-9b,22-gemmascope-res-16k, elements and components related to loading states in user interfaces,,oai_token-act-pair,
185,gemma-2-9b,22-gemmascope-res-16k, references to hostage situations and related sentiments,,oai_token-act-pair,
186,gemma-2-9b,22-gemmascope-res-16k,numerical values and their formatting,,oai_token-act-pair,
187,gemma-2-9b,22-gemmascope-res-16k,elements related to community and relationships within a broader context,,oai_token-act-pair,
188,gemma-2-9b,22-gemmascope-res-16k,references to data privacy and terms of service,,oai_token-act-pair,
189,gemma-2-9b,22-gemmascope-res-16k,"elements related to legal or procedural documents, particularly referencing court cases and administrative processes",,oai_token-act-pair,
190,gemma-2-9b,22-gemmascope-res-16k,"references to quantities, particularly the number two in various contexts",,oai_token-act-pair,
191,gemma-2-9b,22-gemmascope-res-16k,phrases indicating statistical prevalence or proportions related to sampled populations,,oai_token-act-pair,
192,gemma-2-9b,22-gemmascope-res-16k,legal and procedural terminology related to court motions and judgments,,oai_token-act-pair,
193,gemma-2-9b,22-gemmascope-res-16k,references to graph adjacency and node relations in programming contexts,,oai_token-act-pair,
194,gemma-2-9b,22-gemmascope-res-16k,terms related to backend content management in programming contexts,,oai_token-act-pair,
195,gemma-2-9b,22-gemmascope-res-16k,mathematical expressions related to formal definitions and functions,,oai_token-act-pair,
196,gemma-2-9b,22-gemmascope-res-16k,numerical data related to population and membership statistics,,oai_token-act-pair,
197,gemma-2-9b,22-gemmascope-res-16k, HTML button classes and their attributes,,oai_token-act-pair,
198,gemma-2-9b,22-gemmascope-res-16k, phrases related to home and personal experiences,,oai_token-act-pair,
199,gemma-2-9b,22-gemmascope-res-16k,nouns and terms related to research methodology and data management,,oai_token-act-pair,
200,gemma-2-9b,22-gemmascope-res-16k, specific commands or actions related to software installation and configuration,,oai_token-act-pair,
201,gemma-2-9b,22-gemmascope-res-16k, phrases related to technical specifications and measurements in scientific contexts,,oai_token-act-pair,
202,gemma-2-9b,22-gemmascope-res-16k,"terms related to rules, evaluations, and medical or psychological conditions",,oai_token-act-pair,
203,gemma-2-9b,22-gemmascope-res-16k, references to the reader or audience with possessive pronouns,,oai_token-act-pair,
204,gemma-2-9b,22-gemmascope-res-16k,"references to the pronoun ""you""",,oai_token-act-pair,
205,gemma-2-9b,22-gemmascope-res-16k,terms related to pathogens and their environmental interactions,,oai_token-act-pair,
206,gemma-2-9b,22-gemmascope-res-16k, phrases related to dog training and behavior management techniques,,oai_token-act-pair,
207,gemma-2-9b,22-gemmascope-res-16k,historical references to territorial claims and military actions,,oai_token-act-pair,
208,gemma-2-9b,22-gemmascope-res-16k, quotes or statements regarding personal opinions or beliefs,,oai_token-act-pair,False
209,gemma-2-9b,22-gemmascope-res-16k,references to significant events or changes in social or institutional contexts,,oai_token-act-pair,
210,gemma-2-9b,22-gemmascope-res-16k,"references to programming, logic, and mathematical relationships",,oai_token-act-pair,
211,gemma-2-9b,22-gemmascope-res-16k,terms and phrases related to efficiency,,oai_token-act-pair,
212,gemma-2-9b,22-gemmascope-res-16k,references to corporate influence and financial disclosures in a medical or political context,,oai_token-act-pair,
213,gemma-2-9b,22-gemmascope-res-16k,actions and interactions involving movement or direction,,oai_token-act-pair,
214,gemma-2-9b,22-gemmascope-res-16k,elements associated with class declaration and structure in programming code,,oai_token-act-pair,
215,gemma-2-9b,22-gemmascope-res-16k, terms related to images and data handling in a technical context,,oai_token-act-pair,
216,gemma-2-9b,22-gemmascope-res-16k,mathematical notations and expressions related to statistical models,,oai_token-act-pair,
217,gemma-2-9b,22-gemmascope-res-16k,technical terms and jargon related to data analytics and technology,,oai_token-act-pair,
218,gemma-2-9b,22-gemmascope-res-16k, references to security features and classifications in various contexts,,oai_token-act-pair,
219,gemma-2-9b,22-gemmascope-res-16k,references to international political actions and conflicts involving nuclear implications,,oai_token-act-pair,
220,gemma-2-9b,22-gemmascope-res-16k,references to visual elements and their interactions within a programming context,,oai_token-act-pair,
221,gemma-2-9b,22-gemmascope-res-16k,"phrases related to software development and programming concepts, especially focusing on functions and methods",,oai_token-act-pair,
222,gemma-2-9b,22-gemmascope-res-16k,attributes and evidence related to legal proceedings and testimonies about criminal involvement,,oai_token-act-pair,
223,gemma-2-9b,22-gemmascope-res-16k, terminologies related to firearms and their mechanisms,,oai_token-act-pair,
224,gemma-2-9b,22-gemmascope-res-16k,references to studies or data that discuss medical conditions and their relationships,,oai_token-act-pair,
225,gemma-2-9b,22-gemmascope-res-16k,closing braces and other syntax elements in code,,oai_token-act-pair,
226,gemma-2-9b,22-gemmascope-res-16k, technical terminology and concepts related to computer programming and software development,,oai_token-act-pair,
227,gemma-2-9b,22-gemmascope-res-16k, expressions of frustration and challenges faced in various situations,,oai_token-act-pair,
228,gemma-2-9b,22-gemmascope-res-16k,proper nouns and specific names related to people and brands,,oai_token-act-pair,
229,gemma-2-9b,22-gemmascope-res-16k,connections and relationships between various elements or concepts,,oai_token-act-pair,
230,gemma-2-9b,22-gemmascope-res-16k, references to personal communication and collaboration,,oai_token-act-pair,
231,gemma-2-9b,22-gemmascope-res-16k, references to legal terms and processes related to counsel effectiveness and appellate procedure,,oai_token-act-pair,
232,gemma-2-9b,22-gemmascope-res-16k,terms related to tax regulations and filing requirements,,oai_token-act-pair,
233,gemma-2-9b,22-gemmascope-res-16k,descriptive vocabulary related to design and aesthetics,,oai_token-act-pair,
234,gemma-2-9b,22-gemmascope-res-16k, programming constructs and operations related to network sockets and asynchronous operations,,oai_token-act-pair,
235,gemma-2-9b,22-gemmascope-res-16k,elements related to numerical data and measurements,,oai_token-act-pair,
236,gemma-2-9b,22-gemmascope-res-16k, key concepts related to essential requirements and features in various contexts,,oai_token-act-pair,
237,gemma-2-9b,22-gemmascope-res-16k,facts related to hormonal levels and their implications,,oai_token-act-pair,
238,gemma-2-9b,22-gemmascope-res-16k,content related to cultural documents and their classifications,,oai_token-act-pair,False
239,gemma-2-9b,22-gemmascope-res-16k,"superlative phrases related to size and significance of places, events, or achievements",,oai_token-act-pair,
240,gemma-2-9b,22-gemmascope-res-16k, code constructs and elements related to threading and contexts,,oai_token-act-pair,
241,gemma-2-9b,22-gemmascope-res-16k, programming syntax components related to function definitions and parameter lists,,oai_token-act-pair,
242,gemma-2-9b,22-gemmascope-res-16k, phrases related to legal discussions and case comparisons,,oai_token-act-pair,
243,gemma-2-9b,22-gemmascope-res-16k,scientific terms and data related to astronomical phenomena,,oai_token-act-pair,
244,gemma-2-9b,22-gemmascope-res-16k,descriptions of terrain conditions and difficulties related to navigating them,,oai_token-act-pair,
245,gemma-2-9b,22-gemmascope-res-16k,"Java or C# programming constructs, including method definitions and overrides",,oai_token-act-pair,
246,gemma-2-9b,22-gemmascope-res-16k, references to universities and academic institutions,,oai_token-act-pair,
247,gemma-2-9b,22-gemmascope-res-16k, programming-related syntax and output formatting,,oai_token-act-pair,
248,gemma-2-9b,22-gemmascope-res-16k, code snippets and programming structures,,oai_token-act-pair,
249,gemma-2-9b,22-gemmascope-res-16k, numerical values and statistical data,,oai_token-act-pair,
250,gemma-2-9b,22-gemmascope-res-16k,discussions about contemplating actions and decisions,,oai_token-act-pair,
251,gemma-2-9b,22-gemmascope-res-16k, elements related to data structure manipulation and method parameterization,,oai_token-act-pair,
252,gemma-2-9b,22-gemmascope-res-16k, numerical data or patterns embedded in the text,,oai_token-act-pair,
253,gemma-2-9b,22-gemmascope-res-16k,terms related to modeling and simulation in a scientific context,,oai_token-act-pair,
254,gemma-2-9b,22-gemmascope-res-16k,conditional phrases related to decision-making and negotiation situations,,oai_token-act-pair,
255,gemma-2-9b,22-gemmascope-res-16k,details related to animation and visual rendering techniques,,oai_token-act-pair,
256,gemma-2-9b,22-gemmascope-res-16k,method and function declarations in programming code,,oai_token-act-pair,
257,gemma-2-9b,22-gemmascope-res-16k,terms related to botanical classifications and descriptions,,oai_token-act-pair,
258,gemma-2-9b,22-gemmascope-res-16k," elements and structures related to programming, particularly in the context of defining and manipulating data in code",,oai_token-act-pair,
259,gemma-2-9b,22-gemmascope-res-16k, identifiers and their associated values in a programming context,,oai_token-act-pair,False
260,gemma-2-9b,22-gemmascope-res-16k,references to money and financial transactions,,oai_token-act-pair,
261,gemma-2-9b,22-gemmascope-res-16k, HTML tags and markup used for web development,,oai_token-act-pair,
262,gemma-2-9b,22-gemmascope-res-16k,medical and regulatory terminology related to health and safety compliance,,oai_token-act-pair,
