index,modelId,layer,description,explanationModelName,typeName,bio_related
69,gemma-2-9b,31-gemmascope-res-16k,mentions of social gatherings or events,,oai_token-act-pair,
70,gemma-2-9b,31-gemmascope-res-16k,terms related to interactions and connections within systems or databases,,oai_token-act-pair,
71,gemma-2-9b,31-gemmascope-res-16k,terms related to inclusion criteria in studies or analyses,,oai_token-act-pair,
72,gemma-2-9b,31-gemmascope-res-16k, significant events or milestones,,oai_token-act-pair,
73,gemma-2-9b,31-gemmascope-res-16k,relationships and familial connections,,oai_token-act-pair,
74,gemma-2-9b,31-gemmascope-res-16k, conditions related to the size and length of data structures or collections,,oai_token-act-pair,
75,gemma-2-9b,31-gemmascope-res-16k, phrases indicating necessity and requests for assistance,,oai_token-act-pair,
76,gemma-2-9b,31-gemmascope-res-16k,verbs related to possession or existence,,oai_token-act-pair,
77,gemma-2-9b,31-gemmascope-res-16k,"phrases related to the emphasis on the word ""also.""",,oai_token-act-pair,
78,gemma-2-9b,31-gemmascope-res-16k,terms and phrases related to length scales and their significance in different contexts,,oai_token-act-pair,
79,gemma-2-9b,31-gemmascope-res-16k,terms related to various types of biological and physical structures and processes,,oai_token-act-pair,
80,gemma-2-9b,31-gemmascope-res-16k,"variations of the word ""remove"" and related terms",,oai_token-act-pair,
81,gemma-2-9b,31-gemmascope-res-16k,phrases related to data privacy and user rights,,oai_token-act-pair,
82,gemma-2-9b,31-gemmascope-res-16k,elements related to image or icon attributes in HTML or UI code,,oai_token-act-pair,
83,gemma-2-9b,31-gemmascope-res-16k, punctuations and narrative transitions in the text,,oai_token-act-pair,
84,gemma-2-9b,31-gemmascope-res-16k, punctuated phrases that convey important information or concepts,,oai_token-act-pair,
85,gemma-2-9b,31-gemmascope-res-16k,"references to various roles and titles associated with leadership, especially in relation to presidents",,oai_token-act-pair,
86,gemma-2-9b,31-gemmascope-res-16k, phrases indicating significant findings or information in a research context,,oai_token-act-pair,
87,gemma-2-9b,31-gemmascope-res-16k, conditional statements and logical values,,oai_token-act-pair,
88,gemma-2-9b,31-gemmascope-res-16k, terms related to industrial themes,,oai_token-act-pair,
89,gemma-2-9b,31-gemmascope-res-16k, syntactical structures and data types in programming language constructs,,oai_token-act-pair,
90,gemma-2-9b,31-gemmascope-res-16k,financial or statistical information and disclaimers related to forecasts,,oai_token-act-pair,
91,gemma-2-9b,31-gemmascope-res-16k, coding syntax and elements related to programming functions and operations,,oai_token-act-pair,
92,gemma-2-9b,31-gemmascope-res-16k, terms related to automotive safety features,,oai_token-act-pair,
93,gemma-2-9b,31-gemmascope-res-16k,method signatures and function-related syntax in programming code,,oai_token-act-pair,
94,gemma-2-9b,31-gemmascope-res-16k,"references to buying or purchasing items, particularly products",,oai_token-act-pair,
95,gemma-2-9b,31-gemmascope-res-16k,markup tags or XML-like structures,,oai_token-act-pair,
96,gemma-2-9b,31-gemmascope-res-16k,high-frequency occurrences of whitespace characters or separators in text formatting,,oai_token-act-pair,
97,gemma-2-9b,31-gemmascope-res-16k," references to programming concepts and objects in code, particularly related to promises, database management, and various data types",,oai_token-act-pair,
98,gemma-2-9b,31-gemmascope-res-16k," instances of the word ""Little"" or variations thereof",,oai_token-act-pair,
99,gemma-2-9b,31-gemmascope-res-16k,"descriptive characteristics of food items, especially flavors and textures",,oai_token-act-pair,
100,gemma-2-9b,31-gemmascope-res-16k, phrases emphasizing support and communication in a collaborative context,,oai_token-act-pair,
101,gemma-2-9b,31-gemmascope-res-16k,phrases related to copyright and publication rights,,oai_token-act-pair,
102,gemma-2-9b,31-gemmascope-res-16k," specific locations, particularly geographic or venue names",,oai_token-act-pair,
103,gemma-2-9b,31-gemmascope-res-16k,statements that emphasize notable points or important observations,,oai_token-act-pair,
104,gemma-2-9b,31-gemmascope-res-16k, components related to backup system configurations and parameters in code,,oai_token-act-pair,
105,gemma-2-9b,31-gemmascope-res-16k,HTML closing tags,,oai_token-act-pair,
106,gemma-2-9b,31-gemmascope-res-16k,references to biochemical processes and characterizations,,oai_token-act-pair,
107,gemma-2-9b,31-gemmascope-res-16k, references to modern technology or contemporary concepts,,oai_token-act-pair,
108,gemma-2-9b,31-gemmascope-res-16k, programming-related syntax and declarations,,oai_token-act-pair,
109,gemma-2-9b,31-gemmascope-res-16k, comments that express an emotional or personal response,,oai_token-act-pair,
110,gemma-2-9b,31-gemmascope-res-16k,phrases that express desires or intentions to take action,,oai_token-act-pair,
111,gemma-2-9b,31-gemmascope-res-16k,references to bugs and fixes in software updates,,oai_token-act-pair,
112,gemma-2-9b,31-gemmascope-res-16k,expressions related to the quantity or degree of something,,oai_token-act-pair,
113,gemma-2-9b,31-gemmascope-res-16k,terms related to physical appearance and evaluation,,oai_token-act-pair,
114,gemma-2-9b,31-gemmascope-res-16k,"names of individuals and entities, particularly in a political or historical context",,oai_token-act-pair,
115,gemma-2-9b,31-gemmascope-res-16k,"instances of the verb ""is"" alongside various adjectives and descriptors",,oai_token-act-pair,
116,gemma-2-9b,31-gemmascope-res-16k, expressions of desire or preference,,oai_token-act-pair,
117,gemma-2-9b,31-gemmascope-res-16k,"the word ""However"" and its variations as a transition or counterpoint in arguments",,oai_token-act-pair,
118,gemma-2-9b,31-gemmascope-res-16k,concepts related to self-confidence and personal belief,,oai_token-act-pair,
119,gemma-2-9b,31-gemmascope-res-16k,technical errors and exceptions in code,,oai_token-act-pair,
120,gemma-2-9b,31-gemmascope-res-16k,references to churches and religious institutions,,oai_token-act-pair,
121,gemma-2-9b,31-gemmascope-res-16k," instances of the word ""need"" and its variations, indicating a focus on necessity or requirements",,oai_token-act-pair,
122,gemma-2-9b,31-gemmascope-res-16k,elements related to data structure definitions or specifications,,oai_token-act-pair,
123,gemma-2-9b,31-gemmascope-res-16k," occurrences of the word ""think"" and its variations",,oai_token-act-pair,
124,gemma-2-9b,31-gemmascope-res-16k,"instances of the word ""Ten"" and its variations or related forms",,oai_token-act-pair,
125,gemma-2-9b,31-gemmascope-res-16k,"specific named entities, especially related to places and people",,oai_token-act-pair,
126,gemma-2-9b,31-gemmascope-res-16k, terms related to search engine optimization (SEO) and keyword strategies,,oai_token-act-pair,
127,gemma-2-9b,31-gemmascope-res-16k, references to legal cases and court decisions,,oai_token-act-pair,
128,gemma-2-9b,31-gemmascope-res-16k,references to gameplay and strategy in sports or games,,oai_token-act-pair,
129,gemma-2-9b,31-gemmascope-res-16k, components related to programming and data structure definitions,,oai_token-act-pair,
130,gemma-2-9b,31-gemmascope-res-16k,intensifiers and modifiers that indicate degrees of excess or emphasis,,oai_token-act-pair,
131,gemma-2-9b,31-gemmascope-res-16k,information related to confidence intervals and statistical measures,,oai_token-act-pair,
132,gemma-2-9b,31-gemmascope-res-16k, identifiers and numeric data in a structured format,,oai_token-act-pair,
133,gemma-2-9b,31-gemmascope-res-16k,elements related to research methodology and author contributions,,oai_token-act-pair,
134,gemma-2-9b,31-gemmascope-res-16k,mathematical notation and structure,,oai_token-act-pair,
135,gemma-2-9b,31-gemmascope-res-16k,database table creation syntax in code,,oai_token-act-pair,
136,gemma-2-9b,31-gemmascope-res-16k,references to legal entities and court cases,,oai_token-act-pair,
137,gemma-2-9b,31-gemmascope-res-16k, concepts related to avoiding negative outcomes or risks,,oai_token-act-pair,
138,gemma-2-9b,31-gemmascope-res-16k, references to model loading and performance in machine learning context,,oai_token-act-pair,
139,gemma-2-9b,31-gemmascope-res-16k, references to color and its appearance in natural contexts,,oai_token-act-pair,
140,gemma-2-9b,31-gemmascope-res-16k, symbols and formatting typical in mathematical or logical expressions,,oai_token-act-pair,
141,gemma-2-9b,31-gemmascope-res-16k,"punctuation marks, specifically question marks and colons",,oai_token-act-pair,
142,gemma-2-9b,31-gemmascope-res-16k, statistical relationships and correlations within research data,,oai_token-act-pair,
143,gemma-2-9b,31-gemmascope-res-16k,legal terminology related to liability and contractual obligations,,oai_token-act-pair,
144,gemma-2-9b,31-gemmascope-res-16k," programming and scripting syntax, particularly related to data handling and manipulation",,oai_token-act-pair,
145,gemma-2-9b,31-gemmascope-res-16k, expressions of uncertainty or doubt,,oai_token-act-pair,
146,gemma-2-9b,31-gemmascope-res-16k,"adverbs and adjectives that describe various aspects of behavior, processes, or characteristics in a scientific and technical context",,oai_token-act-pair,
147,gemma-2-9b,31-gemmascope-res-16k,numerical data or references within scientific contexts,,oai_token-act-pair,
148,gemma-2-9b,31-gemmascope-res-16k, information related to technology and programming concepts,,oai_token-act-pair,
149,gemma-2-9b,31-gemmascope-res-16k, references to locations and areas in a geographic context,,oai_token-act-pair,
150,gemma-2-9b,31-gemmascope-res-16k,terms related to cash and financial instruments,,oai_token-act-pair,
151,gemma-2-9b,31-gemmascope-res-16k,scientific terms related to biochemical interactions and processes,,oai_token-act-pair,
152,gemma-2-9b,31-gemmascope-res-16k,function calls and definitions in programming code,,oai_token-act-pair,
153,gemma-2-9b,31-gemmascope-res-16k," mentions of the word ""Daily""",,oai_token-act-pair,
154,gemma-2-9b,31-gemmascope-res-16k,references to specific national identities and their associated cultural attributes,,oai_token-act-pair,
155,gemma-2-9b,31-gemmascope-res-16k, occurrences of comment markers typically used in code documentation,,oai_token-act-pair,
156,gemma-2-9b,31-gemmascope-res-16k, instructions and steps for troubleshooting or using a tool,,oai_token-act-pair,
157,gemma-2-9b,31-gemmascope-res-16k,informal language and slang expressions,,oai_token-act-pair,
158,gemma-2-9b,31-gemmascope-res-16k,words related to assignments and tasks,,oai_token-act-pair,
159,gemma-2-9b,31-gemmascope-res-16k,references to time and date-related data within the text,,oai_token-act-pair,
160,gemma-2-9b,31-gemmascope-res-16k, keywords related to API request methods and routing,,oai_token-act-pair,
161,gemma-2-9b,31-gemmascope-res-16k, clinical terms related to treatment efficacy and disease progression,,oai_token-act-pair,True
162,gemma-2-9b,31-gemmascope-res-16k," code-related constructs, particularly those associated with error handling and output operations",,oai_token-act-pair,
163,gemma-2-9b,31-gemmascope-res-16k,URLs and hyperlinks within the text,,oai_token-act-pair,
164,gemma-2-9b,31-gemmascope-res-16k,terms related to renal health and impairment,,oai_token-act-pair,
165,gemma-2-9b,31-gemmascope-res-16k,terms related to traffic accidents and their consequences,,oai_token-act-pair,
166,gemma-2-9b,31-gemmascope-res-16k,references to market-related concepts,,oai_token-act-pair,
167,gemma-2-9b,31-gemmascope-res-16k, descriptions of products and their aesthetics,,oai_token-act-pair,
168,gemma-2-9b,31-gemmascope-res-16k, phrases that indicate numerical or statistical references,,oai_token-act-pair,
169,gemma-2-9b,31-gemmascope-res-16k, inquiries seeking advice or information from a group or audience,,oai_token-act-pair,
170,gemma-2-9b,31-gemmascope-res-16k,references to investment or financial services,,oai_token-act-pair,
171,gemma-2-9b,31-gemmascope-res-16k, HTML or XML tags and their attributes,,oai_token-act-pair,
172,gemma-2-9b,31-gemmascope-res-16k, punctuation and syntax elements commonly used in programming code,,oai_token-act-pair,False
173,gemma-2-9b,31-gemmascope-res-16k,mathematical expressions and equations involving variables and constants,,oai_token-act-pair,
174,gemma-2-9b,31-gemmascope-res-16k, specialized scientific terminology related to chemical and physical properties,,oai_token-act-pair,
175,gemma-2-9b,31-gemmascope-res-16k, references to legal cases and proceedings,,oai_token-act-pair,
176,gemma-2-9b,31-gemmascope-res-16k,terms related to digital marketing strategies and their importance,,oai_token-act-pair,
177,gemma-2-9b,31-gemmascope-res-16k,scientific terms related to physiological measurements and exercise physiology,,oai_token-act-pair,
178,gemma-2-9b,31-gemmascope-res-16k,technical terms related to wildcard usage in programming contexts,,oai_token-act-pair,
179,gemma-2-9b,31-gemmascope-res-16k, scenes that describe visual characteristics and technical quality in film,,oai_token-act-pair,
180,gemma-2-9b,31-gemmascope-res-16k,references to democracy and its interpretation in various contexts,,oai_token-act-pair,False
181,gemma-2-9b,31-gemmascope-res-16k, the presence of specific coding syntax or notation,,oai_token-act-pair,
182,gemma-2-9b,31-gemmascope-res-16k, technical language and code structures related to functions and parameters,,oai_token-act-pair,
183,gemma-2-9b,31-gemmascope-res-16k,patterns related to negative and disruptive behaviors,,oai_token-act-pair,False
184,gemma-2-9b,31-gemmascope-res-16k,"references to the title ""Mr."" followed by a name",,oai_token-act-pair,
185,gemma-2-9b,31-gemmascope-res-16k, terms related to socioeconomic disparities and their impact on health,,oai_token-act-pair,
186,gemma-2-9b,31-gemmascope-res-16k, constructs related to thread management and synchronization in programming,,oai_token-act-pair,
187,gemma-2-9b,31-gemmascope-res-16k, references to personal experiences and emotions,,oai_token-act-pair,
188,gemma-2-9b,31-gemmascope-res-16k, references to the Amazon Kinesis service and its related functionalities,,oai_token-act-pair,
189,gemma-2-9b,31-gemmascope-res-16k, terminology related to passport and visa application processes,,oai_token-act-pair,
190,gemma-2-9b,31-gemmascope-res-16k, patterns of numerical data and symbols,,oai_token-act-pair,
191,gemma-2-9b,31-gemmascope-res-16k,questions regarding consumer preferences and insights,,oai_token-act-pair,
192,gemma-2-9b,31-gemmascope-res-16k,"punctuation marks, specifically periods",,oai_token-act-pair,
193,gemma-2-9b,31-gemmascope-res-16k,dates and chronological events,,oai_token-act-pair,
194,gemma-2-9b,31-gemmascope-res-16k,syntax elements related to function definitions and control flow in programming code,,oai_token-act-pair,
195,gemma-2-9b,31-gemmascope-res-16k, negative sentiment indicators,,oai_token-act-pair,
196,gemma-2-9b,31-gemmascope-res-16k,phrases related to achieving goals or accomplishments,,oai_token-act-pair,
197,gemma-2-9b,31-gemmascope-res-16k, mathematical notation or expressions,,oai_token-act-pair,
198,gemma-2-9b,31-gemmascope-res-16k,numerical values and their associated symbols or punctuation,,oai_token-act-pair,
199,gemma-2-9b,31-gemmascope-res-16k,elements related to healthcare accessibility and usability improvements for individuals with disabilities,,oai_token-act-pair,
200,gemma-2-9b,31-gemmascope-res-16k, phrases related to responsibility and accountability in relationships,,oai_token-act-pair,
201,gemma-2-9b,31-gemmascope-res-16k, technical terms and specific variables related to computer and network security,,oai_token-act-pair,
202,gemma-2-9b,31-gemmascope-res-16k,historical references related to the Civil War and key figures involved,,oai_token-act-pair,
203,gemma-2-9b,31-gemmascope-res-16k, aspects related to travel and leisure experiences,,oai_token-act-pair,
204,gemma-2-9b,31-gemmascope-res-16k,references to violent actions and their consequences,,oai_token-act-pair,
205,gemma-2-9b,31-gemmascope-res-16k,references to financial issues and criticisms related to energy bills,,oai_token-act-pair,
206,gemma-2-9b,31-gemmascope-res-16k, phrases related to Java Spring framework configuration and data source management,,oai_token-act-pair,
207,gemma-2-9b,31-gemmascope-res-16k," concepts related to surfing equipment, specifically surfboard fins",,oai_token-act-pair,
208,gemma-2-9b,31-gemmascope-res-16k,technical documentation related to object-oriented programming concepts,,oai_token-act-pair,
209,gemma-2-9b,31-gemmascope-res-16k, numerical values and related symbols,,oai_token-act-pair,
210,gemma-2-9b,31-gemmascope-res-16k,questions or inquiries about various topics,,oai_token-act-pair,
211,gemma-2-9b,31-gemmascope-res-16k, technical terms and specific data structures related to programming and API requests,,oai_token-act-pair,
212,gemma-2-9b,31-gemmascope-res-16k,the presentation and summarization of data in tables and figures related to patient demographics and results,,oai_token-act-pair,
213,gemma-2-9b,31-gemmascope-res-16k, Unicode characters or symbols,,oai_token-act-pair,
214,gemma-2-9b,31-gemmascope-res-16k, statements and phrases that reflect interpersonal interactions and emotional responses,,oai_token-act-pair,
215,gemma-2-9b,31-gemmascope-res-16k, documentation comments and annotations in code,,oai_token-act-pair,
216,gemma-2-9b,31-gemmascope-res-16k, words and phrases related to attachments or connections,,oai_token-act-pair,
217,gemma-2-9b,31-gemmascope-res-16k,references to machine learning,,oai_token-act-pair,
218,gemma-2-9b,31-gemmascope-res-16k," programming-related terms and syntax, particularly in the context of graphical applications",,oai_token-act-pair,
219,gemma-2-9b,31-gemmascope-res-16k,references to legal proceedings and decisions,,oai_token-act-pair,
220,gemma-2-9b,31-gemmascope-res-16k,"words related to the term ""impact"" in various contexts",,oai_token-act-pair,
221,gemma-2-9b,31-gemmascope-res-16k," questions that begin with ""Do.""",,oai_token-act-pair,
222,gemma-2-9b,31-gemmascope-res-16k, phrases related to legislative processes and the workings of Congress,,oai_token-act-pair,
223,gemma-2-9b,31-gemmascope-res-16k,references to the themes of sacrifice and redemption in a religious context,,oai_token-act-pair,
224,gemma-2-9b,31-gemmascope-res-16k,names of individuals or entities within legal and formal contexts,,oai_token-act-pair,
225,gemma-2-9b,31-gemmascope-res-16k, keywords related to legal processes and administrative actions,,oai_token-act-pair,False
226,gemma-2-9b,31-gemmascope-res-16k, scientific terminology related to soil and environmental conditions,,oai_token-act-pair,
227,gemma-2-9b,31-gemmascope-res-16k,terms related to technical concepts and fields,,oai_token-act-pair,
228,gemma-2-9b,31-gemmascope-res-16k,expressions of time or conditional phrases,,oai_token-act-pair,
229,gemma-2-9b,31-gemmascope-res-16k,references to pumps and associated machinery,,oai_token-act-pair,
230,gemma-2-9b,31-gemmascope-res-16k,relationships and connections between friends in various contexts,,oai_token-act-pair,
231,gemma-2-9b,31-gemmascope-res-16k,"references to the term ""blue"" in various contexts",,oai_token-act-pair,
232,gemma-2-9b,31-gemmascope-res-16k,information related to tax obligations and legal compliance,,oai_token-act-pair,
233,gemma-2-9b,31-gemmascope-res-16k,terms related to system resets and reinitializations,,oai_token-act-pair,
234,gemma-2-9b,31-gemmascope-res-16k,"forms of the verb ""to be"" indicating a state or condition",,oai_token-act-pair,
235,gemma-2-9b,31-gemmascope-res-16k,"references to the letter ""L"" and its variations in various contexts",,oai_token-act-pair,
236,gemma-2-9b,31-gemmascope-res-16k,second-person pronouns and conversational phrases,,oai_token-act-pair,
237,gemma-2-9b,31-gemmascope-res-16k,mathematical expressions and symbols used in equations and formulas,,oai_token-act-pair,
238,gemma-2-9b,31-gemmascope-res-16k, properties and styles related to text in coding or markup languages,,oai_token-act-pair,
239,gemma-2-9b,31-gemmascope-res-16k,technical terms related to specific processes and components in various systems,,oai_token-act-pair,
240,gemma-2-9b,31-gemmascope-res-16k,elements related to betrayal and deception in a narrative context,,oai_token-act-pair,
241,gemma-2-9b,31-gemmascope-res-16k, locations and distances in relation to amenities or services,,oai_token-act-pair,
242,gemma-2-9b,31-gemmascope-res-16k,negations and their variations in sentiment or meaning,,oai_token-act-pair,
243,gemma-2-9b,31-gemmascope-res-16k,technical terms and structures related to data and programming,,oai_token-act-pair,False
244,gemma-2-9b,31-gemmascope-res-16k,key action words and phrases indicating collaboration and decision-making processes,,oai_token-act-pair,
245,gemma-2-9b,31-gemmascope-res-16k, monetary transactions and payment options,,oai_token-act-pair,
246,gemma-2-9b,31-gemmascope-res-16k, numerical data and code structure,,oai_token-act-pair,
247,gemma-2-9b,31-gemmascope-res-16k, programming constructs related to loops and iterations in code,,oai_token-act-pair,
248,gemma-2-9b,31-gemmascope-res-16k,items related to quantitative measurement or comparison,,oai_token-act-pair,True
249,gemma-2-9b,31-gemmascope-res-16k,specific programming constructs and terms used in software development contexts,,oai_token-act-pair,
250,gemma-2-9b,31-gemmascope-res-16k,"meanings and definitions of names, especially those related to natural elements and mythological concepts",,oai_token-act-pair,
251,gemma-2-9b,31-gemmascope-res-16k,scientific processes and variables related to experiments and treatments,,oai_token-act-pair,
252,gemma-2-9b,31-gemmascope-res-16k, concepts related to joint motion and physical therapy interventions,,oai_token-act-pair,
253,gemma-2-9b,31-gemmascope-res-16k, phrases related to tracing and tracking,,oai_token-act-pair,
254,gemma-2-9b,31-gemmascope-res-16k, programming method calls and operations involving object properties,,oai_token-act-pair,
255,gemma-2-9b,31-gemmascope-res-16k, references to architectural features and building characteristics,,oai_token-act-pair,
256,gemma-2-9b,31-gemmascope-res-16k,references to wolves and related themes,,oai_token-act-pair,
257,gemma-2-9b,31-gemmascope-res-16k,references to film production and related industry roles,,oai_token-act-pair,
258,gemma-2-9b,31-gemmascope-res-16k, programming language syntax and structure,,oai_token-act-pair,
259,gemma-2-9b,31-gemmascope-res-16k," instances of the word 'rise' and its variations, indicating an emphasis on upward movement or improvement",,oai_token-act-pair,
260,gemma-2-9b,31-gemmascope-res-16k,punctuation marks and their varied placements within the text,,oai_token-act-pair,False
261,gemma-2-9b,31-gemmascope-res-16k,references to events or event-related concepts,,oai_token-act-pair,
262,gemma-2-9b,31-gemmascope-res-16k,technical terminology related to structural analysis and material stress-testing,,oai_token-act-pair,
263,gemma-2-9b,31-gemmascope-res-16k, words related to creativity and imagination,,oai_token-act-pair,False
264,gemma-2-9b,31-gemmascope-res-16k," instances of the word ""such"" and its variations, indicating a focus on examples or specifications within the text",,oai_token-act-pair,
265,gemma-2-9b,31-gemmascope-res-16k,references to medications and their management,,oai_token-act-pair,
