index,modelId,layer,description,explanationModelName,typeName,bio_related
93,gemma-2-9b,30-gemmascope-res-16k, conjunctions and linkers in sentences,,oai_token-act-pair,
94,gemma-2-9b,30-gemmascope-res-16k,references to individuals and social relationships in various contexts,,oai_token-act-pair,
95,gemma-2-9b,30-gemmascope-res-16k,references to change and transitions over time,,oai_token-act-pair,
96,gemma-2-9b,30-gemmascope-res-16k, technical terms related to data structures and their operations,,oai_token-act-pair,
97,gemma-2-9b,30-gemmascope-res-16k, programming constructs and syntax related to JavaScript and API calls,,oai_token-act-pair,
98,gemma-2-9b,30-gemmascope-res-16k, mentions of availability or access to resources,,oai_token-act-pair,
99,gemma-2-9b,30-gemmascope-res-16k, elements and attributes related to user interface components in code,,oai_token-act-pair,
100,gemma-2-9b,30-gemmascope-res-16k, phrases related to funding and resources in education and social issues,,oai_token-act-pair,
101,gemma-2-9b,30-gemmascope-res-16k,abstract nouns related to analysis and understanding,,oai_token-act-pair,
102,gemma-2-9b,30-gemmascope-res-16k,"references to trauma and its impact on mental health, specifically focusing on PTSD",,oai_token-act-pair,
103,gemma-2-9b,30-gemmascope-res-16k,"mentions of the name ""Peter.""",,oai_token-act-pair,
104,gemma-2-9b,30-gemmascope-res-16k, references to specific factors and their relationships in a context,,oai_token-act-pair,
105,gemma-2-9b,30-gemmascope-res-16k,data structures and method commands related to programming tasks and databases,,oai_token-act-pair,
106,gemma-2-9b,30-gemmascope-res-16k,instances of sharing or the concept of sharing between individuals or groups,,oai_token-act-pair,
107,gemma-2-9b,30-gemmascope-res-16k, themes related to law and its social implications,,oai_token-act-pair,
108,gemma-2-9b,30-gemmascope-res-16k,terms related to medical outcomes and treatment effects,,oai_token-act-pair,
109,gemma-2-9b,30-gemmascope-res-16k,elements that evoke a sense of reflection and emotional depth,,oai_token-act-pair,
110,gemma-2-9b,30-gemmascope-res-16k,phrases related to understanding and knowledge acquisition in scientific contexts,,oai_token-act-pair,
111,gemma-2-9b,30-gemmascope-res-16k,academic and professional titles or roles,,oai_token-act-pair,
112,gemma-2-9b,30-gemmascope-res-16k,keyword-based structures relevant to programming or coding frameworks,,oai_token-act-pair,
113,gemma-2-9b,30-gemmascope-res-16k,"the concept of ""mass"" in various contexts",,oai_token-act-pair,
114,gemma-2-9b,30-gemmascope-res-16k,assertive statements and descriptions related to the qualities or attributes of subjects,,oai_token-act-pair,
115,gemma-2-9b,30-gemmascope-res-16k,scientific classifications and taxonomic information related to species,,oai_token-act-pair,True
116,gemma-2-9b,30-gemmascope-res-16k, biochemical terms related to enzymatic processes and metabolic pathways,,oai_token-act-pair,
117,gemma-2-9b,30-gemmascope-res-16k," concepts related to time, communication, and social interaction",,oai_token-act-pair,
118,gemma-2-9b,30-gemmascope-res-16k,financial performance metrics and projections,,oai_token-act-pair,
119,gemma-2-9b,30-gemmascope-res-16k,error messages and indications of failed operations,,oai_token-act-pair,
120,gemma-2-9b,30-gemmascope-res-16k,references to scientific publications or journals,,oai_token-act-pair,
121,gemma-2-9b,30-gemmascope-res-16k, expressions of celebration or joy related to personal experiences,,oai_token-act-pair,
122,gemma-2-9b,30-gemmascope-res-16k, concepts of commonality and shared values among different groups or ideas,,oai_token-act-pair,
123,gemma-2-9b,30-gemmascope-res-16k,terms related to naval vessels and their historical context,,oai_token-act-pair,
124,gemma-2-9b,30-gemmascope-res-16k, phrases related to legal arguments and reasoning,,oai_token-act-pair,
125,gemma-2-9b,30-gemmascope-res-16k,technical programming constructs and definitions,,oai_token-act-pair,
126,gemma-2-9b,30-gemmascope-res-16k, topics related to taxation,,oai_token-act-pair,
127,gemma-2-9b,30-gemmascope-res-16k, content related to dietary factors and their effects on health,,oai_token-act-pair,
128,gemma-2-9b,30-gemmascope-res-16k, references to counter-terrorism efforts and policies,,oai_token-act-pair,
129,gemma-2-9b,30-gemmascope-res-16k,CSS properties and values related to layout and styling,,oai_token-act-pair,
130,gemma-2-9b,30-gemmascope-res-16k,phrases related to the state of the art in various fields,,oai_token-act-pair,
131,gemma-2-9b,30-gemmascope-res-16k,"references to specific individuals or proper nouns, particularly the name ""Johnson.""",,oai_token-act-pair,
132,gemma-2-9b,30-gemmascope-res-16k, sequences of numerical values and letters,,oai_token-act-pair,
133,gemma-2-9b,30-gemmascope-res-16k, mentions of MySQL and related database terms,,oai_token-act-pair,
134,gemma-2-9b,30-gemmascope-res-16k,codes or technical terms prevalent in programming or API documentation,,oai_token-act-pair,
135,gemma-2-9b,30-gemmascope-res-16k, punctuation marks and sentence endings,,oai_token-act-pair,
136,gemma-2-9b,30-gemmascope-res-16k,phrases related to statistical measurements and analyses,,oai_token-act-pair,False
137,gemma-2-9b,30-gemmascope-res-16k, references to specific individuals or notable figures,,oai_token-act-pair,
138,gemma-2-9b,30-gemmascope-res-16k, technical terms and code-related components,,oai_token-act-pair,
139,gemma-2-9b,30-gemmascope-res-16k, conjunctions and phrases expressing contrasts or conditions,,oai_token-act-pair,
140,gemma-2-9b,30-gemmascope-res-16k,legal and contractual terminology related to warranties and claims,,oai_token-act-pair,
141,gemma-2-9b,30-gemmascope-res-16k,terms related to early development and communication in animals,,oai_token-act-pair,
142,gemma-2-9b,30-gemmascope-res-16k, files or documents that contain copyright or licensing information,,oai_token-act-pair,
143,gemma-2-9b,30-gemmascope-res-16k, phrases that emphasize the frequency or significance of something,,oai_token-act-pair,
144,gemma-2-9b,30-gemmascope-res-16k," specific names and terms related to legal cases or medical contexts, particularly those connected to individuals and their statuses",,oai_token-act-pair,
145,gemma-2-9b,30-gemmascope-res-16k, financial implications and cost-related phrases,,oai_token-act-pair,
146,gemma-2-9b,30-gemmascope-res-16k,references to descriptions and explanations in the text,,oai_token-act-pair,
147,gemma-2-9b,30-gemmascope-res-16k, arithmetic operations and mathematical expressions,,oai_token-act-pair,
148,gemma-2-9b,30-gemmascope-res-16k,technical terms and explanations related to measurement and imaging,,oai_token-act-pair,
149,gemma-2-9b,30-gemmascope-res-16k, terms related to software code structures and definitions,,oai_token-act-pair,
150,gemma-2-9b,30-gemmascope-res-16k,design features and attributes of products,,oai_token-act-pair,
151,gemma-2-9b,30-gemmascope-res-16k,terms associated with the concept of adoption,,oai_token-act-pair,
152,gemma-2-9b,30-gemmascope-res-16k, technical terms and structures used in programming or markup languages,,oai_token-act-pair,
153,gemma-2-9b,30-gemmascope-res-16k,references to marriage and relationships,,oai_token-act-pair,
154,gemma-2-9b,30-gemmascope-res-16k, expressions related to customer engagement and service,,oai_token-act-pair,
155,gemma-2-9b,30-gemmascope-res-16k,references to social issues and historical contexts,,oai_token-act-pair,
156,gemma-2-9b,30-gemmascope-res-16k,"the term ""basic"" in various contexts and its associations",,oai_token-act-pair,
157,gemma-2-9b,30-gemmascope-res-16k, programming-related keywords and error handling structures in code,,oai_token-act-pair,
158,gemma-2-9b,30-gemmascope-res-16k, phrases indicating problems or concerns in various contexts,,oai_token-act-pair,
159,gemma-2-9b,30-gemmascope-res-16k, numerical values and indicators relevant to materials and their properties,,oai_token-act-pair,
160,gemma-2-9b,30-gemmascope-res-16k,components related to Android dialog interfaces,,oai_token-act-pair,
161,gemma-2-9b,30-gemmascope-res-16k," programming-related terms and structures, particularly those involving data types, functions, and parameters",,oai_token-act-pair,
162,gemma-2-9b,30-gemmascope-res-16k,phrases indicating quantities or descriptors of items,,oai_token-act-pair,
163,gemma-2-9b,30-gemmascope-res-16k,sections that involve questioning or discussing evaluations and analyses of experiences or situations,,oai_token-act-pair,
164,gemma-2-9b,30-gemmascope-res-16k,sentences that convey actions or statements made by individuals,,oai_token-act-pair,
165,gemma-2-9b,30-gemmascope-res-16k,technical programming concepts and constructs related to data handling and manipulation,,oai_token-act-pair,
166,gemma-2-9b,30-gemmascope-res-16k,keywords related to academic publishing and textbook authorship,,oai_token-act-pair,
167,gemma-2-9b,30-gemmascope-res-16k, financial metrics and economic evaluations,,oai_token-act-pair,
168,gemma-2-9b,30-gemmascope-res-16k," instructions related to account management and verification processes, particularly for online accounts",,oai_token-act-pair,
169,gemma-2-9b,30-gemmascope-res-16k,terms related to assistance and support in various contexts,,oai_token-act-pair,
170,gemma-2-9b,30-gemmascope-res-16k, terminology related to military command and control structures,,oai_token-act-pair,
171,gemma-2-9b,30-gemmascope-res-16k,references to file paths and user directories,,oai_token-act-pair,
172,gemma-2-9b,30-gemmascope-res-16k,phrases related to returning or going back to a previous state or place,,oai_token-act-pair,
173,gemma-2-9b,30-gemmascope-res-16k,references to scientific publications and journals,,oai_token-act-pair,
174,gemma-2-9b,30-gemmascope-res-16k,terms related to natural and artificial distinctions,,oai_token-act-pair,
175,gemma-2-9b,30-gemmascope-res-16k,"references to the word ""back"" and its variations",,oai_token-act-pair,
176,gemma-2-9b,30-gemmascope-res-16k,elements related to tagging and challenges in social media contexts,,oai_token-act-pair,
177,gemma-2-9b,30-gemmascope-res-16k,legal or licensing terms pertaining to software,,oai_token-act-pair,
178,gemma-2-9b,30-gemmascope-res-16k, configurations and settings related to wildcard certificates in networking,,oai_token-act-pair,
179,gemma-2-9b,30-gemmascope-res-16k, references to emails and email-related actions,,oai_token-act-pair,
180,gemma-2-9b,30-gemmascope-res-16k, expressions of skepticism or criticism,,oai_token-act-pair,
181,gemma-2-9b,30-gemmascope-res-16k,"sections related to study materials, methods, and results in academic texts",,oai_token-act-pair,
182,gemma-2-9b,30-gemmascope-res-16k, technical terms and actions related to software testing,,oai_token-act-pair,False
183,gemma-2-9b,30-gemmascope-res-16k,references to visual appearances or descriptions,,oai_token-act-pair,
184,gemma-2-9b,30-gemmascope-res-16k,scientific or technical terms related to health and medicine,,oai_token-act-pair,
185,gemma-2-9b,30-gemmascope-res-16k,"forms of the verb ""to be.""",,oai_token-act-pair,
186,gemma-2-9b,30-gemmascope-res-16k,references to global entities or organizations,,oai_token-act-pair,
187,gemma-2-9b,30-gemmascope-res-16k,emotional expressions and conversational engagement cues,,oai_token-act-pair,
188,gemma-2-9b,30-gemmascope-res-16k,"references to historical texts and figures, particularly from medieval and religious contexts",,oai_token-act-pair,
189,gemma-2-9b,30-gemmascope-res-16k," programming-related terms and constructs, particularly those related to questions and answers",,oai_token-act-pair,False
190,gemma-2-9b,30-gemmascope-res-16k,instances of legal terminology and phrases related to litigation,,oai_token-act-pair,False
191,gemma-2-9b,30-gemmascope-res-16k, formats related to mathematical structures and their representations,,oai_token-act-pair,
192,gemma-2-9b,30-gemmascope-res-16k, mentions of Christmas-related themes and decorations,,oai_token-act-pair,
193,gemma-2-9b,30-gemmascope-res-16k,references to religious texts or historical narratives,,oai_token-act-pair,False
194,gemma-2-9b,30-gemmascope-res-16k,terms related to technical specifications and copyright information,,oai_token-act-pair,
195,gemma-2-9b,30-gemmascope-res-16k,elements related to itemized lists or structured information,,oai_token-act-pair,False
196,gemma-2-9b,30-gemmascope-res-16k,"text that emphasizes or discusses focus and related actions, particularly in the context of legal, academic, or evaluative discussions",,oai_token-act-pair,
197,gemma-2-9b,30-gemmascope-res-16k,"references to legal terms and concepts related to rights, liabilities, and judicial discretion",,oai_token-act-pair,False
198,gemma-2-9b,30-gemmascope-res-16k,questions seeking clarification or understanding of specific concepts or issues,,oai_token-act-pair,
199,gemma-2-9b,30-gemmascope-res-16k,"legislative actions and their implications relating to adoption, military practices, and political decisions",,oai_token-act-pair,
200,gemma-2-9b,30-gemmascope-res-16k, phrases indicating the creation or posting of content,,oai_token-act-pair,
201,gemma-2-9b,30-gemmascope-res-16k, references to programming methods and conventions,,oai_token-act-pair,
202,gemma-2-9b,30-gemmascope-res-16k," structured code elements and functions in programming languages, particularly related to UI components and their handling",,oai_token-act-pair,
203,gemma-2-9b,30-gemmascope-res-16k, phrases related to accessibility and affordability in various contexts,,oai_token-act-pair,
204,gemma-2-9b,30-gemmascope-res-16k, words and phrases related to archaeological findings and their contexts,,oai_token-act-pair,
205,gemma-2-9b,30-gemmascope-res-16k, regex patterns and special characters commonly used in programming or URL matching,,oai_token-act-pair,
206,gemma-2-9b,30-gemmascope-res-16k,mathematical structures and expressions related to theoretical concepts,,oai_token-act-pair,
207,gemma-2-9b,30-gemmascope-res-16k, expressions of emotional pain and struggle,,oai_token-act-pair,
208,gemma-2-9b,30-gemmascope-res-16k,"references to the name ""Greg"" or variations of it",,oai_token-act-pair,
209,gemma-2-9b,30-gemmascope-res-16k,"numerical values related to time, particularly those indicating duration or periods",,oai_token-act-pair,
210,gemma-2-9b,30-gemmascope-res-16k, method definitions and associated attributes in a programming context,,oai_token-act-pair,
211,gemma-2-9b,30-gemmascope-res-16k, programming concepts and terminology,,oai_token-act-pair,
212,gemma-2-9b,30-gemmascope-res-16k,geographical locations and dates in the context of events or histories,,oai_token-act-pair,
213,gemma-2-9b,30-gemmascope-res-16k, keywords related to chess and its competitive structure,,oai_token-act-pair,
214,gemma-2-9b,30-gemmascope-res-16k,elements related to citations and references in academic documents,,oai_token-act-pair,
215,gemma-2-9b,30-gemmascope-res-16k, structured questions and answers related to a quiz or assessment format,,oai_token-act-pair,False
216,gemma-2-9b,30-gemmascope-res-16k,quantitative data and references to proteins,,oai_token-act-pair,
217,gemma-2-9b,30-gemmascope-res-16k, mathematical expressions and symbols related to proofs and concepts in algebra,,oai_token-act-pair,
218,gemma-2-9b,30-gemmascope-res-16k, technical terms and functions related to image processing and computer vision,,oai_token-act-pair,
219,gemma-2-9b,30-gemmascope-res-16k, legal terminology related to court cases and rulings,,oai_token-act-pair,
220,gemma-2-9b,30-gemmascope-res-16k, language related to legal proceedings and standards of evidence,,oai_token-act-pair,
221,gemma-2-9b,30-gemmascope-res-16k, data structures and variables used in programming,,oai_token-act-pair,
222,gemma-2-9b,30-gemmascope-res-16k,"references to weather conditions, specifically focusing on rainfall and its effects",,oai_token-act-pair,
223,gemma-2-9b,30-gemmascope-res-16k,"specific determiners and the context in which they are used, focusing particularly on the use of ""a"" in various phrases and constructions",,oai_token-act-pair,
224,gemma-2-9b,30-gemmascope-res-16k, references to rounds or circular shapes,,oai_token-act-pair,
225,gemma-2-9b,30-gemmascope-res-16k,"references to legal incidents and crimes, particularly murders and related events",,oai_token-act-pair,
226,gemma-2-9b,30-gemmascope-res-16k, instructions and descriptions related to software settings and configurations,,oai_token-act-pair,
227,gemma-2-9b,30-gemmascope-res-16k, references to integer and variable declarations,,oai_token-act-pair,
228,gemma-2-9b,30-gemmascope-res-16k, instances of legal terminology and discussions surrounding legal cases,,oai_token-act-pair,
229,gemma-2-9b,30-gemmascope-res-16k, references to nutrition and its impact on children and parental involvement,,oai_token-act-pair,True
230,gemma-2-9b,30-gemmascope-res-16k,technical terms and concepts related to economics and finance,,oai_token-act-pair,
231,gemma-2-9b,30-gemmascope-res-16k,terms related to stem cells and their differentiation processes,,oai_token-act-pair,
232,gemma-2-9b,30-gemmascope-res-16k, components related to user interface (UI) elements in a programming context,,oai_token-act-pair,
233,gemma-2-9b,30-gemmascope-res-16k,references to legal or governmental procedures and rulings,,oai_token-act-pair,False
234,gemma-2-9b,30-gemmascope-res-16k,terms related to the impact and effects of various factors in scientific studies,,oai_token-act-pair,
235,gemma-2-9b,30-gemmascope-res-16k, code snippets related to user interface elements and programming functions,,oai_token-act-pair,
236,gemma-2-9b,30-gemmascope-res-16k,elements related to unit testing and validation in programming,,oai_token-act-pair,
237,gemma-2-9b,30-gemmascope-res-16k,references to legal codes and statutory provisions,,oai_token-act-pair,
238,gemma-2-9b,30-gemmascope-res-16k, mathematical symbols and operations used in formulas and equations,,oai_token-act-pair,
239,gemma-2-9b,30-gemmascope-res-16k,references to transportation and logistical infrastructure,,oai_token-act-pair,
240,gemma-2-9b,30-gemmascope-res-16k,mentions of military officials and government positions,,oai_token-act-pair,
241,gemma-2-9b,30-gemmascope-res-16k, sequences of programming syntax and structures,,oai_token-act-pair,
242,gemma-2-9b,30-gemmascope-res-16k,modal verbs expressing necessity or possibility,,oai_token-act-pair,
243,gemma-2-9b,30-gemmascope-res-16k,references to rates and measurements in various contexts,,oai_token-act-pair,
244,gemma-2-9b,30-gemmascope-res-16k,instances of personal blogs and related content,,oai_token-act-pair,
245,gemma-2-9b,30-gemmascope-res-16k, performance-related terms in sports contexts,,oai_token-act-pair,
246,gemma-2-9b,30-gemmascope-res-16k, specific structured data or code segments,,oai_token-act-pair,
247,gemma-2-9b,30-gemmascope-res-16k," instances of negation, specifically related to expressing doubt or uncertainty",,oai_token-act-pair,
248,gemma-2-9b,30-gemmascope-res-16k,references to metropolitan or city-related topics,,oai_token-act-pair,
249,gemma-2-9b,30-gemmascope-res-16k,Java import statements related to Android development,,oai_token-act-pair,
250,gemma-2-9b,30-gemmascope-res-16k, pivotal plot points and character transformations in a narrative,,oai_token-act-pair,
251,gemma-2-9b,30-gemmascope-res-16k,terms related to legal contexts and judicial proceedings,,oai_token-act-pair,
252,gemma-2-9b,30-gemmascope-res-16k,medical terms associated with tumors and cysts,,oai_token-act-pair,
253,gemma-2-9b,30-gemmascope-res-16k,terms related to market trends and economic conditions,,oai_token-act-pair,
254,gemma-2-9b,30-gemmascope-res-16k, programming constructs and annotations used in Java and JavaScript,,oai_token-act-pair,
255,gemma-2-9b,30-gemmascope-res-16k, mathematical notation and concepts,,oai_token-act-pair,
256,gemma-2-9b,30-gemmascope-res-16k,names of organizations and associations,,oai_token-act-pair,
257,gemma-2-9b,30-gemmascope-res-16k,technical terms related to chemical processes and reactions,,oai_token-act-pair,
258,gemma-2-9b,30-gemmascope-res-16k,elements of programming syntax or structure within code snippets,,oai_token-act-pair,
259,gemma-2-9b,30-gemmascope-res-16k,terms related to voluntary actions and conditions in various contexts,,oai_token-act-pair,
260,gemma-2-9b,30-gemmascope-res-16k, programming and syntax-related elements,,oai_token-act-pair,
261,gemma-2-9b,30-gemmascope-res-16k,references to events and their characteristics,,oai_token-act-pair,
262,gemma-2-9b,30-gemmascope-res-16k, coding and programming-related concepts and actions,,oai_token-act-pair,
