index,modelId,layer,description,explanationModelName,typeName,bio_related
46,gemma-2-9b,4-gemmascope-res-16k,"the pronoun ""who"" indicating references to individuals",,oai_token-act-pair,
47,gemma-2-9b,4-gemmascope-res-16k, monetary values and financial amounts,,oai_token-act-pair,
48,gemma-2-9b,4-gemmascope-res-16k, punctuations and periods in the text,,oai_token-act-pair,
49,gemma-2-9b,4-gemmascope-res-16k, hex color codes and their respective values in a technical context,,oai_token-act-pair,
50,gemma-2-9b,4-gemmascope-res-16k, punctuation related to quotation marks,,oai_token-act-pair,
51,gemma-2-9b,4-gemmascope-res-16k, references to meat and meat-related products,,oai_token-act-pair,
52,gemma-2-9b,4-gemmascope-res-16k, connections to radio frequency (RF) concepts and their related terms,,oai_token-act-pair,False
53,gemma-2-9b,4-gemmascope-res-16k, programming-related terminology and structures related to error handling,,oai_token-act-pair,
54,gemma-2-9b,4-gemmascope-res-16k, references to specific genes or proteins,,oai_token-act-pair,True
55,gemma-2-9b,4-gemmascope-res-16k, structural elements related to web forms and risk factors associated with health conditions,,oai_token-act-pair,False
56,gemma-2-9b,4-gemmascope-res-16k, mathematical expressions and relationships in equations,,oai_token-act-pair,
57,gemma-2-9b,4-gemmascope-res-16k,Terms related to medical observations and bodily conditions,,oai_token-act-pair,True
58,gemma-2-9b,4-gemmascope-res-16k, equality and comparison operators in coding syntax,,oai_token-act-pair,
59,gemma-2-9b,4-gemmascope-res-16k, phrases related to setting and achieving objectives,,oai_token-act-pair,False
60,gemma-2-9b,4-gemmascope-res-16k,terms related to locations or places in various contexts,,oai_token-act-pair,
61,gemma-2-9b,4-gemmascope-res-16k, sections of code or programming-related content within the document,,oai_token-act-pair,
62,gemma-2-9b,4-gemmascope-res-16k," references to ""dual"" systems or technologies",,oai_token-act-pair,
63,gemma-2-9b,4-gemmascope-res-16k, references to elections or electoral processes,,oai_token-act-pair,
64,gemma-2-9b,4-gemmascope-res-16k,conjunctions that connect ideas or clauses,,oai_token-act-pair,
65,gemma-2-9b,4-gemmascope-res-16k,references to colors and color properties in programming contexts,,oai_token-act-pair,
66,gemma-2-9b,4-gemmascope-res-16k,symbols and letters often used in mathematical or scientific contexts,,oai_token-act-pair,
67,gemma-2-9b,4-gemmascope-res-16k, phrases related to steps or transitions in relationships and actions,,oai_token-act-pair,
68,gemma-2-9b,4-gemmascope-res-16k," instances of the word ""de"" in various contexts",,oai_token-act-pair,
69,gemma-2-9b,4-gemmascope-res-16k,key phrases related to culinary experiences and professional chefs,,oai_token-act-pair,
70,gemma-2-9b,4-gemmascope-res-16k,terms related to dimming and fading in visual contexts,,oai_token-act-pair,
71,gemma-2-9b,4-gemmascope-res-16k, phrases related to beginnings and introductions,,oai_token-act-pair,
72,gemma-2-9b,4-gemmascope-res-16k, code syntax and structure specific to programming scripts,,oai_token-act-pair,
73,gemma-2-9b,4-gemmascope-res-16k, functions related to button click events in programming code,,oai_token-act-pair,False
74,gemma-2-9b,4-gemmascope-res-16k,programming-related function signatures and definitions,,oai_token-act-pair,
75,gemma-2-9b,4-gemmascope-res-16k, references to questions and responses in a conversational context,,oai_token-act-pair,False
76,gemma-2-9b,4-gemmascope-res-16k,references to frames in a technical or digital context,,oai_token-act-pair,
77,gemma-2-9b,4-gemmascope-res-16k," references to activities or elements related to forms and submissions, particularly in a user interface context",,oai_token-act-pair,
78,gemma-2-9b,4-gemmascope-res-16k,phrases indicating the occurrence of events for the first time,,oai_token-act-pair,
79,gemma-2-9b,4-gemmascope-res-16k,references to adaptation and related concepts,,oai_token-act-pair,True
80,gemma-2-9b,4-gemmascope-res-16k, specialized medical or biological terminology related to treatments and conditions,,oai_token-act-pair,True
81,gemma-2-9b,4-gemmascope-res-16k,"the occurrence of the word ""recent.""",,oai_token-act-pair,
82,gemma-2-9b,4-gemmascope-res-16k,references to feet or related body parts,,oai_token-act-pair,
83,gemma-2-9b,4-gemmascope-res-16k, identifiers or codes used in data extraction and representation,,oai_token-act-pair,False
84,gemma-2-9b,4-gemmascope-res-16k,quantitative data and measurements related to performance and effectiveness in research contexts,,oai_token-act-pair,
85,gemma-2-9b,4-gemmascope-res-16k,"the word ""some"" in various contexts",,oai_token-act-pair,
86,gemma-2-9b,4-gemmascope-res-16k,"words and terms related to ""destination"" in various contexts",,oai_token-act-pair,
87,gemma-2-9b,4-gemmascope-res-16k, references to optical concepts and parameters in technical documentation,,oai_token-act-pair,
88,gemma-2-9b,4-gemmascope-res-16k, LaTeX formatting and mathematical symbols,,oai_token-act-pair,
89,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""spot"" and its variations in the text",,oai_token-act-pair,
90,gemma-2-9b,4-gemmascope-res-16k,phrases that indicate contemplation or evaluation of a situation,,oai_token-act-pair,
91,gemma-2-9b,4-gemmascope-res-16k, phrases related to proportions or ratios in data,,oai_token-act-pair,
92,gemma-2-9b,4-gemmascope-res-16k,terms related to alcohol use and addiction,,oai_token-act-pair,
93,gemma-2-9b,4-gemmascope-res-16k," the pronoun ""it"" in different contexts",,oai_token-act-pair,
94,gemma-2-9b,4-gemmascope-res-16k,references to affectionate or intimate physical interactions,,oai_token-act-pair,False
95,gemma-2-9b,4-gemmascope-res-16k,specific numerical identifiers or references related to scientific data or experimental results,,oai_token-act-pair,
96,gemma-2-9b,4-gemmascope-res-16k,specific technical symbols and notation commonly used in mathematical equations,,oai_token-act-pair,
97,gemma-2-9b,4-gemmascope-res-16k, phrases indicating causation or connections between events,,oai_token-act-pair,
98,gemma-2-9b,4-gemmascope-res-16k, keywords relating to mythical or fantastical elements and adventures,,oai_token-act-pair,
99,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""spread"" and its variations, indicating a focus on dissemination or distribution concepts",,oai_token-act-pair,
100,gemma-2-9b,4-gemmascope-res-16k,references to progress reports or updates in various contexts,,oai_token-act-pair,
101,gemma-2-9b,4-gemmascope-res-16k,"references to land, territory, or jurisdictional control",,oai_token-act-pair,
102,gemma-2-9b,4-gemmascope-res-16k,names of individuals and their professional titles,,oai_token-act-pair,
103,gemma-2-9b,4-gemmascope-res-16k,references to hotels,,oai_token-act-pair,
104,gemma-2-9b,4-gemmascope-res-16k,"keywords and identifiers related to coding or software architecture, especially in the context of compiler and configuration elements",,oai_token-act-pair,
105,gemma-2-9b,4-gemmascope-res-16k,references to momentum and its implications in various contexts,,oai_token-act-pair,False
106,gemma-2-9b,4-gemmascope-res-16k," instances of the phrase ""had been"" and its variations related to past events or states",,oai_token-act-pair,
107,gemma-2-9b,4-gemmascope-res-16k," mathematical phrases that establish conditions, existence, or requirements in formal statements",,oai_token-act-pair,
108,gemma-2-9b,4-gemmascope-res-16k,proper nouns and references to specific names or unique identifiers,,oai_token-act-pair,False
109,gemma-2-9b,4-gemmascope-res-16k,"references to specific countries and regions, particularly in a military or conflict context",,oai_token-act-pair,
110,gemma-2-9b,4-gemmascope-res-16k, terms related to anonymous entities and generic classifications,,oai_token-act-pair,False
111,gemma-2-9b,4-gemmascope-res-16k,references to Django ORM and database models,,oai_token-act-pair,
112,gemma-2-9b,4-gemmascope-res-16k,specific technical terms and concepts related to scientific and technical contexts,,oai_token-act-pair,True
113,gemma-2-9b,4-gemmascope-res-16k,references to nuclear energy and related terminology,,oai_token-act-pair,
114,gemma-2-9b,4-gemmascope-res-16k,references to HP (Hewlett-Packard) products and components,,oai_token-act-pair,False
115,gemma-2-9b,4-gemmascope-res-16k,"the word ""as"" in various contexts",,oai_token-act-pair,
116,gemma-2-9b,4-gemmascope-res-16k, semicolons and closing braces in code,,oai_token-act-pair,
117,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""have.""",,oai_token-act-pair,
118,gemma-2-9b,4-gemmascope-res-16k," technical terms related to programming and data handling, particularly in Python and mathematical contexts",,oai_token-act-pair,False
119,gemma-2-9b,4-gemmascope-res-16k, patterns or sequences involving numerical data,,oai_token-act-pair,
120,gemma-2-9b,4-gemmascope-res-16k, calls to the print or println function in the code,,oai_token-act-pair,
121,gemma-2-9b,4-gemmascope-res-16k,words and phrases related to account verification and authentication processes,,oai_token-act-pair,
122,gemma-2-9b,4-gemmascope-res-16k,references to music artists and bands,,oai_token-act-pair,False
123,gemma-2-9b,4-gemmascope-res-16k," the pronoun ""it"" in various contexts",,oai_token-act-pair,
124,gemma-2-9b,4-gemmascope-res-16k,"references to physical objects or structures, particularly those related to machinery or devices",,oai_token-act-pair,False
125,gemma-2-9b,4-gemmascope-res-16k, numerical references to dates and measurements,,oai_token-act-pair,
126,gemma-2-9b,4-gemmascope-res-16k,terms related to channels in a technical context,,oai_token-act-pair,
127,gemma-2-9b,4-gemmascope-res-16k,function calls and method invocations within code,,oai_token-act-pair,
128,gemma-2-9b,4-gemmascope-res-16k,instances of phrases related to the start of a new section or block of text,,oai_token-act-pair,
129,gemma-2-9b,4-gemmascope-res-16k,structured data formats and references to external websites,,oai_token-act-pair,
130,gemma-2-9b,4-gemmascope-res-16k,terms related to data transmission and neuron-specific terminologies,,oai_token-act-pair,True
131,gemma-2-9b,4-gemmascope-res-16k,terms related to definitions and defamation,,oai_token-act-pair,
132,gemma-2-9b,4-gemmascope-res-16k," punctuation marks, particularly periods",,oai_token-act-pair,
133,gemma-2-9b,4-gemmascope-res-16k,mentions of workshops and clinics,,oai_token-act-pair,
134,gemma-2-9b,4-gemmascope-res-16k," instances of the word ""una"" or similar variants in the text",,oai_token-act-pair,
135,gemma-2-9b,4-gemmascope-res-16k,"sections of text that are structured or formatted distinctly, possibly indicating separate entities or categories",,oai_token-act-pair,
136,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""representative"" in various contexts",,oai_token-act-pair,
137,gemma-2-9b,4-gemmascope-res-16k,specific medical terminology related to diseases and treatments,,oai_token-act-pair,True
138,gemma-2-9b,4-gemmascope-res-16k, assignment statements in code,,oai_token-act-pair,
139,gemma-2-9b,4-gemmascope-res-16k,references to gods and divine beings in various contexts,,oai_token-act-pair,
140,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""explore"" and its variations",,oai_token-act-pair,
141,gemma-2-9b,4-gemmascope-res-16k," phrases expressing negation or permanence, particularly centered around the concept of ""never.""",,oai_token-act-pair,
142,gemma-2-9b,4-gemmascope-res-16k," instances of the word ""posted""",,oai_token-act-pair,
143,gemma-2-9b,4-gemmascope-res-16k,"references to time durations, specifically relating to years and months",,oai_token-act-pair,
144,gemma-2-9b,4-gemmascope-res-16k,"instances of the name ""Sarah"" and related figures",,oai_token-act-pair,
145,gemma-2-9b,4-gemmascope-res-16k, phrases indicating a starting point or initial conditions,,oai_token-act-pair,False
146,gemma-2-9b,4-gemmascope-res-16k,references to Members of Parliament (MPs) and parliamentary constituencies,,oai_token-act-pair,
147,gemma-2-9b,4-gemmascope-res-16k, Java method declarations and access modifiers,,oai_token-act-pair,
148,gemma-2-9b,4-gemmascope-res-16k,phrases related to anti-cancer and anti-inflammatory activities of drugs,,oai_token-act-pair,True
149,gemma-2-9b,4-gemmascope-res-16k,terms related to employment relationships and workplace dynamics,,oai_token-act-pair,
150,gemma-2-9b,4-gemmascope-res-16k, programming constructs related to class and method definitions,,oai_token-act-pair,
151,gemma-2-9b,4-gemmascope-res-16k, references to Microsoft and its products or services,,oai_token-act-pair,
152,gemma-2-9b,4-gemmascope-res-16k,phrases indicating future actions or commitments,,oai_token-act-pair,
153,gemma-2-9b,4-gemmascope-res-16k,specific references to numeric values or specific cultural terms,,oai_token-act-pair,False
154,gemma-2-9b,4-gemmascope-res-16k,references to mathematical definitions and notations within the text,,oai_token-act-pair,
155,gemma-2-9b,4-gemmascope-res-16k, ellipses and other punctuation variations indicating omitted content or pauses,,oai_token-act-pair,
156,gemma-2-9b,4-gemmascope-res-16k,terms related to biophysical and biochemical properties of membranes and lipid structures,,oai_token-act-pair,True
157,gemma-2-9b,4-gemmascope-res-16k, terms and concepts related to medical procedures and studies,,oai_token-act-pair,False
158,gemma-2-9b,4-gemmascope-res-16k,references to the concept of desire or longings,,oai_token-act-pair,
159,gemma-2-9b,4-gemmascope-res-16k, references to the concept of night,,oai_token-act-pair,
160,gemma-2-9b,4-gemmascope-res-16k,references to Ukraine and related geopolitical topics,,oai_token-act-pair,False
161,gemma-2-9b,4-gemmascope-res-16k, terms related to rubber and its applications in various contexts,,oai_token-act-pair,
162,gemma-2-9b,4-gemmascope-res-16k, key actions and events in a baseball game,,oai_token-act-pair,False
163,gemma-2-9b,4-gemmascope-res-16k, references to specific data points or statistical information,,oai_token-act-pair,
164,gemma-2-9b,4-gemmascope-res-16k," references to physical locations, particularly in an onsite context",,oai_token-act-pair,
165,gemma-2-9b,4-gemmascope-res-16k,keywords and functions related to unit testing frameworks,,oai_token-act-pair,
166,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""it"" and variations in its context",,oai_token-act-pair,
167,gemma-2-9b,4-gemmascope-res-16k,"phrases related to ""newly"" formed or altered relationships or statuses",,oai_token-act-pair,
168,gemma-2-9b,4-gemmascope-res-16k,references to specific characters and entities related to a narrative or story,,oai_token-act-pair,False
169,gemma-2-9b,4-gemmascope-res-16k,statements indicating certainty or knowledge,,oai_token-act-pair,
170,gemma-2-9b,4-gemmascope-res-16k, mathematical formatting and alignment structures in text,,oai_token-act-pair,
171,gemma-2-9b,4-gemmascope-res-16k,"instances of the name ""Chris""",,oai_token-act-pair,
172,gemma-2-9b,4-gemmascope-res-16k,"references to the concept of ""Republic.""",,oai_token-act-pair,False
173,gemma-2-9b,4-gemmascope-res-16k, references to networking protocols or libraries,,oai_token-act-pair,
174,gemma-2-9b,4-gemmascope-res-16k, references to physical theories and models in condensed matter physics,,oai_token-act-pair,False
175,gemma-2-9b,4-gemmascope-res-16k, specific medical or scientific terms related to conditions and treatments,,oai_token-act-pair,True
176,gemma-2-9b,4-gemmascope-res-16k, references to geographical locations or political districts,,oai_token-act-pair,False
177,gemma-2-9b,4-gemmascope-res-16k," the phrase ""sit down"" and references to accounting",,oai_token-act-pair,
178,gemma-2-9b,4-gemmascope-res-16k,references to shared resources and libraries,,oai_token-act-pair,
179,gemma-2-9b,4-gemmascope-res-16k, instances of code related to cookie management and JavaScript functions,,oai_token-act-pair,
180,gemma-2-9b,4-gemmascope-res-16k, technical terms and functions related to coding and API interactions,,oai_token-act-pair,
181,gemma-2-9b,4-gemmascope-res-16k,terms specifically related to legal concepts and terminology,,oai_token-act-pair,
182,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""novel"" and related forms, indicating a focus on literary works",,oai_token-act-pair,
183,gemma-2-9b,4-gemmascope-res-16k,elements related to horror themes and tropes,,oai_token-act-pair,False
184,gemma-2-9b,4-gemmascope-res-16k,complex descriptions of cultural or societal issues,,oai_token-act-pair,
185,gemma-2-9b,4-gemmascope-res-16k,references to breakfast,,oai_token-act-pair,
186,gemma-2-9b,4-gemmascope-res-16k, phrases indicating relationships or connections in context,,oai_token-act-pair,
187,gemma-2-9b,4-gemmascope-res-16k,mentions of healthcare facilities and their specific attributes,,oai_token-act-pair,
188,gemma-2-9b,4-gemmascope-res-16k,references to experimental and calculated values in the context of scientific analysis,,oai_token-act-pair,
189,gemma-2-9b,4-gemmascope-res-16k," references to ""bias"" in various contexts",,oai_token-act-pair,
190,gemma-2-9b,4-gemmascope-res-16k,technical terms and formal references related to scientific methodologies and research,,oai_token-act-pair,
191,gemma-2-9b,4-gemmascope-res-16k,references to African American individuals and cultural elements,,oai_token-act-pair,
192,gemma-2-9b,4-gemmascope-res-16k," instances of the phrase ""in this,"" indicating references to specific sections or parts of documents",,oai_token-act-pair,
193,gemma-2-9b,4-gemmascope-res-16k, technical terms and elements related to programming and databases,,oai_token-act-pair,False
194,gemma-2-9b,4-gemmascope-res-16k,references to the concept of immediacy or urgency,,oai_token-act-pair,
195,gemma-2-9b,4-gemmascope-res-16k, sentences or fragments related to documentation or programming syntax,,oai_token-act-pair,
196,gemma-2-9b,4-gemmascope-res-16k,references to resolution in various contexts,,oai_token-act-pair,
197,gemma-2-9b,4-gemmascope-res-16k,references to the Catholic religion and its various associated terms,,oai_token-act-pair,
198,gemma-2-9b,4-gemmascope-res-16k, programming constructs and structural elements in code,,oai_token-act-pair,
199,gemma-2-9b,4-gemmascope-res-16k,prepositions indicating a point of origin or departure,,oai_token-act-pair,
200,gemma-2-9b,4-gemmascope-res-16k,terms and symbols related to fields or transformations in theoretical physics,,oai_token-act-pair,False
201,gemma-2-9b,4-gemmascope-res-16k,methods related to retrieving data or properties from objects,,oai_token-act-pair,
202,gemma-2-9b,4-gemmascope-res-16k,"elements and attributes related to programming, particularly in the context of code and semantic structures",,oai_token-act-pair,False
203,gemma-2-9b,4-gemmascope-res-16k,research-related references and citations in scientific articles,,oai_token-act-pair,
204,gemma-2-9b,4-gemmascope-res-16k, phrases relating to records or milestones in various contexts,,oai_token-act-pair,False
205,gemma-2-9b,4-gemmascope-res-16k,"the word ""either"" indicating binary choices or options",,oai_token-act-pair,
206,gemma-2-9b,4-gemmascope-res-16k, content related to legal proceedings and case analyses,,oai_token-act-pair,False
207,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""expensive"" representing high costs or financial burdens",,oai_token-act-pair,
208,gemma-2-9b,4-gemmascope-res-16k, patterns related to variables and their relationships in data tables,,oai_token-act-pair,
209,gemma-2-9b,4-gemmascope-res-16k, punctuation marks or separators within the text,,oai_token-act-pair,
210,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""created"" along with the associated creator or author reference",,oai_token-act-pair,
211,gemma-2-9b,4-gemmascope-res-16k,"the word ""of"" in different contexts",,oai_token-act-pair,
212,gemma-2-9b,4-gemmascope-res-16k,"terms related to ""ab"" or its derivatives, with a focus on various contexts like approval ratings and medical terminologies",,oai_token-act-pair,
213,gemma-2-9b,4-gemmascope-res-16k,"references to the word ""Ham"" and its variations",,oai_token-act-pair,
214,gemma-2-9b,4-gemmascope-res-16k,terms related to real estate and property,,oai_token-act-pair,False
215,gemma-2-9b,4-gemmascope-res-16k, certain technical indicators or elements related to coding and technology,,oai_token-act-pair,
216,gemma-2-9b,4-gemmascope-res-16k, highlights of particular events or notable facts within a context,,oai_token-act-pair,False
217,gemma-2-9b,4-gemmascope-res-16k,references to law enforcement personnel,,oai_token-act-pair,
218,gemma-2-9b,4-gemmascope-res-16k,phrases that indicate the act of managing or succeeding in accomplishing tasks,,oai_token-act-pair,
219,gemma-2-9b,4-gemmascope-res-16k,references to medical degrees and qualifications,,oai_token-act-pair,
220,gemma-2-9b,4-gemmascope-res-16k," instances of the word ""of"" and phrases indicating ownership or relationships",,oai_token-act-pair,
221,gemma-2-9b,4-gemmascope-res-16k, words that indicate commitment and reliability,,oai_token-act-pair,False
222,gemma-2-9b,4-gemmascope-res-16k, terms and concepts related to programming languages and frameworks,,oai_token-act-pair,False
223,gemma-2-9b,4-gemmascope-res-16k,references to thumbs or related imagery,,oai_token-act-pair,
224,gemma-2-9b,4-gemmascope-res-16k, references to the presence of documents or document structures,,oai_token-act-pair,
225,gemma-2-9b,4-gemmascope-res-16k,descriptions of geometric and structural characteristics of shapes and materials,,oai_token-act-pair,False
226,gemma-2-9b,4-gemmascope-res-16k,"instances of the word ""leave"" in various contexts",,oai_token-act-pair,
227,gemma-2-9b,4-gemmascope-res-16k,"references to specific entities such as ""those"" or ""that.""",,oai_token-act-pair,
228,gemma-2-9b,4-gemmascope-res-16k," references to specific names or terms, particularly those related to 'Tam', including people and places",,oai_token-act-pair,False
229,gemma-2-9b,4-gemmascope-res-16k, quoted speech and statements,,oai_token-act-pair,
230,gemma-2-9b,4-gemmascope-res-16k,"variations of the word ""Od.""",,oai_token-act-pair,False
231,gemma-2-9b,4-gemmascope-res-16k,terms related to consecutive achievements or records,,oai_token-act-pair,
232,gemma-2-9b,4-gemmascope-res-16k,strategies and frameworks related to community and academic partnerships for understanding and overcoming challenges,,oai_token-act-pair,False
233,gemma-2-9b,4-gemmascope-res-16k,phrases related to abilities and capacities,,oai_token-act-pair,
234,gemma-2-9b,4-gemmascope-res-16k,technical descriptions of mechanical components and their interactions,,oai_token-act-pair,False
235,gemma-2-9b,4-gemmascope-res-16k,terms related to genetic conditions or traits,,oai_token-act-pair,True
236,gemma-2-9b,4-gemmascope-res-16k,terms related to legal rulings and denials,,oai_token-act-pair,False
237,gemma-2-9b,4-gemmascope-res-16k," instances of the word ""called""",,oai_token-act-pair,
238,gemma-2-9b,4-gemmascope-res-16k,terms related to telecommunications,,oai_token-act-pair,
239,gemma-2-9b,4-gemmascope-res-16k,terms related to increases or improvements in various contexts,,oai_token-act-pair,
240,gemma-2-9b,4-gemmascope-res-16k," phrases that include the word ""of"" along with various descriptors or measurements",,oai_token-act-pair,
241,gemma-2-9b,4-gemmascope-res-16k,references to paths and trails in various contexts,,oai_token-act-pair,
242,gemma-2-9b,4-gemmascope-res-16k,references to long durations in time,,oai_token-act-pair,
243,gemma-2-9b,4-gemmascope-res-16k, references to code attributes and their definitions,,oai_token-act-pair,
244,gemma-2-9b,4-gemmascope-res-16k, words and phrases associated with comfort and pleasantness,,oai_token-act-pair,
245,gemma-2-9b,4-gemmascope-res-16k, programming functions and their respective parameters,,oai_token-act-pair,
246,gemma-2-9b,4-gemmascope-res-16k,"terms related to injury, particularly involving tears or damage to tissues",,oai_token-act-pair,True
247,gemma-2-9b,4-gemmascope-res-16k,syntax structures and code statements in programming languages,,oai_token-act-pair,
248,gemma-2-9b,4-gemmascope-res-16k, specific numerical values or statistics in the text,,oai_token-act-pair,
249,gemma-2-9b,4-gemmascope-res-16k,markup tags and HTML-like structures,,oai_token-act-pair,
250,gemma-2-9b,4-gemmascope-res-16k, culinary terms and references to food,,oai_token-act-pair,False
251,gemma-2-9b,4-gemmascope-res-16k, HTML structure and formatting elements in a document,,oai_token-act-pair,
252,gemma-2-9b,4-gemmascope-res-16k,references to automation or automated systems,,oai_token-act-pair,
253,gemma-2-9b,4-gemmascope-res-16k, instances of the degree symbol and other related notations in scientific measurements,,oai_token-act-pair,
254,gemma-2-9b,4-gemmascope-res-16k,terms related to baseball statistics and player attributes,,oai_token-act-pair,False
255,gemma-2-9b,4-gemmascope-res-16k,references to uniqueness or singularity in context,,oai_token-act-pair,
256,gemma-2-9b,4-gemmascope-res-16k,various forms of error messages in a programming context,,oai_token-act-pair,
257,gemma-2-9b,4-gemmascope-res-16k, phrases relating to the passage of time and the importance of taking time for various activities,,oai_token-act-pair,
258,gemma-2-9b,4-gemmascope-res-16k,specific dates and numbers related to historical events,,oai_token-act-pair,False
259,gemma-2-9b,4-gemmascope-res-16k," instances of the word ""arrive"" and its variations",,oai_token-act-pair,
260,gemma-2-9b,4-gemmascope-res-16k, markers related to upward trends or increases in data,,oai_token-act-pair,
261,gemma-2-9b,4-gemmascope-res-16k, technical terminology and identifiers related to programming and molecular structures,,oai_token-act-pair,False
262,gemma-2-9b,4-gemmascope-res-16k,references to Uganda and its related geographic and demographic context,,oai_token-act-pair,False
