index,modelId,layer,description,explanationModelName,typeName,bio_related
21,gemma-2-9b,33-gemmascope-res-16k,return statements in code snippets,,oai_token-act-pair,
22,gemma-2-9b,33-gemmascope-res-16k," variations of the word ""roll"" and its derivatives in various contexts",,oai_token-act-pair,
23,gemma-2-9b,33-gemmascope-res-16k, monetary values and cost-related phrases,,oai_token-act-pair,
24,gemma-2-9b,33-gemmascope-res-16k, food dishes and their descriptions,,oai_token-act-pair,
25,gemma-2-9b,33-gemmascope-res-16k,words with specific morphological endings or suffixes typically associated with names or actions,,oai_token-act-pair,
26,gemma-2-9b,33-gemmascope-res-16k,phrases and terms related to weather forecasting and its implications,,oai_token-act-pair,
27,gemma-2-9b,33-gemmascope-res-16k,different styles of pizza and their ingredients,,oai_token-act-pair,
28,gemma-2-9b,33-gemmascope-res-16k, attributes related to parameters in a data structure or database context,,oai_token-act-pair,
29,gemma-2-9b,33-gemmascope-res-16k,"references to individuals with the name ""Ross"" and terms associated with viral DNA or SS (possibly related to a specific genetic marker)",,oai_token-act-pair,False
30,gemma-2-9b,33-gemmascope-res-16k, references to childbirth and maternal experiences,,oai_token-act-pair,
31,gemma-2-9b,33-gemmascope-res-16k, acknowledgments and funding information in academic papers,,oai_token-act-pair,
32,gemma-2-9b,33-gemmascope-res-16k,terms related to statistical estimation methodologies and their properties,,oai_token-act-pair,
33,gemma-2-9b,33-gemmascope-res-16k, concepts related to education and personalized learning methods,,oai_token-act-pair,
34,gemma-2-9b,33-gemmascope-res-16k, phrases related to governmental or political scrutiny and criticism,,oai_token-act-pair,
35,gemma-2-9b,33-gemmascope-res-16k, phrases expressing appreciation and congratulations,,oai_token-act-pair,False
36,gemma-2-9b,33-gemmascope-res-16k," instances of the verb ""to be"" in various forms",,oai_token-act-pair,
37,gemma-2-9b,33-gemmascope-res-16k,notable phrases or nouns associated with events or organizations,,oai_token-act-pair,False
38,gemma-2-9b,33-gemmascope-res-16k, mentions of articles and written works,,oai_token-act-pair,False
39,gemma-2-9b,33-gemmascope-res-16k, programming constructs and syntax used in code,,oai_token-act-pair,
40,gemma-2-9b,33-gemmascope-res-16k, phrases related to courtroom proceedings and testimonies,,oai_token-act-pair,
41,gemma-2-9b,33-gemmascope-res-16k,"references to the concept of interest, particularly in legal and governmental contexts",,oai_token-act-pair,
42,gemma-2-9b,33-gemmascope-res-16k, programming constructs used in defining and manipulating data structures,,oai_token-act-pair,
43,gemma-2-9b,33-gemmascope-res-16k,details about phone accessories and their usage,,oai_token-act-pair,
44,gemma-2-9b,33-gemmascope-res-16k, terms related to legal and procedural references,,oai_token-act-pair,False
45,gemma-2-9b,33-gemmascope-res-16k,references to initial motivations and reasons for actions,,oai_token-act-pair,
46,gemma-2-9b,33-gemmascope-res-16k, phrases related to estimations and assessments of value or costs,,oai_token-act-pair,
47,gemma-2-9b,33-gemmascope-res-16k,technical specifications and components relating to fluid dynamics systems,,oai_token-act-pair,False
48,gemma-2-9b,33-gemmascope-res-16k,references to morning or early activities,,oai_token-act-pair,
49,gemma-2-9b,33-gemmascope-res-16k, references to affordability and value in products or services,,oai_token-act-pair,
50,gemma-2-9b,33-gemmascope-res-16k, terms related to web application coding and stylesheets,,oai_token-act-pair,
51,gemma-2-9b,33-gemmascope-res-16k," the word ""come"" and its variations in different contexts",,oai_token-act-pair,
52,gemma-2-9b,33-gemmascope-res-16k, words related to utility and helpfulness,,oai_token-act-pair,
53,gemma-2-9b,33-gemmascope-res-16k,discussions about budgets and resource management,,oai_token-act-pair,False
54,gemma-2-9b,33-gemmascope-res-16k,"instances of the phrase ""have to.""",,oai_token-act-pair,
55,gemma-2-9b,33-gemmascope-res-16k,quantitative and evaluative phrases related to data analysis and missing information,,oai_token-act-pair,False
56,gemma-2-9b,33-gemmascope-res-16k, references to guns and other weapons in various contexts,,oai_token-act-pair,False
57,gemma-2-9b,33-gemmascope-res-16k,predictive language related to future events and forecasts,,oai_token-act-pair,
58,gemma-2-9b,33-gemmascope-res-16k,references to movies and their productions,,oai_token-act-pair,False
59,gemma-2-9b,33-gemmascope-res-16k,references to specific datasets and projects related to research or computing,,oai_token-act-pair,
60,gemma-2-9b,33-gemmascope-res-16k, references to education and community service initiatives,,oai_token-act-pair,
61,gemma-2-9b,33-gemmascope-res-16k,references to Canada or relationships with Canada,,oai_token-act-pair,
62,gemma-2-9b,33-gemmascope-res-16k,technical terminology related to frequency and resonance in material structures,,oai_token-act-pair,
63,gemma-2-9b,33-gemmascope-res-16k,financial terms and references related to stock market activity and listings,,oai_token-act-pair,
64,gemma-2-9b,33-gemmascope-res-16k,"concepts related to waves and oscillations, particularly in a scientific or mathematical context",,oai_token-act-pair,
65,gemma-2-9b,33-gemmascope-res-16k, references to authors and their research contributions,,oai_token-act-pair,
66,gemma-2-9b,33-gemmascope-res-16k,elements related to awards and competitions involving achievements or performances,,oai_token-act-pair,False
67,gemma-2-9b,33-gemmascope-res-16k,phrases related to regulations and government actions impacting the economy,,oai_token-act-pair,
68,gemma-2-9b,33-gemmascope-res-16k,technical terms and processes related to medical and surgical procedures,,oai_token-act-pair,True
69,gemma-2-9b,33-gemmascope-res-16k, words related to CURative properties and actions,,oai_token-act-pair,
70,gemma-2-9b,33-gemmascope-res-16k,references to virtual machines and related technical configurations,,oai_token-act-pair,
71,gemma-2-9b,33-gemmascope-res-16k," terms and concepts related to HTTP client interactions, particularly in programming contexts",,oai_token-act-pair,
72,gemma-2-9b,33-gemmascope-res-16k," JavaScript object and function declarations, especially those related to options and parameters",,oai_token-act-pair,
73,gemma-2-9b,33-gemmascope-res-16k,address-related information and location details,,oai_token-act-pair,
74,gemma-2-9b,33-gemmascope-res-16k, concepts related to the effectiveness and limitations of models or techniques in various contexts,,oai_token-act-pair,False
75,gemma-2-9b,33-gemmascope-res-16k, HTML and programming-related tags or classes,,oai_token-act-pair,False
76,gemma-2-9b,33-gemmascope-res-16k,phrases emphasizing the importance of personal identity and self-acceptance,,oai_token-act-pair,
77,gemma-2-9b,33-gemmascope-res-16k," concepts related to conflict, struggle, and societal challenges",,oai_token-act-pair,
78,gemma-2-9b,33-gemmascope-res-16k, programming syntax elements and punctuation,,oai_token-act-pair,
79,gemma-2-9b,33-gemmascope-res-16k, concepts related to religious duties and governance,,oai_token-act-pair,
80,gemma-2-9b,33-gemmascope-res-16k," phrases indicating economic or financial situations, particularly those related to crises or challenges",,oai_token-act-pair,
81,gemma-2-9b,33-gemmascope-res-16k,specific concepts related to worship and spiritual practices,,oai_token-act-pair,
82,gemma-2-9b,33-gemmascope-res-16k,elements related to performance and competence,,oai_token-act-pair,False
83,gemma-2-9b,33-gemmascope-res-16k,"references to the name ""Emiliano"" and its variations, focusing on the context in which it appears",,oai_token-act-pair,
84,gemma-2-9b,33-gemmascope-res-16k, terms and titles related to professionals and their roles,,oai_token-act-pair,
85,gemma-2-9b,33-gemmascope-res-16k, concepts related to regulatory oversight and scrutiny,,oai_token-act-pair,
86,gemma-2-9b,33-gemmascope-res-16k, elements related to education and staffing ratios,,oai_token-act-pair,
87,gemma-2-9b,33-gemmascope-res-16k, programming structures and control flow statements,,oai_token-act-pair,
88,gemma-2-9b,33-gemmascope-res-16k,terms related to automotive brands and vehicle specifications,,oai_token-act-pair,
89,gemma-2-9b,33-gemmascope-res-16k,"elements related to data structures and algorithms, particularly trees and their properties",,oai_token-act-pair,
90,gemma-2-9b,33-gemmascope-res-16k," code-related comments or annotations, particularly those used in programming documentation",,oai_token-act-pair,
91,gemma-2-9b,33-gemmascope-res-16k, terminologies and components related to fluid dynamics and engineering processes,,oai_token-act-pair,False
92,gemma-2-9b,33-gemmascope-res-16k, elements related to references and categories in articles,,oai_token-act-pair,
93,gemma-2-9b,33-gemmascope-res-16k,scientific terminology and abbreviations related to genetics,,oai_token-act-pair,
94,gemma-2-9b,33-gemmascope-res-16k, mentions of musical artists and their works,,oai_token-act-pair,
95,gemma-2-9b,33-gemmascope-res-16k, instances of HTML or XML code,,oai_token-act-pair,False
96,gemma-2-9b,33-gemmascope-res-16k,words related to commerce and business transactions,,oai_token-act-pair,
97,gemma-2-9b,33-gemmascope-res-16k,nutritional and chemical content in food and dietary supplements,,oai_token-act-pair,
98,gemma-2-9b,33-gemmascope-res-16k,terms associated with military recruitment and health-related criteria,,oai_token-act-pair,
99,gemma-2-9b,33-gemmascope-res-16k, references to legal or formal proceedings,,oai_token-act-pair,False
100,gemma-2-9b,33-gemmascope-res-16k,"specific phrases indicating rankings or positions in contexts such as achievements, titles, or classifications",,oai_token-act-pair,
101,gemma-2-9b,33-gemmascope-res-16k,technical terms and concepts related to decision-making models,,oai_token-act-pair,
102,gemma-2-9b,33-gemmascope-res-16k, expressions of existential states or conditions,,oai_token-act-pair,
103,gemma-2-9b,33-gemmascope-res-16k, programming code and syntax elements,,oai_token-act-pair,
104,gemma-2-9b,33-gemmascope-res-16k, phrases related to support and assistance in situations involving home and family,,oai_token-act-pair,False
105,gemma-2-9b,33-gemmascope-res-16k," structured data elements, specifically related to programming syntax and functions",,oai_token-act-pair,
106,gemma-2-9b,33-gemmascope-res-16k, references to books and their titles,,oai_token-act-pair,
107,gemma-2-9b,33-gemmascope-res-16k, discussions about the societal impact of crime and law,,oai_token-act-pair,
108,gemma-2-9b,33-gemmascope-res-16k,elements related to marketing and user experience in e-commerce,,oai_token-act-pair,False
109,gemma-2-9b,33-gemmascope-res-16k, descriptions of product materials and construction,,oai_token-act-pair,
110,gemma-2-9b,33-gemmascope-res-16k,promotional language related to discounts and deals,,oai_token-act-pair,
111,gemma-2-9b,33-gemmascope-res-16k,specific automotive terms and details related to Volkswagen and its DSG transmission system,,oai_token-act-pair,False
112,gemma-2-9b,33-gemmascope-res-16k,mathematical symbols and notation related to formal theories and proofs,,oai_token-act-pair,
113,gemma-2-9b,33-gemmascope-res-16k,phrases referring to ongoing processes or developments,,oai_token-act-pair,
114,gemma-2-9b,33-gemmascope-res-16k,"phrases related to marine life, specifically sharks",,oai_token-act-pair,
115,gemma-2-9b,33-gemmascope-res-16k, syntactic structures or programming constructs related to definitions and type declarations,,oai_token-act-pair,
116,gemma-2-9b,33-gemmascope-res-16k,"numerical data, specifically dates, statistics, or measurements in a document",,oai_token-act-pair,
117,gemma-2-9b,33-gemmascope-res-16k,"words and phrases related to the concept of ""Po"" or its variants",,oai_token-act-pair,False
118,gemma-2-9b,33-gemmascope-res-16k,quantitative data related to family structures and household demographics,,oai_token-act-pair,True
119,gemma-2-9b,33-gemmascope-res-16k, HTML elements and their attributes,,oai_token-act-pair,
120,gemma-2-9b,33-gemmascope-res-16k, terms related to diabetes treatment and management,,oai_token-act-pair,
121,gemma-2-9b,33-gemmascope-res-16k, programming-related terms and frameworks,,oai_token-act-pair,
122,gemma-2-9b,33-gemmascope-res-16k,"proper nouns related to specific individuals, particularly authors or researchers",,oai_token-act-pair,
123,gemma-2-9b,33-gemmascope-res-16k," instances of the word ""examine"" and its variations along with related actions that suggest evaluation or scrutiny",,oai_token-act-pair,True
124,gemma-2-9b,33-gemmascope-res-16k,references to Native and indigenous identities and cultures,,oai_token-act-pair,
125,gemma-2-9b,33-gemmascope-res-16k,specific codes and identifiers related to data entries or programming structures,,oai_token-act-pair,
126,gemma-2-9b,33-gemmascope-res-16k," terms related to crocodiles and the word ""cro.""",,oai_token-act-pair,
127,gemma-2-9b,33-gemmascope-res-16k, citations and references in academic texts,,oai_token-act-pair,
128,gemma-2-9b,33-gemmascope-res-16k, terms related to financial support and fundraising,,oai_token-act-pair,
129,gemma-2-9b,33-gemmascope-res-16k,identifiers associated with notable individuals or events,,oai_token-act-pair,
130,gemma-2-9b,33-gemmascope-res-16k,mentions of various legal and situational factors affecting decisions or outcomes,,oai_token-act-pair,
131,gemma-2-9b,33-gemmascope-res-16k,emphatic expressions of totality or completeness,,oai_token-act-pair,
132,gemma-2-9b,33-gemmascope-res-16k, identifiers and indexing within structured data or code snippets,,oai_token-act-pair,
133,gemma-2-9b,33-gemmascope-res-16k,elements related to logic structures and processing instructions in code,,oai_token-act-pair,
134,gemma-2-9b,33-gemmascope-res-16k, indications of error handling or exceptions in a programming context,,oai_token-act-pair,
135,gemma-2-9b,33-gemmascope-res-16k,"terms related to data structure attributes and fields, particularly within an API context",,oai_token-act-pair,
136,gemma-2-9b,33-gemmascope-res-16k, dates and significant historical events,,oai_token-act-pair,
137,gemma-2-9b,33-gemmascope-res-16k, terms and concepts related to barbecuing,,oai_token-act-pair,
138,gemma-2-9b,33-gemmascope-res-16k,terms related to liver health and diseases,,oai_token-act-pair,True
139,gemma-2-9b,33-gemmascope-res-16k,details about various types of buckles and their specifications,,oai_token-act-pair,
140,gemma-2-9b,33-gemmascope-res-16k,elements related to food and dining experiences,,oai_token-act-pair,
141,gemma-2-9b,33-gemmascope-res-16k, references to collective experiences or sentiments among groups of people,,oai_token-act-pair,
142,gemma-2-9b,33-gemmascope-res-16k,references to waste or bodily functions,,oai_token-act-pair,
143,gemma-2-9b,33-gemmascope-res-16k," references to specific categories and attributes related to individuals, locations, and classifications",,oai_token-act-pair,False
144,gemma-2-9b,33-gemmascope-res-16k, medical terminology related to prenatal procedures and assessments,,oai_token-act-pair,
145,gemma-2-9b,33-gemmascope-res-16k, concepts related to player motivation and capacity in gaming contexts,,oai_token-act-pair,False
146,gemma-2-9b,33-gemmascope-res-16k,terms related to scientific research on bacteria and food safety,,oai_token-act-pair,True
147,gemma-2-9b,33-gemmascope-res-16k, references to personal emotions and experiences,,oai_token-act-pair,
148,gemma-2-9b,33-gemmascope-res-16k," terms related to programming classes, methods, and structure in code",,oai_token-act-pair,
149,gemma-2-9b,33-gemmascope-res-16k,content related to technical specifications and collaborations in research,,oai_token-act-pair,
150,gemma-2-9b,33-gemmascope-res-16k,"references to the word ""soon""",,oai_token-act-pair,
151,gemma-2-9b,33-gemmascope-res-16k," various forms of the verb ""come.""",,oai_token-act-pair,
152,gemma-2-9b,33-gemmascope-res-16k, encoded data or parameters related to digital or online content,,oai_token-act-pair,
153,gemma-2-9b,33-gemmascope-res-16k,"quantitative measurements and dimensions related to materials, particularly their thickness",,oai_token-act-pair,
154,gemma-2-9b,33-gemmascope-res-16k, instances of intimate or relational dialogue,,oai_token-act-pair,
155,gemma-2-9b,33-gemmascope-res-16k, functions and methods related to data manipulation and error handling,,oai_token-act-pair,
156,gemma-2-9b,33-gemmascope-res-16k, references to celebrations and rituals involving candles,,oai_token-act-pair,
157,gemma-2-9b,33-gemmascope-res-16k,conditional statements and expressions of necessity or opinion,,oai_token-act-pair,
158,gemma-2-9b,33-gemmascope-res-16k,concepts related to emotional intelligence and its impact on interpersonal relationships and personal management,,oai_token-act-pair,
159,gemma-2-9b,33-gemmascope-res-16k, legal case names and citations,,oai_token-act-pair,False
160,gemma-2-9b,33-gemmascope-res-16k,references to family members and their roles in the context of personal stories,,oai_token-act-pair,
161,gemma-2-9b,33-gemmascope-res-16k,"different usages and variations of the word ""way""",,oai_token-act-pair,
162,gemma-2-9b,33-gemmascope-res-16k,"specific technical terms and elements related to software, programming, and files",,oai_token-act-pair,
163,gemma-2-9b,33-gemmascope-res-16k,instances of rhetorical questions and expressions of disbelief,,oai_token-act-pair,
164,gemma-2-9b,33-gemmascope-res-16k,phrases focused on legal questions and considerations,,oai_token-act-pair,
165,gemma-2-9b,33-gemmascope-res-16k," technical and programming-related terms, specifically those related to structures and types",,oai_token-act-pair,
166,gemma-2-9b,33-gemmascope-res-16k, references to financial transactions or investment activities,,oai_token-act-pair,False
167,gemma-2-9b,33-gemmascope-res-16k,phrases indicating possession or existence of certain attributes or conditions,,oai_token-act-pair,
168,gemma-2-9b,33-gemmascope-res-16k, programming constructs related to database operations,,oai_token-act-pair,
169,gemma-2-9b,33-gemmascope-res-16k, words related to determination and decision-making,,oai_token-act-pair,
170,gemma-2-9b,33-gemmascope-res-16k,references to family and familial relationships,,oai_token-act-pair,
171,gemma-2-9b,33-gemmascope-res-16k,phrases related to medical treatments and their effects,,oai_token-act-pair,True
172,gemma-2-9b,33-gemmascope-res-16k,"elements related to categories, conditions, and classifications",,oai_token-act-pair,False
173,gemma-2-9b,33-gemmascope-res-16k, syntactical elements and structures in programming code,,oai_token-act-pair,
174,gemma-2-9b,33-gemmascope-res-16k," occurrences of the word ""double"" and its variations",,oai_token-act-pair,
175,gemma-2-9b,33-gemmascope-res-16k," variations of the word ""stay.""",,oai_token-act-pair,
176,gemma-2-9b,33-gemmascope-res-16k,phrases indicating responsibility or obligations related to actions and outcomes,,oai_token-act-pair,False
177,gemma-2-9b,33-gemmascope-res-16k,mathematical expressions and symbols related to advanced statistical modeling or theoretical constructs,,oai_token-act-pair,
178,gemma-2-9b,33-gemmascope-res-16k, JavaScript function definitions and control structures,,oai_token-act-pair,
179,gemma-2-9b,33-gemmascope-res-16k,terms related to weight and weight management,,oai_token-act-pair,
180,gemma-2-9b,33-gemmascope-res-16k,terms and concepts related to mathematical proofs and properties specifically within the realm of functional analysis and Banach spaces,,oai_token-act-pair,
181,gemma-2-9b,33-gemmascope-res-16k, keywords related to selection and commands in programming contexts,,oai_token-act-pair,False
182,gemma-2-9b,33-gemmascope-res-16k,terms and phrases related to teaching and education,,oai_token-act-pair,
183,gemma-2-9b,33-gemmascope-res-16k,financial terms and numeric data related to costs or expenditures,,oai_token-act-pair,
184,gemma-2-9b,33-gemmascope-res-16k,biological and computational terms related to biosurfactants and their applications,,oai_token-act-pair,True
185,gemma-2-9b,33-gemmascope-res-16k, discussions about poverty and its impact on people,,oai_token-act-pair,
186,gemma-2-9b,33-gemmascope-res-16k,references to hair characteristics and comparisons,,oai_token-act-pair,
187,gemma-2-9b,33-gemmascope-res-16k,sentences discussing experiences and tips related to parenting and baby care,,oai_token-act-pair,
188,gemma-2-9b,33-gemmascope-res-16k,version numbers associated with Python and Django packages,,oai_token-act-pair,False
189,gemma-2-9b,33-gemmascope-res-16k, content related to child abuse and explicit material,,oai_token-act-pair,
190,gemma-2-9b,33-gemmascope-res-16k, punctuation marks and their frequency,,oai_token-act-pair,
191,gemma-2-9b,33-gemmascope-res-16k,technical terms and expressions related to electrical engineering concepts,,oai_token-act-pair,
192,gemma-2-9b,33-gemmascope-res-16k,references to legal and governmental conflicts or regulations,,oai_token-act-pair,
193,gemma-2-9b,33-gemmascope-res-16k,phrases related to origin and identity,,oai_token-act-pair,True
194,gemma-2-9b,33-gemmascope-res-16k,proper nouns and specific names in the context of historical or cultural references,,oai_token-act-pair,
195,gemma-2-9b,33-gemmascope-res-16k, punctuation and parentheses used in various contexts,,oai_token-act-pair,False
196,gemma-2-9b,33-gemmascope-res-16k," mentions of ""trial"" or related legal proceedings",,oai_token-act-pair,
197,gemma-2-9b,33-gemmascope-res-16k,elements related to programming and error handling,,oai_token-act-pair,False
198,gemma-2-9b,33-gemmascope-res-16k,words related to education and retirement,,oai_token-act-pair,
199,gemma-2-9b,33-gemmascope-res-16k,references to political positions and leadership roles,,oai_token-act-pair,
200,gemma-2-9b,33-gemmascope-res-16k,terms related to issues of identity and social dynamics,,oai_token-act-pair,False
201,gemma-2-9b,33-gemmascope-res-16k,themes related to accountability and responsibility in governance,,oai_token-act-pair,
202,gemma-2-9b,33-gemmascope-res-16k," instances of the word ""that""",,oai_token-act-pair,
203,gemma-2-9b,33-gemmascope-res-16k,references to legal terminology and judicial entities,,oai_token-act-pair,False
204,gemma-2-9b,33-gemmascope-res-16k,legal terminology and conditions related to court processes,,oai_token-act-pair,
205,gemma-2-9b,33-gemmascope-res-16k,names and affiliations related to political parties and elections,,oai_token-act-pair,
206,gemma-2-9b,33-gemmascope-res-16k,phrases related to submission processes and deadlines,,oai_token-act-pair,
207,gemma-2-9b,33-gemmascope-res-16k,instances of function declarations and their relationships in code snippets,,oai_token-act-pair,
208,gemma-2-9b,33-gemmascope-res-16k, technical references to programming objects and errors in a code context,,oai_token-act-pair,
209,gemma-2-9b,33-gemmascope-res-16k," instances of the word ""lack"" and its variations in context",,oai_token-act-pair,
210,gemma-2-9b,33-gemmascope-res-16k, elements related to choice and recommendation in Arabic,,oai_token-act-pair,
211,gemma-2-9b,33-gemmascope-res-16k, function calls and the structure of method definitions in code,,oai_token-act-pair,
212,gemma-2-9b,33-gemmascope-res-16k, medical terms and actions related to treatment processes,,oai_token-act-pair,
213,gemma-2-9b,33-gemmascope-res-16k,mentions of small entities or concepts,,oai_token-act-pair,
214,gemma-2-9b,33-gemmascope-res-16k, terms associated with temporary solutions or replacements,,oai_token-act-pair,
215,gemma-2-9b,33-gemmascope-res-16k,phrases and descriptors related to problematic workplace behaviors,,oai_token-act-pair,
216,gemma-2-9b,33-gemmascope-res-16k,phrases indicating attachment or adherence between objects,,oai_token-act-pair,
217,gemma-2-9b,33-gemmascope-res-16k, locations or contexts within a narrative or discussion,,oai_token-act-pair,
218,gemma-2-9b,33-gemmascope-res-16k,terms associated with relationships or connections between concepts and entities,,oai_token-act-pair,
219,gemma-2-9b,33-gemmascope-res-16k," references to lineage, heritage, and inheritance",,oai_token-act-pair,
220,gemma-2-9b,33-gemmascope-res-16k,terms related to the concept of impact and its variations in different contexts,,oai_token-act-pair,False
221,gemma-2-9b,33-gemmascope-res-16k, technical elements and structures often found in programming or markup language contexts,,oai_token-act-pair,
222,gemma-2-9b,33-gemmascope-res-16k, concepts related to health activism and community engagement,,oai_token-act-pair,
223,gemma-2-9b,33-gemmascope-res-16k,"statistics related to educational, economic, and operational metrics",,oai_token-act-pair,
224,gemma-2-9b,33-gemmascope-res-16k,references to leisure activities and hobbies,,oai_token-act-pair,
225,gemma-2-9b,33-gemmascope-res-16k,the concept of uniqueness or related terms in various contexts,,oai_token-act-pair,
226,gemma-2-9b,33-gemmascope-res-16k,technical terms and concepts related to scientific and technological advancements,,oai_token-act-pair,
227,gemma-2-9b,33-gemmascope-res-16k, phrases related to legal arguments or considerations,,oai_token-act-pair,
228,gemma-2-9b,33-gemmascope-res-16k,titles or roles related to organizational leadership and governance,,oai_token-act-pair,
229,gemma-2-9b,33-gemmascope-res-16k,technical terms and jargon related to algorithmic methods and statistical analysis,,oai_token-act-pair,
230,gemma-2-9b,33-gemmascope-res-16k, concepts related to negotiations and strategic decision-making in business contexts,,oai_token-act-pair,
231,gemma-2-9b,33-gemmascope-res-16k,concepts and terms related to economics and economic conditions,,oai_token-act-pair,
232,gemma-2-9b,33-gemmascope-res-16k,elements related to religious rituals and offerings,,oai_token-act-pair,
233,gemma-2-9b,33-gemmascope-res-16k, programming-related syntax and functions,,oai_token-act-pair,False
234,gemma-2-9b,33-gemmascope-res-16k,"references to processes, actions, and relationships",,oai_token-act-pair,
235,gemma-2-9b,33-gemmascope-res-16k, mentions of web URLs and related identification features,,oai_token-act-pair,
236,gemma-2-9b,33-gemmascope-res-16k,elements related to telephone or communication services,,oai_token-act-pair,
237,gemma-2-9b,33-gemmascope-res-16k, proper nouns and names associated with locations and individuals,,oai_token-act-pair,
238,gemma-2-9b,33-gemmascope-res-16k, descriptions of food and dining experiences,,oai_token-act-pair,
239,gemma-2-9b,33-gemmascope-res-16k, technical terms and concepts related to software architecture and programming frameworks,,oai_token-act-pair,
240,gemma-2-9b,33-gemmascope-res-16k, references to various types of compositions and their structures,,oai_token-act-pair,
241,gemma-2-9b,33-gemmascope-res-16k, programming constructs related to threading and concurrency in Java,,oai_token-act-pair,
242,gemma-2-9b,33-gemmascope-res-16k,names of plant species and their characteristics,,oai_token-act-pair,True
243,gemma-2-9b,33-gemmascope-res-16k, words related to the act of passing or transferring something,,oai_token-act-pair,False
244,gemma-2-9b,33-gemmascope-res-16k, contextual references to coding errors and mathematical expressions,,oai_token-act-pair,
245,gemma-2-9b,33-gemmascope-res-16k,performance metrics related to basketball or sports statistics,,oai_token-act-pair,
246,gemma-2-9b,33-gemmascope-res-16k, system specifications and configurations,,oai_token-act-pair,
247,gemma-2-9b,33-gemmascope-res-16k,phrases or words indicating the absence of something,,oai_token-act-pair,
248,gemma-2-9b,33-gemmascope-res-16k,references to measurements and quantities related to alcohol consumption,,oai_token-act-pair,
249,gemma-2-9b,33-gemmascope-res-16k, references to the authors of documents or articles,,oai_token-act-pair,
250,gemma-2-9b,33-gemmascope-res-16k, informal expressions and conversational cues in language,,oai_token-act-pair,
251,gemma-2-9b,33-gemmascope-res-16k,chemical compounds and their properties,,oai_token-act-pair,True
252,gemma-2-9b,33-gemmascope-res-16k,scientific terminology related to collagen and tissue regeneration,,oai_token-act-pair,True
253,gemma-2-9b,33-gemmascope-res-16k, terms and concepts related to conspiracy and criminal activities,,oai_token-act-pair,
254,gemma-2-9b,33-gemmascope-res-16k, specific phrases or terms associated with music categories,,oai_token-act-pair,
255,gemma-2-9b,33-gemmascope-res-16k,mathematical terminology related to vector spaces and their properties,,oai_token-act-pair,
256,gemma-2-9b,33-gemmascope-res-16k, commands and requests for action,,oai_token-act-pair,False
257,gemma-2-9b,33-gemmascope-res-16k,LaTeX formatting elements and mathematical expressions,,oai_token-act-pair,
258,gemma-2-9b,33-gemmascope-res-16k,references to scientific and technical methodologies,,oai_token-act-pair,
259,gemma-2-9b,33-gemmascope-res-16k, references to gender and gender-related issues,,oai_token-act-pair,
260,gemma-2-9b,33-gemmascope-res-16k, references to the WEKA tool or related software,,oai_token-act-pair,
261,gemma-2-9b,33-gemmascope-res-16k," instances of the word ""event"" and related terms in various contexts",,oai_token-act-pair,
262,gemma-2-9b,33-gemmascope-res-16k, HTML and code formatting elements,,oai_token-act-pair,False
263,gemma-2-9b,33-gemmascope-res-16k,expressions of inability or limitation,,oai_token-act-pair,
