index,modelId,layer,description,explanationModelName,typeName,bio_related
28,gemma-2-9b,7-gemmascope-res-16k, declarations and assignments in code,,oai_token-act-pair,
29,gemma-2-9b,7-gemmascope-res-16k,references to authors and their affiliations in academic citations,,oai_token-act-pair,
30,gemma-2-9b,7-gemmascope-res-16k,references to crystal structures in documents,,oai_token-act-pair,
31,gemma-2-9b,7-gemmascope-res-16k, references to painting techniques and materials,,oai_token-act-pair,False
32,gemma-2-9b,7-gemmascope-res-16k,references to models and their characteristics,,oai_token-act-pair,False
33,gemma-2-9b,7-gemmascope-res-16k,function signatures and error handling patterns in code,,oai_token-act-pair,
34,gemma-2-9b,7-gemmascope-res-16k, institutional affiliations and organizational structures,,oai_token-act-pair,False
35,gemma-2-9b,7-gemmascope-res-16k,technical terms related to scientific and engineering concepts,,oai_token-act-pair,False
36,gemma-2-9b,7-gemmascope-res-16k,terms associated with legal processes and actions,,oai_token-act-pair,
37,gemma-2-9b,7-gemmascope-res-16k,words related to attracting or drawing attention,,oai_token-act-pair,
38,gemma-2-9b,7-gemmascope-res-16k, phrases indicating opportunities for user engagement or participation,,oai_token-act-pair,
39,gemma-2-9b,7-gemmascope-res-16k, code structures and programming syntax elements,,oai_token-act-pair,
40,gemma-2-9b,7-gemmascope-res-16k,code snippets and HTML tags,,oai_token-act-pair,
41,gemma-2-9b,7-gemmascope-res-16k, references to specific car models and their features,,oai_token-act-pair,
42,gemma-2-9b,7-gemmascope-res-16k,references to royalty and titles associated with princes and dukes,,oai_token-act-pair,
43,gemma-2-9b,7-gemmascope-res-16k,phrases that express the degree of abundance or intensity,,oai_token-act-pair,
44,gemma-2-9b,7-gemmascope-res-16k," occurrences of the term ""final"" in programming contexts",,oai_token-act-pair,
45,gemma-2-9b,7-gemmascope-res-16k,phrases focused on the concept of ensuring or guaranteeing,,oai_token-act-pair,
46,gemma-2-9b,7-gemmascope-res-16k, sections or comments describing class methods and their functionalities,,oai_token-act-pair,
47,gemma-2-9b,7-gemmascope-res-16k,terms related to consent and permissions in various contexts,,oai_token-act-pair,
48,gemma-2-9b,7-gemmascope-res-16k,"phrases and references to ""our"" and ""our"" related possessive forms, indicating a focus on collective ownership or group perspective",,oai_token-act-pair,
49,gemma-2-9b,7-gemmascope-res-16k,proper names and references to individuals involved in a legal context,,oai_token-act-pair,
50,gemma-2-9b,7-gemmascope-res-16k,"phrases that begin with ""Based on"" followed by additional contextual information or evidence",,oai_token-act-pair,
51,gemma-2-9b,7-gemmascope-res-16k,"references to regions, ethnic groups, or specific leaders involved in political or conflict contexts in Africa",,oai_token-act-pair,
52,gemma-2-9b,7-gemmascope-res-16k,references to employers and employment practices,,oai_token-act-pair,
53,gemma-2-9b,7-gemmascope-res-16k, terms related to the coal mining industry,,oai_token-act-pair,
54,gemma-2-9b,7-gemmascope-res-16k,references to constraints in layout programming,,oai_token-act-pair,
55,gemma-2-9b,7-gemmascope-res-16k," references to the term ""pal"" and its variations",,oai_token-act-pair,
56,gemma-2-9b,7-gemmascope-res-16k,terms related to cephalometry and dental procedures,,oai_token-act-pair,True
57,gemma-2-9b,7-gemmascope-res-16k," patterns and symbols used in programming or scripting languages, particularly related to function calls and variable references",,oai_token-act-pair,
58,gemma-2-9b,7-gemmascope-res-16k,references to time duration or specific lengths of time,,oai_token-act-pair,False
59,gemma-2-9b,7-gemmascope-res-16k,references to animals and discussions related to their characteristics or scientific studies,,oai_token-act-pair,
60,gemma-2-9b,7-gemmascope-res-16k,mathematical notations related to categorical schemes and root systems,,oai_token-act-pair,
61,gemma-2-9b,7-gemmascope-res-16k, HTML header and structural tags in the text,,oai_token-act-pair,
62,gemma-2-9b,7-gemmascope-res-16k,references to the concept of deservingness or entitlement,,oai_token-act-pair,
63,gemma-2-9b,7-gemmascope-res-16k," sequences related to genetic material, specifically in the context of PCR and primer design",,oai_token-act-pair,True
64,gemma-2-9b,7-gemmascope-res-16k, references to the merging of concepts or entities and their compatibility,,oai_token-act-pair,
65,gemma-2-9b,7-gemmascope-res-16k,references to philosophical or literary concepts and ideas,,oai_token-act-pair,False
66,gemma-2-9b,7-gemmascope-res-16k," occurrences of the preposition ""en"" in various contexts",,oai_token-act-pair,
67,gemma-2-9b,7-gemmascope-res-16k, questions related to meaning or significance of concepts,,oai_token-act-pair,
68,gemma-2-9b,7-gemmascope-res-16k,phrases related to scientific research methods and findings,,oai_token-act-pair,
69,gemma-2-9b,7-gemmascope-res-16k, phrases or elements related to identification and analysis of specific subjects or items,,oai_token-act-pair,
70,gemma-2-9b,7-gemmascope-res-16k,"references to sizes or classifications, particularly in a structured format",,oai_token-act-pair,
71,gemma-2-9b,7-gemmascope-res-16k,"references to entry points, likely in a programming or data structuring context",,oai_token-act-pair,
72,gemma-2-9b,7-gemmascope-res-16k, timestamps and dates,,oai_token-act-pair,
73,gemma-2-9b,7-gemmascope-res-16k,technical programming terms or elements in code snippets,,oai_token-act-pair,
74,gemma-2-9b,7-gemmascope-res-16k, symbols and formatting related to mathematical expressions and structures,,oai_token-act-pair,
75,gemma-2-9b,7-gemmascope-res-16k, instances of speech or dialogue within a narrative context,,oai_token-act-pair,False
76,gemma-2-9b,7-gemmascope-res-16k, references to specific mathematical observations and indicators in statistical models,,oai_token-act-pair,
77,gemma-2-9b,7-gemmascope-res-16k, phrases indicating authorship or agency,,oai_token-act-pair,
78,gemma-2-9b,7-gemmascope-res-16k,mathematical expressions and notation related to equations,,oai_token-act-pair,
79,gemma-2-9b,7-gemmascope-res-16k,references to emotional or relational connections,,oai_token-act-pair,
80,gemma-2-9b,7-gemmascope-res-16k, instances of numerical values or parameters in a structured format,,oai_token-act-pair,
81,gemma-2-9b,7-gemmascope-res-16k, references to legal proceedings and judgments,,oai_token-act-pair,
82,gemma-2-9b,7-gemmascope-res-16k, references to time and duration in scientific studies,,oai_token-act-pair,
83,gemma-2-9b,7-gemmascope-res-16k, phrases and contexts related to internet connectivity,,oai_token-act-pair,
84,gemma-2-9b,7-gemmascope-res-16k,terms related to adhesive materials and their application,,oai_token-act-pair,
85,gemma-2-9b,7-gemmascope-res-16k, legal terms and references to evidence and legal concepts,,oai_token-act-pair,
86,gemma-2-9b,7-gemmascope-res-16k,technical terms related to networking and protocols,,oai_token-act-pair,
87,gemma-2-9b,7-gemmascope-res-16k,"specific mentions of proteins and their associated functions, particularly in the context of molecular biology and virology",,oai_token-act-pair,
88,gemma-2-9b,7-gemmascope-res-16k, symbols and mathematical notation related to set theory and conditional independence,,oai_token-act-pair,
89,gemma-2-9b,7-gemmascope-res-16k,references to repair and maintenance activities,,oai_token-act-pair,
90,gemma-2-9b,7-gemmascope-res-16k, punctuation and formatting elements in code or mathematical expressions,,oai_token-act-pair,
91,gemma-2-9b,7-gemmascope-res-16k,medical and scientific terminology related to neurological and cognitive studies,,oai_token-act-pair,True
92,gemma-2-9b,7-gemmascope-res-16k,technical specifications and programming concepts related to systems and devices,,oai_token-act-pair,
93,gemma-2-9b,7-gemmascope-res-16k,patterns or sequences of repeated characters or symbols,,oai_token-act-pair,
94,gemma-2-9b,7-gemmascope-res-16k,references to programming modules and their characteristics,,oai_token-act-pair,
95,gemma-2-9b,7-gemmascope-res-16k,"financial terms related to fees, commissions, and interest rates",,oai_token-act-pair,
96,gemma-2-9b,7-gemmascope-res-16k, terms related to stock exchanges and financial market listings,,oai_token-act-pair,
97,gemma-2-9b,7-gemmascope-res-16k,mathematical expressions involving directional symbols and brackets,,oai_token-act-pair,
98,gemma-2-9b,7-gemmascope-res-16k, phrases that indicate the action of putting on something,,oai_token-act-pair,
99,gemma-2-9b,7-gemmascope-res-16k,"specific names and terms related to scientific, technical, or academic contexts",,oai_token-act-pair,
100,gemma-2-9b,7-gemmascope-res-16k, references to code structures or programming elements,,oai_token-act-pair,
101,gemma-2-9b,7-gemmascope-res-16k,"phrases that include the word ""it"" and variations indicating possession or identity",,oai_token-act-pair,
102,gemma-2-9b,7-gemmascope-res-16k,phrases related to decision-making and adaptation in various contexts,,oai_token-act-pair,
103,gemma-2-9b,7-gemmascope-res-16k,expressions related to loss or mourning,,oai_token-act-pair,
104,gemma-2-9b,7-gemmascope-res-16k, text related to the drafting and preparation of manuscripts or reports,,oai_token-act-pair,
105,gemma-2-9b,7-gemmascope-res-16k,references to elevators and lifts,,oai_token-act-pair,
106,gemma-2-9b,7-gemmascope-res-16k, sequences related to ordering or arranging items,,oai_token-act-pair,
107,gemma-2-9b,7-gemmascope-res-16k,references to specific details or inquiries within the text,,oai_token-act-pair,
108,gemma-2-9b,7-gemmascope-res-16k, mathematical concepts and notations particularly related to integration and complex analysis,,oai_token-act-pair,
109,gemma-2-9b,7-gemmascope-res-16k,references to mechanical devices and their components,,oai_token-act-pair,False
110,gemma-2-9b,7-gemmascope-res-16k,"keywords related to food insecurity and its impacts on health, education, and social outcomes in children",,oai_token-act-pair,True
111,gemma-2-9b,7-gemmascope-res-16k, statistical metrics and specific player statistics in sports contexts,,oai_token-act-pair,
112,gemma-2-9b,7-gemmascope-res-16k, symbols and notation related to programming or mathematical expressions,,oai_token-act-pair,
113,gemma-2-9b,7-gemmascope-res-16k,biographical and educational information about individuals,,oai_token-act-pair,
114,gemma-2-9b,7-gemmascope-res-16k," references to programming concepts and technical terms related to functions, APIs, and data structures",,oai_token-act-pair,
115,gemma-2-9b,7-gemmascope-res-16k,terms related to competition and achievements in sports,,oai_token-act-pair,False
116,gemma-2-9b,7-gemmascope-res-16k,"instances of the word ""when.""",,oai_token-act-pair,
117,gemma-2-9b,7-gemmascope-res-16k, quotations and citation formats,,oai_token-act-pair,
118,gemma-2-9b,7-gemmascope-res-16k,references to the contents of various items or documents,,oai_token-act-pair,
119,gemma-2-9b,7-gemmascope-res-16k,"references to key subjects or entities in a discussion, particularly focusing on determinate nouns and their relationships",,oai_token-act-pair,
120,gemma-2-9b,7-gemmascope-res-16k, terms related to error handling in programming,,oai_token-act-pair,
121,gemma-2-9b,7-gemmascope-res-16k, punctuation and syntax elements in code or structured text,,oai_token-act-pair,
122,gemma-2-9b,7-gemmascope-res-16k,"references to governmental and administrative changes, specifically mergers and status changes of councils or territories",,oai_token-act-pair,
123,gemma-2-9b,7-gemmascope-res-16k, numerals and references to academic citations,,oai_token-act-pair,
124,gemma-2-9b,7-gemmascope-res-16k,"references to Prince Harry and Meghan Markle, as well as their family connections",,oai_token-act-pair,
125,gemma-2-9b,7-gemmascope-res-16k,references to the concept of value in various contexts,,oai_token-act-pair,
126,gemma-2-9b,7-gemmascope-res-16k,references to doors and their states or functions,,oai_token-act-pair,
127,gemma-2-9b,7-gemmascope-res-16k, programming constructs related to getters and setters in object-oriented code,,oai_token-act-pair,
128,gemma-2-9b,7-gemmascope-res-16k, expressions emphasizing the concept of existence or identity,,oai_token-act-pair,
129,gemma-2-9b,7-gemmascope-res-16k, programming constructs related to return statements and string manipulations,,oai_token-act-pair,
130,gemma-2-9b,7-gemmascope-res-16k,"instances of the word ""named"" and its variations, particularly in contexts that describe naming or being named after something or someone",,oai_token-act-pair,
131,gemma-2-9b,7-gemmascope-res-16k,references to the word 'it' in various contexts,,oai_token-act-pair,
132,gemma-2-9b,7-gemmascope-res-16k, phrases reflecting enthusiasm and enjoyment related to gaming or activities,,oai_token-act-pair,
133,gemma-2-9b,7-gemmascope-res-16k, phrases that indicate responsibility or influence,,oai_token-act-pair,
134,gemma-2-9b,7-gemmascope-res-16k,declarative statements and personal intentions,,oai_token-act-pair,
135,gemma-2-9b,7-gemmascope-res-16k,"references to ""magic"" or magical elements in various contexts",,oai_token-act-pair,
136,gemma-2-9b,7-gemmascope-res-16k, patterns of numerical sequences or structured data formats,,oai_token-act-pair,
137,gemma-2-9b,7-gemmascope-res-16k, elements related to financial transactions or banking systems,,oai_token-act-pair,
138,gemma-2-9b,7-gemmascope-res-16k,phrases related to maintaining or controlling variables and parameters,,oai_token-act-pair,True
139,gemma-2-9b,7-gemmascope-res-16k,references to airports and aviation-related entities,,oai_token-act-pair,
140,gemma-2-9b,7-gemmascope-res-16k,expressions of fear and related emotions,,oai_token-act-pair,True
141,gemma-2-9b,7-gemmascope-res-16k,titles and roles associated with leadership positions in committees and organizations,,oai_token-act-pair,
142,gemma-2-9b,7-gemmascope-res-16k, programming-related terms and functions specifically pertaining to Android development,,oai_token-act-pair,
143,gemma-2-9b,7-gemmascope-res-16k,"instances of the term ""string"" and its variations, indicating a focus on string data types and related operations in programming contexts",,oai_token-act-pair,
144,gemma-2-9b,7-gemmascope-res-16k,programming concepts and terms related to function and variable declarations in code,,oai_token-act-pair,
145,gemma-2-9b,7-gemmascope-res-16k, concepts related to decision-making and accountability,,oai_token-act-pair,False
146,gemma-2-9b,7-gemmascope-res-16k, instances of toggle functionality in UI or coding contexts,,oai_token-act-pair,
147,gemma-2-9b,7-gemmascope-res-16k,closing braces or sequential structures in code,,oai_token-act-pair,
148,gemma-2-9b,7-gemmascope-res-16k,specific terms associated with establishment and designations of entities or organizations,,oai_token-act-pair,
149,gemma-2-9b,7-gemmascope-res-16k,phrases related to joint actions or collaboration,,oai_token-act-pair,
150,gemma-2-9b,7-gemmascope-res-16k,instances of time and events related to significant historical or current contexts,,oai_token-act-pair,False
151,gemma-2-9b,7-gemmascope-res-16k, punctuation marks and phrases related to statistical or logical operations in sentences,,oai_token-act-pair,False
152,gemma-2-9b,7-gemmascope-res-16k,words associated with workforce development and talent management,,oai_token-act-pair,False
153,gemma-2-9b,7-gemmascope-res-16k,"references to programming, coding, and technical documentation related to APIs and libraries",,oai_token-act-pair,False
154,gemma-2-9b,7-gemmascope-res-16k," codes, symbols, and numerical data representations",,oai_token-act-pair,
155,gemma-2-9b,7-gemmascope-res-16k,HTML tags and their attributes,,oai_token-act-pair,
156,gemma-2-9b,7-gemmascope-res-16k,quotes or dialogue within the text,,oai_token-act-pair,
157,gemma-2-9b,7-gemmascope-res-16k, terms related to data management and configuration in programming contexts,,oai_token-act-pair,
158,gemma-2-9b,7-gemmascope-res-16k,connections between concepts or entities,,oai_token-act-pair,
159,gemma-2-9b,7-gemmascope-res-16k,references to sources of information or materials in documents,,oai_token-act-pair,
160,gemma-2-9b,7-gemmascope-res-16k, instances of the beginning of text segments or document structures,,oai_token-act-pair,
161,gemma-2-9b,7-gemmascope-res-16k,concepts related to harmony and harmonious relationships,,oai_token-act-pair,
162,gemma-2-9b,7-gemmascope-res-16k,terms related to environmental pollution and its impacts on health,,oai_token-act-pair,True
163,gemma-2-9b,7-gemmascope-res-16k, technical terms related to computer input/output systems and terminal interactions,,oai_token-act-pair,
164,gemma-2-9b,7-gemmascope-res-16k," references to dedicated resources, systems, or services",,oai_token-act-pair,
165,gemma-2-9b,7-gemmascope-res-16k,references to caves and their features,,oai_token-act-pair,False
166,gemma-2-9b,7-gemmascope-res-16k,references to diverse culinary traditions and historic locations,,oai_token-act-pair,False
167,gemma-2-9b,7-gemmascope-res-16k,quantitative expressions related to time or amounts,,oai_token-act-pair,
168,gemma-2-9b,7-gemmascope-res-16k,technical terms related to filesystem structures and operations,,oai_token-act-pair,False
169,gemma-2-9b,7-gemmascope-res-16k, occurrences of numerical values and statistics related to events,,oai_token-act-pair,
170,gemma-2-9b,7-gemmascope-res-16k, references to personal relationships and interactions between individuals,,oai_token-act-pair,
171,gemma-2-9b,7-gemmascope-res-16k,specific company names and associated abbreviations,,oai_token-act-pair,
172,gemma-2-9b,7-gemmascope-res-16k, geographical locations and related incidents,,oai_token-act-pair,
173,gemma-2-9b,7-gemmascope-res-16k,words related to accommodation and arrangements,,oai_token-act-pair,
174,gemma-2-9b,7-gemmascope-res-16k, key phrases related to real estate transactions,,oai_token-act-pair,
175,gemma-2-9b,7-gemmascope-res-16k,the beginning of sentences or paragraphs in the text,,oai_token-act-pair,
176,gemma-2-9b,7-gemmascope-res-16k,phrases indicating hypothetical assumptions or conditions in mathematical or logical contexts,,oai_token-act-pair,
177,gemma-2-9b,7-gemmascope-res-16k, mathematical operations and terms related to arithmetic calculations,,oai_token-act-pair,
178,gemma-2-9b,7-gemmascope-res-16k,terms related to authorship and collaborative research,,oai_token-act-pair,
179,gemma-2-9b,7-gemmascope-res-16k,parameters and values related to system configuration in technical content,,oai_token-act-pair,
180,gemma-2-9b,7-gemmascope-res-16k, references to job positions and professional roles,,oai_token-act-pair,
181,gemma-2-9b,7-gemmascope-res-16k,words and phrases related to logging into systems or applications,,oai_token-act-pair,
182,gemma-2-9b,7-gemmascope-res-16k,statements of commitment or dedication to specific causes or goals,,oai_token-act-pair,
183,gemma-2-9b,7-gemmascope-res-16k,words and phrases related to product availability and configuration,,oai_token-act-pair,
184,gemma-2-9b,7-gemmascope-res-16k,references to research papers and studies,,oai_token-act-pair,
185,gemma-2-9b,7-gemmascope-res-16k,sentences or clauses,,oai_token-act-pair,True
186,gemma-2-9b,7-gemmascope-res-16k,"references to organizations, groups, and individuals involved in various contexts",,oai_token-act-pair,
187,gemma-2-9b,7-gemmascope-res-16k,symbols and formatting related to mathematical or scientific notation,,oai_token-act-pair,
188,gemma-2-9b,7-gemmascope-res-16k,references to measurements and specifications related to dimensions and materials,,oai_token-act-pair,False
189,gemma-2-9b,7-gemmascope-res-16k,words related to various types of physical discomfort and medical conditions,,oai_token-act-pair,
190,gemma-2-9b,7-gemmascope-res-16k,terms related to broad classifications or generalizations,,oai_token-act-pair,
191,gemma-2-9b,7-gemmascope-res-16k, terms related to chromosomes and their characteristics,,oai_token-act-pair,
192,gemma-2-9b,7-gemmascope-res-16k,technical terms and classifications related to patents and electronic devices,,oai_token-act-pair,
193,gemma-2-9b,7-gemmascope-res-16k,words relating to a lack or absence of something,,oai_token-act-pair,
194,gemma-2-9b,7-gemmascope-res-16k, terms related to semiconductor gate technologies and their characteristics,,oai_token-act-pair,False
195,gemma-2-9b,7-gemmascope-res-16k, keywords related to radio and broadcasting,,oai_token-act-pair,
196,gemma-2-9b,7-gemmascope-res-16k,terms related to geographical or political boundaries and regions,,oai_token-act-pair,False
197,gemma-2-9b,7-gemmascope-res-16k,"references to the concept of ""three"" or ""third"" in various contexts",,oai_token-act-pair,
198,gemma-2-9b,7-gemmascope-res-16k,references to academic publications and their formatting in citations,,oai_token-act-pair,
199,gemma-2-9b,7-gemmascope-res-16k, elements related to mathematical expressions or constructs in a structured format,,oai_token-act-pair,
200,gemma-2-9b,7-gemmascope-res-16k,terms related to soil composition and microbial biomass in environmental studies,,oai_token-act-pair,True
201,gemma-2-9b,7-gemmascope-res-16k,personal pronouns and references to self or relationships with others,,oai_token-act-pair,
202,gemma-2-9b,7-gemmascope-res-16k,terms related to transfers and movements within institutional contexts,,oai_token-act-pair,
203,gemma-2-9b,7-gemmascope-res-16k, references to HTTP POST requests in code,,oai_token-act-pair,
204,gemma-2-9b,7-gemmascope-res-16k, mathematical expressions and notations,,oai_token-act-pair,
205,gemma-2-9b,7-gemmascope-res-16k,"the word ""either"" in various contexts",,oai_token-act-pair,
206,gemma-2-9b,7-gemmascope-res-16k, hexadecimal color codes,,oai_token-act-pair,False
207,gemma-2-9b,7-gemmascope-res-16k, phrases indicating uncertainty or variability among groups or situations,,oai_token-act-pair,
208,gemma-2-9b,7-gemmascope-res-16k, mentions of peace and its related concepts,,oai_token-act-pair,
209,gemma-2-9b,7-gemmascope-res-16k,terms related to defects and errors in material or workmanship,,oai_token-act-pair,False
210,gemma-2-9b,7-gemmascope-res-16k, mathematical symbols and notation related to transformations or projections,,oai_token-act-pair,
211,gemma-2-9b,7-gemmascope-res-16k,phrases indicating variety or diversity in concepts or items,,oai_token-act-pair,
212,gemma-2-9b,7-gemmascope-res-16k, numerical data and mathematical operations,,oai_token-act-pair,
213,gemma-2-9b,7-gemmascope-res-16k,"mechanical devices and their components, particularly focusing on levers and their functionalities",,oai_token-act-pair,
214,gemma-2-9b,7-gemmascope-res-16k, expressions of disbelief or skepticism in conversations,,oai_token-act-pair,
215,gemma-2-9b,7-gemmascope-res-16k,terms related to sudden increases or surges in activity or resources,,oai_token-act-pair,False
216,gemma-2-9b,7-gemmascope-res-16k, instances of quantity or amount in descriptions,,oai_token-act-pair,
217,gemma-2-9b,7-gemmascope-res-16k,"references to specific individuals, particularly in a legal or judicial context",,oai_token-act-pair,False
218,gemma-2-9b,7-gemmascope-res-16k,the structure and organization of academic papers or reports,,oai_token-act-pair,False
219,gemma-2-9b,7-gemmascope-res-16k, variables and mathematical symbols within equations,,oai_token-act-pair,
220,gemma-2-9b,7-gemmascope-res-16k,PHP commands and functions related to printing and outputting data,,oai_token-act-pair,
221,gemma-2-9b,7-gemmascope-res-16k, geographical locations and proper nouns,,oai_token-act-pair,False
222,gemma-2-9b,7-gemmascope-res-16k,mentions of political parties and members of the Democratic Party,,oai_token-act-pair,
223,gemma-2-9b,7-gemmascope-res-16k,terms related to worship practices and rituals,,oai_token-act-pair,
224,gemma-2-9b,7-gemmascope-res-16k,legal terms and formal titles,,oai_token-act-pair,
225,gemma-2-9b,7-gemmascope-res-16k,technical terminology related to software architecture and library management,,oai_token-act-pair,
226,gemma-2-9b,7-gemmascope-res-16k, activities related to manufacturing and process evaluation,,oai_token-act-pair,False
227,gemma-2-9b,7-gemmascope-res-16k,functional code elements related to PHP programming and data handling,,oai_token-act-pair,
228,gemma-2-9b,7-gemmascope-res-16k," references to guards or guardians, typically in a military or protective context",,oai_token-act-pair,
229,gemma-2-9b,7-gemmascope-res-16k,terms related to anatomical and physiological systems in living organisms,,oai_token-act-pair,True
230,gemma-2-9b,7-gemmascope-res-16k," occurrences of the word ""table""",,oai_token-act-pair,
231,gemma-2-9b,7-gemmascope-res-16k,syntax and structure related to code implementation,,oai_token-act-pair,
232,gemma-2-9b,7-gemmascope-res-16k,references to metals and their ions in a biochemical context,,oai_token-act-pair,True
233,gemma-2-9b,7-gemmascope-res-16k,references to military personnel and legal matters,,oai_token-act-pair,
234,gemma-2-9b,7-gemmascope-res-16k,references to audio recordings and related formats,,oai_token-act-pair,
235,gemma-2-9b,7-gemmascope-res-16k,specific geographic locations and associated metadata,,oai_token-act-pair,
236,gemma-2-9b,7-gemmascope-res-16k, elements related to document formatting and structure in coding or typesetting languages,,oai_token-act-pair,
237,gemma-2-9b,7-gemmascope-res-16k, HTML and XML tags,,oai_token-act-pair,
238,gemma-2-9b,7-gemmascope-res-16k,references to patents and the patenting process,,oai_token-act-pair,False
239,gemma-2-9b,7-gemmascope-res-16k, numerical sequences or patterns,,oai_token-act-pair,
240,gemma-2-9b,7-gemmascope-res-16k,array declarations and initializations,,oai_token-act-pair,
241,gemma-2-9b,7-gemmascope-res-16k,technical specifications and performance details related to boat engines and drives,,oai_token-act-pair,
242,gemma-2-9b,7-gemmascope-res-16k," instances of the name ""Wilson"" and related variations along with other specific names and technical terms",,oai_token-act-pair,
243,gemma-2-9b,7-gemmascope-res-16k,keywords related to enhancement and improvement,,oai_token-act-pair,
244,gemma-2-9b,7-gemmascope-res-16k,elements related to magical objects and supernatural themes,,oai_token-act-pair,
245,gemma-2-9b,7-gemmascope-res-16k,"instances of the sound ""um"" and related phonetic patterns in various contexts",,oai_token-act-pair,False
246,gemma-2-9b,7-gemmascope-res-16k,references to history and historical events,,oai_token-act-pair,False
247,gemma-2-9b,7-gemmascope-res-16k, arithmetic operations and their representations in programming or mathematical notation,,oai_token-act-pair,
248,gemma-2-9b,7-gemmascope-res-16k,scientific and technical terms related to data and its structures,,oai_token-act-pair,False
249,gemma-2-9b,7-gemmascope-res-16k,keywords related to medical imaging techniques and their associated concepts,,oai_token-act-pair,True
250,gemma-2-9b,7-gemmascope-res-16k, code elements and their associated styles in programming files,,oai_token-act-pair,
251,gemma-2-9b,7-gemmascope-res-16k,the start of new paragraphs or sections in a document,,oai_token-act-pair,
252,gemma-2-9b,7-gemmascope-res-16k,references to financial transactions and agreements involving stakes or shares,,oai_token-act-pair,
253,gemma-2-9b,7-gemmascope-res-16k, phrases related to legal actions or courtroom proceedings,,oai_token-act-pair,
254,gemma-2-9b,7-gemmascope-res-16k,terms and phrases related to diffusion processes and their properties,,oai_token-act-pair,
255,gemma-2-9b,7-gemmascope-res-16k,descriptive elements related to individuals and their characteristics or situations,,oai_token-act-pair,
256,gemma-2-9b,7-gemmascope-res-16k,terms related to collaboration and cooperation in various contexts,,oai_token-act-pair,
257,gemma-2-9b,7-gemmascope-res-16k,"emotions and states of being, particularly those related to discomfort and complexity",,oai_token-act-pair,
258,gemma-2-9b,7-gemmascope-res-16k,abstract nouns related to surreal or dreamlike imagery,,oai_token-act-pair,
259,gemma-2-9b,7-gemmascope-res-16k,references to background images and colors in coding contexts,,oai_token-act-pair,
260,gemma-2-9b,7-gemmascope-res-16k,"instances of the word ""finally"" and related expressions of completion or resolution",,oai_token-act-pair,
